CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
187106	221180	455	0.9887	-0.036
41002	102136	455	0.9885	0.036
74624	75375	455	0.9653	103.009
38879	41174	455	0.9716	0.000
74624	221180	455	0.9899	-0.036
44727	48802	455	0.9677	-0.073
41174	162957	455	0.9998	-44.026
44727	53799	455	0.9894	-0.073
187106	267144	455	0.9597	-43.989
53799	101672	455	0.97	0.073
102136	207334	455	0.9593	-44.062
221180	267144	455	0.9501	-43.953
38879	187106	455	0.9637	0.000
44727	267144	455	0.9771	-44.026
38879	74624	455	0.9722	0.000
41412	102136	455	0.9539	-44.026
41002	53799	455	0.9877	-0.036
38879	101672	455	0.9853	0.037
35521	102847	455	0.9594	-43.972
41002	221180	455	0.99	-0.036
104422	221180	455	0.9572	43.953
35521	38848	455	0.9408	487.282
74624	162957	455	0.9996	-44.026
41174	74624	455	0.9996	-0.000
102136	102847	455	0.96	-325.175
38879	48802	455	0.9846	-0.036
35521	43286	455	0.9595	-44.047
44727	74624	455	0.9796	-0.037
102136	221180	455	0.9995	-0.073
41174	104422	455	0.9671	-43.989
41002	102847	455	0.9672	-325.139
74624	187106	455	0.9982	0.000
41002	41174	455	0.9999	-0.000
44727	162957	455	0.9451	-44.062
162957	267144	455	0.9996	0.037
41412	44727	455	0.9655	-44.026
102136	267144	455	0.989	-44.026
53799	187106	455	0.9868	0.036
53799	104422	455	0.9548	-43.953
41174	53799	455	0.9875	-0.036
41002	104422	455	0.9664	-43.989
53799	75375	455	0.9528	103.045
41002	43286	455	0.969	-325.214
41174	44727	455	0.9788	0.036
102136	162957	455	0.951	-44.062
53799	267144	455	0.9479	-43.953
102136	187106	455	0.9888	-0.036
53799	74624	455	0.988	0.036
44727	187106	455	0.9763	-0.036
41002	187106	455	0.9984	0.000
53799	162957	455	0.9514	-43.990
44727	104422	455	0.9793	-44.026
74624	207334	455	0.9689	-44.026
35521	38498	455	0.9595	-88.051
74624	102847	455	0.9701	-325.138
41174	187106	455	0.999	0.000
44727	102847	455	0.9463	-325.175
44727	102136	455	0.9881	0.000
41002	48802	455	0.9874	-0.036
38879	53799	455	0.9567	-0.036
35521	207334	455	0.9592	237.141
187106	207334	455	0.9736	-44.026
53799	102847	455	0.9577	-325.102
74624	104422	455	0.9693	-43.989
162957	207334	455	0.9738	0.000
104422	267144	455	0.9969	-0.000
53799	207334	455	0.9564	-43.990
38879	44727	455	0.9554	0.037
74624	101672	455	0.985	0.037
41002	44727	455	0.9793	0.036
44727	221180	455	0.9897	-0.073
48935	50496	456	0.9399	0.015
41236	50496	456	0.7555	-35.037
39737	40637	458	0.7379	15.959
39737	72856	458	0.9681	-0.000
39737	151919	458	0.9413	-0.036
40637	151919	458	0.7887	-15.995
40637	43204	458	0.9596	0.036
72856	151919	458	0.9035	-0.036
34423	103559	460	0.9997	0.073
69475	162406	460	0.9999	0.073
75791	103559	460	0.9475	-14.016
34423	162406	460	0.9465	0.073
103644	346719	460	0.948	-0.073
75791	162406	460	0.9993	-14.016
67848	103644	460	0.9998	0.036
34423	69475	460	0.9465	-0.000
75791	103644	460	0.9471	-14.016
69475	103559	460	0.948	0.073
67848	103559	460	0.9999	0.036
67848	162406	460	0.9491	0.036
67848	69475	460	0.9491	-0.037
103559	103644	460	0.9998	0.000
34423	103644	460	0.9997	0.073
69475	103644	460	0.948	0.073
103559	346719	460	0.948	-0.073
34423	67848	460	0.9998	0.037
103644	162406	460	0.9481	0.000
67848	346719	460	0.9442	-0.037
34423	346719	460	0.9461	0.000
67848	181714	460	0.9466	-27.995
103559	162406	460	0.9481	0.000
35010	86138	461	0.8898	0.000
35010	87426	461	0.8732	0.036
42411	67710	462	0.866	10.021
67013	98247	462	0.9208	0.000
34924	179892	462	0.9207	0.000
67710	73012	462	0.9462	0.000
67013	68234	462	0.943	-0.000
67013	67710	462	0.9508	0.000
34924	73012	462	0.8709	94.078
67710	68234	462	0.9885	-0.000
34924	68234	462	0.8614	94.078
68234	98247	462	0.9732	0.000
68234	73012	462	0.9541	0.000
67013	73012	462	0.9012	0.000
34924	98247	462	0.8826	94.078
67710	98247	462	0.9642	0.000
73012	98247	462	0.9796	0.000
157901	317980	464	0.9023	-134.022
290023	317980	464	0.8221	-92.029
67560	67634	464	0.8305	-166.049
116790	200980	464	0.7901	61.945
186105	213330	464	0.8791	-74.019
186903	201035	464	0.9377	0.000
131233	185856	464	0.8091	92.029
148188	201035	464	0.8216	0.000
99954	231212	464	0.8524	-74.019
186903	213330	464	0.8129	-74.018
67634	79909	464	0.9684	-55.969
90195	265360	464	0.9996	74.019
99954	113869	464	0.827	14.052
113869	324770	464	0.7882	152.991
85941	186630	464	0.8565	-148.037
79909	149091	464	0.7742	324.052
112806	292444	464	0.8832	-222.056
148188	235138	464	0.8741	-0.000
90445	207606	464	0.8351	240.088
128558	163031	464	0.7203	237.103
185856	235138	464	0.8779	0.000
186105	290023	464	0.9988	-0.000
90445	104473	464	0.8891	2.000
186974	235138	464	0.8896	-0.000
90445	265360	464	0.89	76.018
186105	200153	464	0.8221	-241.068
85941	175467	464	0.7687	70.022
104473	200153	464	0.996	-75.020
67634	347307	464	0.7927	318.083
114997	185856	464	0.8421	-148.038
79909	114963	464	0.8142	226.015
148188	292444	464	0.8534	148.037
186903	238869	464	0.8141	74.019
200153	236672	464	0.9982	1.001
151146	236672	464	0.999	-74.019
86844	148188	464	0.8978	-222.056
186974	238869	464	0.8095	74.019
67634	68662	464	0.7685	166.050
90445	151146	464	0.8915	1.999
67016	83590	464	0.9628	164.069
207606	265360	464	0.9363	-164.070
52801	207606	464	0.8226	-270.022
39294	231212	464	0.7299	-465.098
148188	185856	464	0.9993	-0.000
151146	317980	464	0.9994	74.019
104473	186105	464	0.826	166.048
148210	185856	464	0.9966	-0.000
114997	186630	464	0.8354	-148.037
148188	176795	464	0.9997	0.000
151146	200153	464	0.9983	-75.020
185856	292444	464	0.862	148.038
99954	200980	464	0.8305	75.997
186105	213769	464	0.8791	-74.019
114943	175467	464	0.7409	179.989
151146	157901	464	0.9018	208.041
116790	324770	464	0.8081	152.991
67634	113475	464	0.789	318.083
236035	236672	464	1.0	0.000
130513	186052	464	0.8246	92.030
236035	238735	464	0.8211	314.086
128558	295608	464	0.9277	0.000
113475	128558	464	0.8067	-133.985
200980	324770	464	0.7676	91.046
150158	236672	464	0.9105	-73.018
90445	236614	464	0.8916	-73.020
52801	83590	464	0.7941	-196.004
207606	236614	464	0.9364	-313.108
83590	131233	464	0.9624	-238.088
67634	292444	464	0.8054	170.046
176795	201035	464	0.8245	0.000
114997	148188	464	0.8344	-148.037
85941	148210	464	0.8662	-148.037
148210	292444	464	0.8664	148.037
148210	186052	464	0.9941	0.000
68662	175467	464	0.7664	74.018
68662	186052	464	0.8065	-144.041
85941	148188	464	0.8548	-148.037
114963	148188	464	0.8991	-148.037
130513	235138	464	0.8389	92.029
130513	185856	464	0.8317	92.029
90195	317980	464	0.9997	74.019
186903	238735	464	0.9167	74.019
85941	176795	464	0.8585	-148.037
200153	236035	464	0.9982	1.001
157901	236614	464	0.901	-283.061
90445	317980	464	0.8891	76.018
186903	213086	464	0.8129	-74.019
269433	347307	464	0.7685	-56.008
114963	185856	464	0.9041	-148.037
130513	148210	464	0.8439	92.030
86844	201035	464	0.8003	-222.056
175467	231212	464	0.7304	-281.985
265360	317980	464	0.9995	0.000
186105	186974	464	0.9244	-0.000
186974	213330	464	0.8171	-74.019
114997	148210	464	0.8488	-148.037
113869	114943	464	0.8136	13.924
114997	201035	464	0.8185	-148.037
151146	236614	464	0.9989	-75.020
148210	186630	464	0.9962	0.000
200153	236614	464	0.9997	0.000
104473	317980	464	0.9994	74.019
185856	186630	464	0.9994	0.000
86844	176795	464	0.8985	-222.056
186903	235138	464	0.8897	0.000
67560	80467	464	0.7561	21.023
86844	148210	464	0.9027	-222.056
236614	236672	464	0.9979	1.001
67016	186630	464	0.8347	18.011
86844	131233	464	0.7947	-314.086
79909	113475	464	0.7793	374.052
67634	114963	464	0.8287	170.046
114943	231212	464	0.8549	-101.996
176795	186630	464	0.9994	0.000
52801	129941	464	0.963	-181.972
151146	290023	464	0.8212	166.048
90195	290023	464	0.8163	166.048
39294	295608	464	0.7224	-239.083
83590	347307	464	0.7942	150.016
90195	238735	464	0.8233	240.067
113869	116790	464	0.9731	0.000
114963	292444	464	0.9799	0.000
150158	207606	464	0.8538	239.089
236035	317980	464	0.9994	148.038
148188	186052	464	0.9995	0.000
99954	114943	464	0.8477	27.977
265360	290023	464	0.819	92.030
114963	114997	464	0.9335	0.000
90195	207606	464	0.9365	238.089
90195	200153	464	0.9977	-75.020
238735	238869	464	0.9207	0.000
86844	186052	464	0.893	-222.056
236614	317980	464	0.998	149.038
175467	292444	464	0.7889	-70.022
186630	235138	464	0.8759	-0.000
130513	186630	464	0.834	92.030
67560	79909	464	0.8121	-222.018
116790	175467	464	0.744	193.914
131233	269433	464	0.8714	444.113
200153	290023	464	0.8238	241.068
113475	347307	464	0.9965	0.000
90445	236672	464	0.8886	-72.019
90195	236035	464	0.8219	-74.019
200153	317980	464	0.9973	149.039
67634	114997	464	0.839	170.046
207606	236672	464	0.9356	-312.107
67016	130513	464	0.8934	-74.019
130513	157901	464	0.8553	134.022
83590	130513	464	0.8696	-238.088
52801	269433	464	0.9018	10.020
236614	290023	464	0.8244	241.068
104473	265360	464	0.9995	74.018
85941	112806	464	0.8737	222.056
99954	114997	464	0.8528	137.944
104473	150158	464	0.9096	-1.001
114943	116790	464	0.8365	-13.924
67016	86844	464	0.8364	240.067
186105	317980	464	0.823	-92.030
104473	290023	464	0.8255	166.048
114963	176795	464	0.8998	-148.037
148210	201035	464	0.8613	0.000
68662	148210	464	0.8273	-144.041
79909	175467	464	0.9013	296.037
83590	269433	464	0.9145	206.025
186903	290023	464	0.9236	0.000
85941	114997	464	0.9393	0.000
236672	238735	464	0.8211	314.086
128558	347307	464	0.8135	133.985
186974	290023	464	0.9243	-0.000
83590	113475	464	0.8011	150.016
200153	238735	464	0.8286	315.087
85941	114963	464	0.9785	-0.000
68662	235138	464	0.8387	-144.041
185856	186052	464	0.9987	0.000
235138	292444	464	0.8335	148.038
131233	186052	464	0.8014	92.030
68662	176795	464	0.8114	-144.041
67016	347307	464	0.7987	314.086
131233	150158	464	0.7922	-75.019
113475	269433	464	0.7753	56.008
148210	235138	464	0.9027	-0.000
113869	200980	464	0.7695	61.945
163031	200980	464	0.7136	-313.102
114997	292444	464	0.9548	0.000
201035	238735	464	0.8641	74.019
99954	149091	464	0.7935	235.981
113869	149091	464	0.7552	221.929
67016	269433	464	0.8675	370.094
129941	269433	464	0.8626	191.993
83590	86844	464	0.7843	75.997
39294	128558	464	0.74	-239.083
238735	290023	464	0.9914	-74.019
67634	85941	464	0.7866	170.046
67016	131233	464	0.9656	-74.019
236614	265360	464	0.9972	149.038
236035	290023	464	0.8203	240.067
90445	236035	464	0.8886	-72.020
68662	186903	464	0.8324	-144.041
236614	238735	464	0.8308	315.086
114997	175467	464	0.8194	70.022
68662	86844	464	0.8148	78.015
114997	176795	464	0.8353	-148.037
112806	114997	464	0.8804	-222.056
79909	99954	464	0.8042	88.071
113869	175467	464	0.7238	193.914
235138	290023	464	0.8264	0.000
236035	265360	464	0.9982	148.038
185856	201035	464	0.8312	0.000
90445	150158	464	0.947	0.999
90445	200153	464	0.8908	-73.020
149091	239830	464	0.7633	-176.053
130513	131233	464	0.8925	0.000
186974	213086	464	0.8171	-74.019
186105	213086	464	0.8791	-74.019
201035	290023	464	0.8722	-0.000
68662	185856	464	0.8163	-144.041
201035	235138	464	0.9489	-0.000
99954	175467	464	0.8327	207.966
68662	186974	464	0.8308	-144.041
157901	200153	464	0.9001	-283.061
114963	186630	464	0.9013	-148.037
186903	186974	464	0.9996	0.000
207606	236035	464	0.9356	-312.108
176795	235138	464	0.8739	-0.000
112806	114963	464	0.8783	-222.057
80467	114361	464	0.8183	222.056
90195	90445	464	0.8904	-1.999
148188	148210	464	0.9949	0.000
151146	207606	464	0.9367	238.089
85941	99954	464	0.797	-137.944
68662	148188	464	0.8082	-144.041
128558	200980	464	0.7591	-75.999
83590	129941	464	0.7637	14.032
148188	186630	464	0.9998	0.000
150158	151146	464	0.9114	1.001
238735	317980	464	0.8243	-166.048
67016	148210	464	0.8456	18.011
67560	68662	464	0.9255	0.000
186052	201035	464	0.8121	-0.000
148210	176795	464	0.995	0.000
175467	200980	464	0.7435	-131.969
112806	114361	464	0.8478	17.027
130513	207606	464	0.86	164.070
104473	151146	464	0.9992	-0.000
114963	148210	464	0.9037	-148.037
131233	157901	464	0.7956	134.022
186105	238869	464	0.8857	74.018
186052	186630	464	0.9995	0.000
150158	157901	464	0.8214	209.042
85941	292444	464	0.9974	0.000
79909	131233	464	0.7847	-14.052
130513	148188	464	0.832	92.030
86844	186630	464	0.8979	-222.056
113869	231212	464	0.8994	-88.072
79909	239830	464	0.9191	147.999
39294	163031	464	0.9306	-1.979
157901	236672	464	0.9014	-282.060
67560	295608	464	0.7987	18.049
186903	213769	464	0.8129	-74.019
104473	236614	464	0.9967	-75.020
90195	236614	464	0.9983	-75.020
150158	317980	464	0.9103	75.020
200153	207606	464	0.9355	313.108
85746	90445	464	0.7478	-462.124
186974	213769	464	0.8171	-74.019
186105	186903	464	0.9229	-0.000
90195	104473	464	0.9992	0.000
157901	265360	464	0.9018	-134.022
114943	200980	464	0.7516	48.021
116790	231212	464	0.927	-88.072
99954	292444	464	0.811	137.944
90445	157901	464	0.8026	210.040
236672	265360	464	0.9982	148.037
186105	236614	464	0.8237	-241.068
67634	99954	464	0.8375	32.102
151146	265360	464	0.9994	74.019
79909	347307	464	0.7826	374.052
85941	185856	464	0.8635	-148.038
157901	207606	464	0.8454	30.048
90195	150158	464	0.9109	-1.001
67016	186052	464	0.8275	18.011
175467	239830	464	0.799	-148.038
85746	128558	464	0.7646	-131.987
114963	186052	464	0.8251	-148.037
236672	317980	464	0.9994	148.038
79909	292444	464	0.7862	226.015
207606	317980	464	0.9364	-164.070
186974	238735	464	0.9177	74.019
238735	265360	464	0.8191	-166.048
90195	157901	464	0.9018	208.041
67634	175467	464	0.93	240.068
130513	176795	464	0.8279	92.030
90195	236672	464	0.8219	-74.019
186052	235138	464	0.8682	-0.000
99954	186903	464	0.7937	-10.094
104473	157901	464	0.9018	208.041
200980	231212	464	0.7616	-150.017
90195	151146	464	0.9998	0.000
116790	149091	464	0.777	221.929
176795	185856	464	0.9996	-0.000
85941	186052	464	0.7793	-148.037
186105	201035	464	0.8709	-0.000
131233	186630	464	0.8084	92.030
67016	148188	464	0.8319	18.011
86844	113475	464	0.8425	74.019
186105	238735	464	0.9954	74.018
150158	265360	464	0.9099	75.019
39294	200980	464	0.7084	-315.081
186630	292444	464	0.8553	148.037
151146	186105	464	0.8213	166.048
176795	292444	464	0.8561	148.037
151146	238735	464	0.8205	240.067
151146	236035	464	0.999	-74.019
86844	185856	464	0.8993	-222.056
114997	235138	464	0.8654	-148.038
67634	239830	464	0.88	92.030
163031	231212	464	0.7054	-463.119
79909	114997	464	0.8171	226.015
86844	347307	464	0.8422	74.019
186630	201035	464	0.8253	-0.000
236672	290023	464	0.8203	240.067
86844	235138	464	0.8366	-222.056
104473	130513	464	0.8125	74.019
149091	231212	464	0.7635	-310.001
67560	239830	464	0.8028	-74.019
176795	186052	464	0.9992	0.000
67016	176795	464	0.8286	18.011
150158	236035	464	0.9105	-73.018
129941	207606	464	0.851	-88.050
157901	236035	464	0.9014	-282.060
104473	236672	464	0.9989	-74.019
236035	236614	464	0.9979	-1.000
67560	175467	464	0.8225	74.019
80467	112806	464	0.7765	205.030
186974	201035	464	0.9376	0.000
104473	207606	464	0.9356	238.088
200153	265360	464	0.9959	149.038
99954	116790	464	0.8506	14.052
104473	236035	464	0.9989	-74.019
67016	113475	464	0.8033	314.086
40663	41688	465	0.9643	-0.000
40663	186950	465	0.9293	0.000
41688	186950	465	0.9683	0.000
88835	90070	467	0.9992	-30.011
88835	91033	467	0.999	-54.047
35024	36265	467	0.9991	-15.995
88835	240553	467	0.9999	-28.031
223218	356277	467	0.9997	0.000
36265	88835	467	0.9992	15.995
36828	277231	467	0.9991	0.000
91033	240553	467	0.9995	26.016
88159	266057	467	0.9995	17.938
126683	223218	467	0.9997	14.016
277231	356277	467	0.9993	14.016
90070	240553	467	0.9995	1.979
68565	266057	467	1.0	-26.052
126683	240553	467	0.9996	0.073
68565	88835	467	0.9998	0.037
35024	91033	467	0.9996	-54.047
68565	87826	467	0.9994	-30.011
36265	240553	467	0.9995	-12.036
34438	88159	467	0.9998	-17.938
36265	90070	467	1.0	-14.016
34438	87826	467	0.9981	-3.959
87826	90070	467	1.0	0.036
35024	240553	467	0.9998	-28.031
34438	68565	467	0.9991	26.052
126683	277231	467	0.9993	0.000
223218	277231	467	0.9995	-14.016
36828	126683	467	0.9998	-0.000
126683	356277	467	0.9999	14.016
36828	223218	467	0.9999	14.016
87826	266057	467	0.9993	3.959
36828	240553	467	0.9998	0.073
35024	68565	467	0.9998	-0.037
34438	266057	467	0.999	-0.000
35024	90070	467	0.9991	-30.011
36265	91033	467	0.9994	-38.052
90070	91033	467	0.9994	-24.036
36828	356277	467	0.9999	14.016
240553	277231	467	0.9996	-0.073
35024	88835	467	0.9997	0.000
39817	40983	469	0.9987	0.000
38209	39817	469	0.9986	0.000
38209	89366	469	0.9353	-0.036
38209	40983	469	0.9995	0.000
40983	89366	469	0.9303	-0.036
39817	89366	469	0.9371	-0.036
39522	90400	470	0.9812	0.000
40418	45414	471	0.862	110.058
42705	88022	471	0.7712	-0.000
42705	119194	471	0.9128	-0.000
43804	103053	471	0.9592	0.037
50672	103053	471	0.9592	0.037
44799	198605	471	0.7816	32.026
44799	77518	471	0.7623	0.000
50672	119194	471	0.8402	-18.010
40418	119194	471	0.9035	-0.000
50893	223096	471	0.7644	-59.037
40418	50672	471	0.8787	18.010
43804	45414	471	0.8449	92.047
50893	59300	471	0.7652	-45.057
45414	50672	471	0.8449	-92.048
45414	119194	471	0.8378	-110.058
43804	119194	471	0.8402	-18.011
60396	88022	471	0.7607	45.058
42705	43804	471	0.899	18.010
42705	103053	471	0.8838	18.047
50893	88022	471	0.9699	0.000
42705	77518	471	0.7804	18.010
119194	198605	471	0.7962	50.036
88022	198605	471	0.8486	50.036
42705	198605	471	0.7661	50.036
60396	223096	471	0.8884	-13.979
50893	60396	471	0.7622	-45.058
50893	119194	471	0.8249	0.000
88022	119194	471	0.8059	-0.000
43804	50672	471	1.0	-0.000
45414	103053	471	0.837	-92.011
59300	223096	471	0.883	-13.979
40418	103053	471	0.87	18.047
42705	50893	471	0.7882	-0.000
59300	60396	471	0.998	-0.000
50893	77518	471	0.7686	18.011
77518	119194	471	0.7797	-18.011
50893	198605	471	0.8644	50.036
42705	45414	471	0.8841	110.058
44799	88022	471	0.7849	-18.010
103053	119194	471	0.8182	-18.047
40418	42705	471	0.9758	0.000
40418	43804	471	0.8787	18.010
42705	50672	471	0.899	18.010
59300	88022	471	0.7653	45.058
44799	50893	471	0.7973	-18.011
87554	91940	472	0.858	35.037
51202	52356	472	0.8469	44.026
35064	52356	472	0.8896	-118.140
91940	95824	472	0.8686	-17.026
33948	99839	472	0.9829	0.000
35064	87554	472	0.9687	14.016
57645	95824	472	0.8441	134.208
35064	57645	472	0.962	-102.182
33948	57645	472	0.842	-151.235
35064	99839	472	0.8538	49.053
57645	91940	472	0.8702	151.235
33948	87554	472	0.8497	-35.037
35064	91940	472	0.8526	49.053
52356	57645	472	0.9034	15.959
52356	87554	472	0.8873	132.156
57645	87554	472	0.9626	116.197
33948	35064	472	0.8713	-49.053
36789	70694	473	0.8727	-0.000
36634	113286	473	0.917	13.979
38176	86676	473	0.9871	-14.016
86676	115757	473	0.7655	-101.047
38176	113286	473	0.98	-42.083
86676	113286	473	0.9876	-28.068
36789	113286	473	0.9621	13.979
36882	113286	473	0.9899	-42.083
36844	38176	473	0.9415	28.031
36882	38176	473	0.9861	0.000
36789	36844	473	0.9128	28.031
36789	86676	473	0.9454	42.047
113286	115757	473	0.7424	-72.980
36844	70694	473	0.9489	-28.031
36634	36882	473	0.9537	56.062
36634	93597	473	0.7421	-143.095
36789	38176	473	0.9426	56.062
36634	70694	473	0.9818	-0.000
36634	38176	473	0.9659	56.062
38176	115757	473	0.7444	-115.063
36844	36882	473	0.9542	28.031
36844	86676	473	0.8994	14.016
36882	86676	473	0.9726	-14.016
36634	36844	473	0.9613	28.031
36634	86676	473	0.9147	42.047
36844	117539	473	0.768	-55.043
38176	70694	473	0.9459	-56.063
36844	113286	473	0.9225	-14.052
36789	36882	473	0.9571	56.062
36882	70694	473	0.9334	-56.063
36634	36789	473	0.8892	0.000
36634	117539	473	0.7974	-27.011
36313	36635	475	0.9652	0.000
36313	186008	475	0.9603	0.000
126557	200788	475	0.9708	-0.036
168043	186008	475	0.9497	13.979
34798	200788	475	0.9722	-0.036
34798	126557	475	0.9999	0.000
168043	200788	475	0.9661	-0.036
36635	186008	475	0.9461	0.000
36635	168043	475	0.9466	-13.979
126557	168043	475	0.9402	0.000
34798	168043	475	0.942	0.000
73321	185964	476	0.8432	-1.968
69298	127320	476	0.9281	0.036
40338	127320	476	0.9473	0.011
35345	69298	476	0.9634	-0.000
36201	40338	476	0.8998	-0.011
35965	127320	476	0.8042	-1.979
37097	224992	476	0.9248	1.968
38297	127320	476	0.93	-1.968
37097	69298	476	0.9977	-0.036
34728	36716	476	0.8892	-1.979
69298	190835	476	0.8775	0.036
36201	37097	476	0.9001	0.000
36201	36716	476	0.9014	0.000
185964	224992	476	0.7177	1.968
88839	185964	476	0.8446	-1.979
34728	69751	476	0.8461	-1.979
37097	73321	476	0.8303	1.968
36716	69751	476	0.8645	0.000
37019	73321	476	0.8347	1.968
35345	127320	476	0.9648	0.036
69298	73321	476	0.8879	2.004
38297	224992	476	0.931	0.000
69298	69751	476	0.878	0.036
34728	127320	476	0.8928	-1.979
69298	88839	476	0.8409	2.016
36716	37097	476	0.9983	0.000
34728	38297	476	0.9705	-0.011
35345	38297	476	0.9621	2.004
35965	36201	476	0.8596	-1.979
34728	38968	476	0.8938	-1.980
37097	88839	476	0.8423	1.979
37019	37097	476	0.9237	0.000
34728	40338	476	0.9672	-1.991
38968	73321	476	0.8355	1.968
38297	69298	476	0.9994	-2.004
37097	127320	476	0.926	0.000
35345	88839	476	0.8727	2.016
127320	190835	476	0.9447	0.000
35345	36716	476	0.9558	0.036
73321	88839	476	0.9997	0.011
38968	69751	476	0.9474	0.000
36716	224992	476	0.9145	1.968
37019	127320	476	0.9987	0.000
36716	88839	476	0.8336	1.979
73321	224992	476	0.836	0.000
38297	69751	476	0.8894	-1.968
36716	127320	476	0.9153	0.000
37019	38968	476	0.9996	-0.000
35965	38297	476	0.8672	-0.011
36201	224992	476	0.8352	1.968
38968	69298	476	0.9289	-0.036
35345	37019	476	0.964	0.036
36716	37019	476	0.9145	-0.000
36716	38297	476	0.9192	1.968
35345	36201	476	0.8673	0.036
40338	69751	476	0.9058	0.011
35345	37097	476	0.9658	0.036
40338	190835	476	0.9059	0.011
36201	38968	476	0.8362	-0.000
37019	69751	476	0.9387	0.000
37097	38968	476	0.9239	-0.000
37097	38297	476	0.9278	1.968
38968	88839	476	0.8456	1.979
34728	190835	476	0.8455	-1.979
37019	38297	476	0.9306	1.968
38297	73321	476	0.8884	0.000
36201	37019	476	0.8359	0.000
37019	190835	476	0.938	0.000
37019	224992	476	0.9976	1.968
37097	190835	476	0.8773	0.000
35345	38968	476	0.9641	0.036
38968	40338	476	0.9472	-0.011
35345	224992	476	0.9642	2.004
37097	40338	476	0.9968	-0.011
38297	38968	476	0.9314	-1.968
38968	224992	476	0.9987	1.968
35965	88839	476	0.9844	0.000
34728	224992	476	0.8927	-0.011
35345	73321	476	0.8606	2.004
36201	73321	476	0.8661	1.968
38297	40338	476	0.9398	-1.979
38297	88839	476	0.8975	0.011
34728	69298	476	0.8968	-2.016
37097	69751	476	0.8762	0.000
36716	190835	476	0.8647	0.000
40338	88839	476	0.8982	1.991
40338	69298	476	0.9975	-0.025
88839	224992	476	0.846	-0.011
35345	69751	476	0.9131	0.036
38968	127320	476	0.9986	0.000
34728	37019	476	0.8936	-1.980
34728	88839	476	0.8704	-0.000
37019	69298	476	0.9287	-0.036
36201	69298	476	0.9023	-0.036
69298	224992	476	0.9277	2.004
37019	40338	476	0.9464	-0.011
38297	190835	476	0.8886	-1.968
34728	37097	476	0.8974	-1.979
36201	185964	476	0.9219	0.000
36716	40338	476	0.995	-0.011
36716	69298	476	0.9989	-0.036
35965	185964	476	0.8226	-1.979
36716	73321	476	0.8219	1.968
36716	38968	476	0.9145	-0.000
88839	127320	476	0.8455	-1.979
35965	73321	476	0.9853	-0.011
34728	35345	476	0.9299	-2.016
35345	190835	476	0.9133	0.036
35965	224992	476	0.8044	-0.011
36201	127320	476	0.8353	0.000
38968	190835	476	0.9466	0.000
34728	35965	476	0.8421	-0.000
35345	40338	476	0.9757	0.025
40338	224992	476	0.9479	1.979
34728	73321	476	0.8616	-0.011
37019	88839	476	0.8448	1.979
36201	88839	476	0.8718	1.979
73321	127320	476	0.8353	-1.968
35965	40338	476	0.8655	-1.991
127320	224992	476	0.9989	1.968
68154	68849	477	0.9089	-15.997
68154	76491	477	0.7985	-0.003
62016	76491	477	0.9086	14.015
62016	187700	477	0.8723	-14.016
68849	76491	477	0.8874	15.994
68849	104038	477	0.8618	0.036
62016	68154	477	0.8712	14.018
36908	37026	478	0.9686	0.000
71412	128736	479	0.935	-0.036
128736	152105	479	0.8616	0.036
38186	152105	479	0.8616	-0.036
38186	126120	479	0.9593	-0.036
71412	152105	479	0.9229	0.000
38186	128736	479	1.0	-0.073
126120	152105	479	0.903	0.000
71412	126120	479	0.9723	0.000
126120	128736	479	0.9593	-0.036
38186	71412	479	0.935	-0.036
38803	40390	481	0.9831	0.000
39689	88468	481	0.7035	0.000
88468	118493	481	0.7556	0.000
49364	118493	481	0.9183	0.011
49364	237456	481	0.8162	0.011
40390	49364	481	0.8551	-0.011
49364	87798	481	0.9376	0.011
38803	118493	481	0.7349	0.000
38803	237456	481	0.967	0.000
39689	237456	481	0.9721	0.000
40390	87798	481	0.786	0.000
87798	118493	481	0.9438	0.000
39689	40390	481	0.9831	0.000
39689	87798	481	0.7783	0.000
38803	88468	481	0.7341	0.000
40390	118493	481	0.7385	0.000
87798	88468	481	0.7395	0.000
38803	39689	481	0.989	0.000
38803	87798	481	0.7983	0.000
39689	49364	481	0.8422	-0.011
40390	237456	481	0.9583	0.000
38803	49364	481	0.8623	-0.011
87798	237456	481	0.7514	0.000
49364	88468	481	0.8053	0.011
39689	118493	481	0.7267	0.000
36733	157240	482	0.9416	-44.064
36733	44234	482	0.9996	-0.072
106862	157240	482	0.9423	88.053
34499	87863	482	0.9415	0.000
44234	157240	482	0.9417	-43.991
44234	87863	482	0.9592	-43.969
42155	157240	482	0.9915	-0.000
34499	157240	482	0.9732	-0.023
36733	87863	482	0.9592	-44.041
87863	157240	482	0.9813	-0.023
36733	106862	482	0.9718	-132.116
87863	106862	482	0.9617	-88.075
44234	106862	482	0.9695	-132.044
42155	87863	482	0.9583	0.022
34499	42155	482	0.9806	-0.022
118671	167392	483	0.9562	-0.000
118671	167540	483	0.9691	0.000
167392	167540	483	0.9886	0.000
90216	167540	483	0.9972	-0.098
90216	167392	483	0.9841	-0.099
90216	118671	483	0.9714	-0.098
35694	69540	485	0.9588	0.000
86926	142183	485	0.9665	0.037
36467	142183	485	0.9996	0.000
142183	156067	485	0.9664	-0.073
36467	156067	485	0.9657	-0.073
36467	69540	485	0.961	-15.995
69540	142183	485	0.9619	15.995
