CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3492	8966	802	0.8847	-14.016
2567	3492	802	0.8965	-14.016
2344	3492	802	0.9594	0.000
2344	2567	802	0.8787	14.016
5351	8782	802	0.9546	0.048
2344	2403	802	0.9661	0.000
9362	10528	804	0.8558	-42.047
3694	10528	804	0.8886	42.046
4145	5820	804	0.8253	1.943
10462	10528	804	0.8026	-44.063
4145	9362	804	0.8666	42.011
3694	10462	804	0.8535	86.110
9362	10462	804	0.9129	2.016
9364	10528	804	0.8832	-2.052
3694	4145	804	0.8534	42.083
3694	5820	804	0.8082	44.026
5820	10462	804	0.8111	42.084
3694	9364	804	0.8361	44.099
5820	10528	804	0.8409	-1.980
9364	10462	804	0.8599	42.011
9362	9364	804	0.8588	-39.995
4145	10528	804	0.9638	-0.036
4145	9364	804	0.9276	2.016
5820	9362	804	0.8035	40.067
3694	9362	804	0.9008	84.093
5820	9364	804	0.8997	0.073
4145	10462	804	0.8484	44.027
712	8395	805	0.9281	0.037
6479	11214	806	0.9524	0.014
4348	4365	807	0.9484	0.000
2410	3343	808	0.7894	56.026
3343	4035	808	0.8103	-28.031
6490	6546	810	0.9202	14.016
2888	11988	812	1.0	-0.026
11988	12285	812	0.7847	-18.011
7739	12285	812	0.9683	-0.036
3135	3145	813	0.9257	0.000
3879	10049	813	0.9034	0.000
3145	3879	813	0.9116	0.036
2634	8035	814	0.9307	-0.043
4180	8035	814	0.9246	0.000
2634	4180	814	0.9937	-0.043
5248	5657	816	0.9215	0.000
1051	9840	817	0.8411	0.000
1051	1440	817	0.8009	0.000
1440	9840	817	0.8501	0.000
457	503	820	0.9459	-116.083
515	3512	820	0.8978	-232.167
3512	8893	820	0.8966	-58.042
457	11858	820	0.8649	-307.172
321	379	820	0.899	-116.084
515	6203	820	0.87	-277.230
457	515	820	0.9649	-58.042
457	609	820	0.8677	-174.125
398	515	820	0.8896	-174.125
503	515	820	0.979	58.042
110	194	820	0.8812	-58.042
379	503	820	0.9136	-174.125
194	398	820	0.8862	-116.084
379	515	820	0.9393	-116.084
379	457	820	0.9612	-58.042
194	321	820	0.8953	-58.042
609	3512	820	0.8628	-116.084
503	2754	820	0.8644	-116.084
379	398	820	0.9456	58.042
194	379	820	0.8685	-174.125
321	457	820	0.8801	-174.125
71	4284	820	0.9696	0.094
503	8893	820	0.882	-232.168
321	398	820	0.9198	-58.042
515	8893	820	0.8631	-290.209
398	457	820	0.9299	-116.084
503	11858	820	0.8699	-191.089
515	11858	820	0.8786	-249.131
515	609	820	0.9025	-116.084
503	6203	820	0.8678	-219.188
503	3512	820	0.9155	-174.125
503	609	820	0.9174	-58.042
71	110	820	0.8806	-58.042
8038	9532	822	1.0	-0.021
8752	11916	822	0.8765	0.000
9532	10107	822	1.0	-0.015
8752	8825	822	0.8661	0.000
8752	10107	822	0.7373	-14.016
8038	10110	822	0.783	-0.036
10110	11916	822	0.7965	14.016
9532	10150	822	0.8041	0.021
8825	11916	822	0.8304	0.000
9532	10110	822	0.7899	-0.015
10107	10150	822	0.7881	0.036
10107	10110	822	0.7935	0.000
8825	10107	822	0.7316	-14.016
8038	10107	822	0.9984	-0.036
8825	10110	822	0.774	-14.016
8038	10150	822	0.7935	0.000
8752	10110	822	0.8489	-14.016
10110	10150	822	0.9969	0.036
1767	1881	823	0.886	0.000
1774	5503	823	0.951	-0.047
1767	1774	823	0.9506	0.036
1767	5503	823	0.941	-0.010
1774	2407	823	0.9521	-0.000
2407	5503	823	0.9014	-0.047
1767	2407	823	0.9257	0.036
5519	6206	824	0.9393	0.011
4491	8022	824	0.9197	0.011
4385	5519	824	0.9549	0.036
6206	6361	824	0.9487	-0.000
5347	6206	824	0.8115	17.027
4385	6206	824	0.9507	0.048
4385	4491	824	0.8175	2.016
4385	6361	824	0.9577	0.048
5519	6361	824	0.9358	0.011
4729	5347	824	1.0	0.048
5347	5519	824	0.8377	17.015
7608	8375	827	0.8335	-126.068
7178	8375	827	0.8134	-126.068
7178	7608	827	0.8957	0.000
5095	5326	828	0.7647	-58.005
5095	7997	828	0.7098	27.995
7997	9442	828	0.9728	0.036
5095	9442	828	0.8402	28.031
5326	7997	828	0.7801	86.000
5326	9442	828	0.8448	86.036
7932	9347	830	0.9458	0.000
6651	7932	830	0.9728	0.000
3302	10618	834	0.7965	0.036
2725	10129	834	0.7999	32.099
2725	10618	834	0.7868	18.047
8341	9097	836	0.7577	-98.046
5983	9124	836	0.9768	-0.011
3640	9124	836	0.9774	-0.026
9097	9124	836	0.9783	-0.026
3640	9097	836	0.9783	0.000
3640	5983	836	0.9786	-0.015
5983	9097	836	0.9778	0.015
3640	8341	836	0.7559	98.046
8341	9124	836	0.7488	-98.073
5983	8341	836	0.7476	98.062
2767	2905	837	0.8097	0.037
2767	3742	837	0.8266	0.037
2905	8800	837	0.8058	0.000
3528	3742	837	0.86	0.000
2767	3528	837	0.8336	0.037
6860	7084	838	0.9018	-14.016
4091	6860	838	0.8752	-14.016
6647	12133	839	0.8221	-0.024
9816	12133	839	0.9166	-0.000
3968	9182	839	1.0	-0.015
5691	9182	839	0.8421	0.022
3968	9816	839	0.825	0.000
5691	12120	839	0.8429	-17.938
9764	12133	839	0.8572	0.036
9182	9816	839	0.8381	0.015
5220	9134	840	0.8778	0.000
5246	6671	842	0.9068	-24.000
6671	8258	842	0.8787	-26.016
6671	6695	842	0.879	26.016
6671	8097	842	0.9106	-2.015
6629	6671	842	0.9067	-4.030
5246	6573	842	0.9201	-48.001
4859	10333	842	0.7536	-68.063
5246	6402	842	0.8789	-46.025
5246	6629	842	0.926	-19.970
5246	8258	842	0.8007	-50.016
6568	8097	842	0.8815	-4.030
6573	8258	842	0.806	-2.015
6629	6695	842	0.8061	21.985
6695	8258	842	0.9037	-52.032
5246	8097	842	0.9459	-26.015
6402	6671	842	0.8432	22.024
4859	8097	842	0.8179	-54.047
6695	10333	842	0.786	-42.047
5304	6671	842	0.8985	21.985
5246	7924	842	0.9076	-72.000
6573	6695	842	0.7871	50.016
8258	10333	842	0.7657	9.985
5304	8258	842	0.8151	-4.031
8097	8258	842	0.8185	-24.001
6402	8479	842	0.936	24.000
4859	6671	842	0.8709	-52.031
6629	8258	842	0.8289	-30.046
4859	6573	842	0.7491	-76.032
4859	8258	842	0.8687	-78.047
6695	7924	842	0.7837	-74.016
6402	6568	842	0.8471	24.039
4859	6568	842	0.8647	-50.016
6629	8479	842	0.9229	-2.055
6568	6573	842	0.8986	-26.016
6629	7924	842	0.958	-52.031
6629	8097	842	0.9384	-6.046
6402	10333	842	0.9157	5.993
6695	8097	842	0.8406	-28.031
6402	6695	842	0.7049	48.040
5304	10333	842	0.9246	5.954
7924	8097	842	0.9281	45.985
6402	6629	842	0.947	26.055
6402	8258	842	0.7654	-3.992
5246	8479	842	0.8642	-22.025
5304	6568	842	0.9119	24.000
6568	6695	842	0.9054	24.000
5304	8097	842	0.9364	19.970
8258	8479	842	0.7457	27.992
5304	6695	842	0.794	48.000
6671	10333	842	0.8639	-16.031
8097	10333	842	0.9333	-14.016
4859	5246	842	0.8418	-28.031
5246	5304	842	0.921	-45.985
6568	10333	842	0.84	-18.046
4859	7924	842	0.7598	-100.032
6402	7924	842	0.9418	-25.976
6568	6629	842	0.9138	2.015
5246	10333	842	0.9131	-40.031
4859	5304	842	0.7627	-74.016
6573	6629	842	0.9647	28.031
6568	6671	842	0.9232	-2.015
5304	6402	842	0.9856	-0.039
6573	10333	842	0.9295	7.970
6402	8097	842	0.9045	20.009
7924	8479	842	0.9062	49.976
6568	8479	842	0.9001	-0.040
7924	8258	842	0.8163	21.984
6573	6671	842	0.8933	24.001
5304	7924	842	0.9704	-26.015
5304	6629	842	0.9707	26.015
6568	8258	842	0.9236	-28.031
4859	6629	842	0.7843	-48.001
7924	10333	842	0.913	31.969
6629	10333	842	0.9215	-20.062
8097	8479	842	0.8831	3.991
6573	8479	842	0.9167	25.976
6402	6573	842	0.9612	-1.977
6573	7924	842	0.9577	-23.999
5246	6695	842	0.8243	2.015
4859	6695	842	0.9332	-26.016
5246	6568	842	0.8753	-21.985
8479	10333	842	0.8802	-18.007
6671	7924	842	0.896	-48.000
6568	7924	842	0.8965	-50.015
6573	8097	842	0.9406	21.986
6671	8479	842	0.8399	1.975
5304	8479	842	0.925	23.960
5304	6573	842	0.9808	-2.016
6477	7789	844	0.9018	-0.000
10283	11673	844	0.8859	0.021
9599	11673	844	0.8802	-0.000
6477	7722	844	0.8626	-0.000
6477	10283	844	0.8976	-0.000
7765	11673	844	0.9203	0.021
5260	6497	844	0.932	0.036
6497	9599	844	0.9147	0.022
7722	7765	844	0.8129	0.000
7789	11673	844	0.9053	0.021
6477	9599	844	0.8827	0.022
6497	7765	844	0.9318	0.000
6477	11673	844	1.0	0.021
7789	9599	844	0.8559	0.022
9614	11684	844	0.7529	18.011
7914	10955	844	0.7115	-304.062
5260	10283	844	0.9133	0.036
5260	7722	844	0.8375	0.036
7914	10916	844	0.9637	0.022
7765	10283	844	0.917	-0.000
7765	7789	844	0.9015	-0.000
7722	10283	844	0.8628	0.000
6497	11673	844	0.9164	0.021
5260	7789	844	0.8525	0.036
9599	9614	844	0.8253	-180.056
6468	10916	844	0.9483	0.022
7789	10283	844	0.8955	0.000
6468	7914	844	0.9607	-0.000
7765	9599	844	0.9354	0.022
7722	7789	844	0.82	0.000
7722	11673	844	0.865	0.021
6497	7789	844	0.89	0.000
5260	7765	844	0.9445	0.036
6477	6497	844	0.9123	-0.000
5260	11673	844	0.9192	0.058
6497	10283	844	0.9508	0.000
6497	7722	844	0.852	0.000
5260	9599	844	0.9648	0.058
9599	10283	844	0.887	-0.022
10916	11684	844	0.7157	-180.056
5260	6477	844	0.9167	0.036
6477	7765	844	0.9189	0.000
3242	4994	846	0.911	14.016
4006	4986	848	0.8404	347.179
3756	4567	848	0.8851	-0.016
4006	6078	848	0.8404	347.194
4006	4566	848	0.9411	-0.031
4986	6078	848	1.0	0.015
4567	4986	848	0.8429	-12.000
3756	6078	848	0.8461	-12.000
37	325	852	0.8445	56.063
254	325	852	0.8724	42.047
37	254	852	0.9093	14.016
4546	6080	853	0.9431	-0.036
5907	7196	858	1.0	0.073
2223	8710	860	0.9988	-0.033
4414	5280	862	0.849	-15.995
11821	12091	864	0.871	14.016
6619	7798	867	0.9767	0.000
4483	8695	870	0.9747	0.000
6620	8695	870	0.9457	-0.000
6620	11207	870	0.9469	-0.021
4483	7927	870	0.9427	-0.000
8695	10792	870	0.9563	0.000
6712	10792	870	0.9414	0.037
4483	10792	870	0.9636	0.000
5962	11207	870	0.9477	-0.058
6620	10792	870	0.963	-0.000
4483	11207	870	0.954	-0.021
8695	11207	870	0.954	-0.021
7927	7937	870	0.9409	-0.000
7927	8695	870	0.9522	0.000
10792	11207	870	0.9492	-0.021
4483	6620	870	0.9477	0.000
2552	9581	871	0.7841	412.281
4078	5152	873	0.9547	0.036
2127	3725	874	0.9177	28.031
3725	4179	874	0.859	28.031
2127	4179	874	0.8455	56.063
1330	3948	877	0.9251	0.036
1270	3948	877	0.9011	0.036
1270	3490	877	0.9311	-0.048
3490	3586	877	0.9251	0.084
1330	7553	877	0.9138	0.036
3586	7553	877	0.9506	0.000
3490	3948	877	0.954	0.084
1330	3586	877	0.9283	0.036
7553	10088	877	0.9585	0.000
1270	1330	877	0.8988	-0.000
3948	7553	877	0.9546	0.000
3948	10088	877	0.9463	0.000
3490	10088	877	0.9359	0.084
3490	7553	877	0.9356	0.084
1330	3490	877	0.9333	-0.048
3586	10088	877	0.9504	0.000
3586	3948	877	0.9449	0.000
1330	10088	877	0.913	0.036
3631	7147	879	0.912	-0.036
3447	4924	879	0.8891	-0.036
3447	6854	879	0.9336	0.000
4924	8427	879	0.8942	-28.032
4973	7147	879	0.8815	-28.031
4924	4973	879	0.9002	0.000
4924	7713	879	0.8987	28.031
4924	7147	879	0.9262	-28.031
4924	6854	879	0.9143	0.036
4973	7713	879	0.9224	28.031
8427	8856	879	0.9162	28.031
8427	9606	879	0.9155	-14.016
7147	8427	879	0.9303	-0.000
3447	8856	879	0.8865	-0.036
4973	8856	879	0.8985	-0.001
9606	11260	879	0.9275	-28.031
4973	6854	879	0.9378	0.036
7713	8856	879	0.882	-28.032
6854	8856	879	0.9144	-0.036
7147	9606	879	0.9342	-14.016
4924	8856	879	0.958	-0.001
7147	8856	879	0.9399	28.031
3447	4973	879	0.9882	-0.036
3631	6854	879	0.8967	28.031
4582	9807	880	0.879	0.037
8267	9807	880	0.9174	0.000
4582	8267	880	0.9283	0.037
2371	2777	882	0.9106	-0.000
2777	2826	882	0.8577	-33.985
2777	5717	882	0.9133	-0.025
2371	5717	882	1.0	-0.025
2371	2826	882	0.8492	-33.985
8909	8996	883	0.9092	-14.016
6401	8909	883	0.8719	-14.015
8909	11823	883	0.8449	-70.077
6401	11301	883	0.9372	-0.015
5681	8909	883	0.9663	0.015
8996	11823	883	0.8615	-56.061
4243	11301	883	0.9635	0.021
5681	11301	883	0.8689	14.016
4243	6401	883	0.9235	0.036
12212	12213	884	0.8986	-14.015
11513	12212	884	0.861	-0.000
6492	12213	884	1.0	-0.021
9749	12212	884	0.9607	-0.043
4870	12157	885	0.8951	0.000
5736	12157	885	0.9151	-0.000
5650	12157	885	0.8924	-0.036
4870	5650	885	0.9982	0.036
8717	11565	887	1.0	-0.059
9769	12295	888	0.782	-31.989
4336	11608	889	0.9745	0.000
4343	11608	889	0.9483	0.000
4336	4343	889	0.9684	0.000
4343	5176	889	0.9297	-0.000
5176	11608	889	0.9301	0.000
4336	5176	889	0.9369	-0.000
1156	2142	890	0.848	-14.016
3087	10416	890	0.8996	-16.977
2142	9831	890	0.9353	0.021
3096	8516	890	0.8842	-14.016
3087	9831	890	0.8775	18.031
3087	8516	890	0.8486	60.021
2142	3087	890	0.8779	-18.010
1156	3087	890	0.8555	-32.026
923	2804	892	1.0	-0.015
8678	8780	894	0.9367	0.000
4993	5839	895	0.9993	-0.036
4993	11247	895	1.0	0.011
5839	11247	895	1.0	0.047
649	2939	896	0.8782	14.016
649	5819	896	0.8993	0.021
4231	7025	898	1.0	-0.036
4231	5156	898	0.8523	-0.040
5156	7025	898	0.8625	0.004
6058	6645	900	0.9904	-0.037
4656	5444	901	0.9078	0.036
4487	5444	901	0.9104	0.000
4487	4656	901	1.0	-0.036
1232	4203	903	0.7687	0.036
8175	8473	905	0.8714	-14.016
8175	10675	905	0.7872	-146.058
8473	9493	905	0.7615	-111.032
9493	11372	905	0.7817	-51.020
10675	11372	905	0.8982	-30.010
7376	11372	905	0.8221	-162.052
8175	11372	905	0.7792	-176.068
7376	8175	905	0.883	14.016
7376	9493	905	0.7916	-111.032
8473	10675	905	0.8073	-132.042
8473	11372	905	0.8039	-162.052
7376	8473	905	0.9094	0.000
7376	10675	905	0.8221	-132.042
1310	2324	909	0.9029	28.031
3979	8857	911	0.8877	-0.000
3979	8602	911	0.8853	-0.000
8602	8857	911	0.8699	0.000
7508	7905	912	0.9506	-0.021
6601	9901	912	0.9527	0.000
3620	6601	912	0.978	0.000
3620	7508	912	0.9704	0.000
10037	11471	912	0.9473	0.037
10037	11612	912	0.9466	0.000
5163	11471	912	0.9421	0.000
6601	7905	912	0.9419	-0.021
3620	9901	912	0.9665	0.000
7508	9901	912	0.9619	0.000
6601	7508	912	0.9734	0.000
3620	7905	912	0.9414	-0.021
7508	10037	912	0.9429	0.000
299	395	914	0.9357	14.016
864	9253	914	0.9549	0.042
2128	9253	914	0.9213	-42.047
395	11401	914	0.9342	0.042
395	670	914	0.9711	28.031
2128	7463	914	0.9207	-28.031
341	756	914	0.9228	-14.016
341	395	914	0.9204	28.031
7463	11401	914	0.9477	-0.000
572	864	914	0.9677	-0.021
670	756	914	0.9456	-70.078
969	7463	914	0.9783	0.043
864	969	914	0.9587	14.016
670	969	914	0.9293	-28.031
7463	9253	914	0.9481	-14.016
572	9253	914	0.9249	0.021
395	756	914	0.9386	-42.047
670	2128	914	0.9911	0.042
9253	11401	914	0.9561	14.016
969	11401	914	0.9663	0.042
2128	11401	914	0.9542	-28.031
3736	6416	918	0.9502	0.057
2197	3944	929	0.9877	-0.017
2197	10576	929	0.9642	-0.038
5942	10576	929	1.0	-0.021
3944	5942	929	0.9638	0.000
3944	10576	929	0.9636	-0.021
2197	5942	929	0.9659	-0.017
3364	8303	930	0.9789	0.000
4499	5070	932	0.7138	15.995
4499	4919	932	0.7037	-14.016
1797	6658	938	0.9238	-2.016
3863	10314	941	0.8352	2.016
3863	9589	941	0.8817	-44.026
2813	6153	942	0.883	-0.017
6153	11737	942	1.0	0.037
2813	11737	942	0.8835	0.020
6845	11354	943	0.9012	-28.031
7256	11859	943	0.9246	-28.031
6845	7256	943	1.0	-0.025
7256	9578	943	0.8876	-28.031
11354	11867	943	0.8849	0.000
9578	11859	943	0.9434	-0.000
9578	11354	943	0.9785	0.025
9578	11867	943	0.8743	0.025
11354	11859	943	0.9378	-0.025
1309	11859	943	0.9613	0.094
4315	4394	944	0.7236	15.995
1624	5683	945	0.9541	0.021
245	2536	946	0.8824	0.011
2798	2827	947	0.9342	0.014
2827	3438	947	0.9448	-0.036
4176	5491	948	0.9444	0.037
2259	5235	948	0.9484	0.073
2259	2617	948	0.9216	-0.000
2617	5491	948	0.9228	0.073
2874	5235	948	0.9512	0.037
2259	2874	948	0.9221	0.036
5491	5612	948	0.9317	0.000
4176	5612	948	0.9301	0.037
5225	7350	952	0.9421	0.014
5026	7350	952	0.942	-0.022
5026	5225	952	1.0	-0.037
2759	2824	954	0.8614	-3.958
2414	2824	954	0.9717	0.000
6188	9248	957	0.7579	-0.021
6029	8651	957	0.8742	-14.016
6281	9248	957	0.7368	-0.013
6716	8470	957	0.868	14.016
6676	8950	957	0.8217	14.015
6902	8651	957	0.8059	-0.000
6681	8651	957	0.809	-32.026
6188	7183	957	0.9683	-0.057
8470	11819	957	0.7804	-14.016
3253	6188	957	0.8125	-0.029
6676	8470	957	0.901	0.000
6549	8470	957	0.857	0.000
6902	8448	957	0.836	-29.974
6902	7313	957	0.9141	0.036
6188	8950	957	0.969	-0.021
6716	8448	957	0.7381	-29.974
8470	8651	957	0.9047	-14.016
6549	8651	957	0.8863	-14.016
6549	8448	957	0.8609	-43.990
6676	6902	957	0.7642	-14.016
6281	7183	957	0.9327	-0.049
6029	8448	957	0.8539	-43.990
8448	8651	957	0.78	29.974
6902	8950	957	0.8283	28.031
6549	6716	957	0.8498	-14.016
8448	8950	957	0.8715	58.005
3253	4985	957	0.8196	-0.065
6188	6281	957	0.9574	-0.008
7313	8651	957	0.9399	-0.036
3253	7183	957	0.7659	-0.086
3253	8950	957	0.8078	-0.050
6676	11819	957	0.7795	-14.016
6716	6902	957	0.7617	-0.000
7183	8094	957	0.7538	-14.016
3253	6281	957	0.8171	-0.037
4985	7183	957	0.9321	-0.021
6281	8950	957	0.9456	-0.013
6716	8950	957	0.7809	28.031
6029	8950	957	0.9231	14.016
8651	8950	957	0.8196	28.031
4985	9248	957	0.7879	0.016
6549	6902	957	0.867	-14.016
6676	8651	957	0.8594	-14.016
8448	8470	957	0.7563	43.990
8470	8950	957	0.8739	14.015
6029	6549	957	0.9674	0.000
6549	8094	957	0.7982	-0.037
6549	8950	957	0.9237	14.015
6716	7313	957	0.8806	0.036
4985	8950	957	0.9496	0.015
6029	6902	957	0.8532	-14.016
6549	11819	957	0.7134	-14.015
6902	8470	957	0.8158	14.016
4985	6188	957	0.95	0.036
6676	6716	957	0.8144	-14.016
6716	8651	957	0.9316	-0.000
6029	6716	957	0.8177	-14.015
4985	6281	957	1.0	0.028
6029	8094	957	0.7966	-0.036
6029	8470	957	0.8317	0.000
6029	6676	957	0.7756	0.000
7183	8950	957	0.9768	0.036
6549	6676	957	0.7828	0.000
6681	6716	957	0.7627	-32.026
6052	10911	959	0.9526	0.050
5109	10911	959	0.951	0.000
5109	10293	959	0.9535	-0.050
5109	6052	959	0.952	-0.050
9188	10144	962	0.9148	-0.019
8608	10581	962	0.947	-0.018
5284	10581	962	0.9482	-0.027
8608	9188	962	0.8988	14.016
5284	9188	962	0.9036	14.007
10144	10581	962	0.8773	-14.015
5284	8608	962	0.9289	-0.009
7310	8511	963	0.9091	0.036
5417	7310	963	0.9137	0.000
2926	8511	963	0.9337	-0.000
2926	7310	963	0.9436	-0.036
2926	5417	963	0.916	-0.036
5417	8511	963	0.9835	0.036
5067	9783	964	0.9208	0.015
9783	11007	964	0.8015	-14.016
5918	9601	966	0.8379	-14.016
9601	10505	966	0.8004	32.032
4536	4706	967	0.8544	-17.027
3193	4706	967	0.8183	60.021
7127	7695	971	0.89	-0.000
7695	10645	971	0.8676	0.000
7127	10645	971	0.8438	-0.000
7103	7695	971	0.8694	-0.000
7103	7127	971	0.7871	0.000
5032	5458	973	0.7962	-86.036
2639	2869	973	0.834	-86.037
2869	5032	973	0.8195	158.058
2282	5032	973	0.832	-14.015
2639	5032	973	0.8398	72.021
2282	2869	973	0.7883	-172.073
2869	5458	973	0.7997	72.021
2282	2639	973	0.8381	-86.036
1383	6485	975	0.9444	-0.087
783	2650	976	0.864	-0.033
783	3984	976	0.8155	0.043
2650	3984	976	0.9573	0.076
783	9384	976	0.8413	0.043
3984	9384	976	0.9523	0.000
2650	9384	976	0.9467	0.076
1873	8404	978	1.0	-0.015
4773	5135	979	1.0	-0.036
8305	10826	982	0.9067	-0.037
5566	8305	982	0.9237	0.000
3543	5566	982	0.8822	0.021
3543	8305	982	0.8742	0.021
5566	10826	982	0.9158	-0.037
3543	10826	982	0.8878	-0.016
2119	9593	983	0.7304	-14.016
6063	9593	983	0.7607	14.017
6912	8668	986	0.8527	-0.036
7222	8668	986	0.8856	0.000
6912	7222	986	0.8836	-0.036
6912	8078	986	0.8755	-0.036
7222	8078	986	0.8862	-0.000
8078	8668	986	0.8501	0.000
5037	5123	988	0.9465	-2.052
4226	4874	988	0.9477	-0.000
4226	5123	988	0.9486	0.000
4226	5037	988	0.9437	2.052
7242	10620	989	1.0	0.036
5190	8803	991	0.9388	-0.036
5108	8803	991	0.9589	0.000
5108	7059	991	1.0	0.052
5108	5190	991	0.9335	0.036
2908	7059	991	0.9342	0.036
7059	8803	991	0.9597	-0.052
2908	5190	991	0.9564	0.021
5940	8803	991	0.9311	-0.073
5940	7059	991	0.9078	-0.021
5190	7059	991	0.9385	0.016
5108	5940	991	0.9098	0.073
5190	5940	991	0.9358	0.036
2908	5940	991	0.9584	0.057
2908	5108	991	0.9388	-0.016
2908	8803	991	0.948	-0.016
9057	9064	992	0.9825	0.000
4982	7181	993	0.7946	-70.063
3823	3990	993	0.8587	89.084
3990	10192	993	0.9542	0.000
3990	11748	993	0.9574	0.000
3990	4982	993	0.8405	0.069
4982	11748	993	0.836	-0.069
4466	7181	993	0.8407	-12.965
2097	3823	993	0.8749	16.016
3823	11748	993	0.8119	89.084
2097	11751	993	0.8433	-271.135
4466	10058	993	0.8337	20.996
7181	10058	993	0.7978	33.961
4982	10058	993	0.8295	-36.102
4982	10192	993	0.8564	-0.069
10192	11748	993	0.9603	0.000
3823	10192	993	0.7847	89.084
4512	5798	995	0.9404	-0.029
728	8423	996	0.9387	-0.031
1720	5270	997	0.8734	0.083
5117	5270	997	0.8769	0.044
8841	8869	998	0.8868	0.000
8072	8751	998	1.0	0.037
8751	8826	998	0.8292	0.000
8751	8869	998	0.8606	-162.066
3457	8386	998	0.93	-0.000
3457	8751	998	0.9583	0.000
8072	8386	998	0.8942	0.036
3457	8072	998	0.9569	-0.037
8386	8751	998	0.895	0.000
8072	8826	998	0.8276	0.037
8751	8841	998	0.8459	-162.067
10959	11985	999	0.9005	-28.031
7153	10959	999	0.8262	-0.024
10959	11306	999	0.8699	-15.994
4814	10968	1000	0.9275	100.036
4420	4490	1000	0.8907	-86.037
4388	10968	1000	0.8562	-14.031
4420	4762	1000	0.9095	-100.053
4388	5141	1000	0.8421	-28.031
4736	5124	1000	0.8553	-158.058
4562	10968	1000	0.8893	172.058
3712	4736	1000	0.8837	-186.089
4942	10968	1000	0.9119	200.089
4736	4942	1000	0.9315	-14.016
4814	5141	1000	0.9188	86.036
4505	5141	1000	0.8739	72.020
4420	4562	1000	0.8985	-14.016
4505	4762	1000	0.8619	-172.075
5141	5616	1000	0.8565	-14.015
4562	4814	1000	0.877	72.022
4562	8536	1000	0.8425	172.073
4562	5124	1000	0.8694	-172.074
3712	4814	1000	0.8639	-100.052
4814	4942	1000	0.9093	-100.053
4505	4736	1000	0.9049	-100.053
4762	10968	1000	0.8611	258.095
5141	10968	1000	0.9201	14.000
4736	5141	1000	0.8845	172.074
4505	4942	1000	0.8554	-114.069
4415	4490	1000	0.8874	-172.075
4388	4736	1000	0.8414	-200.105
4762	4942	1000	0.8843	58.005
3712	4562	1000	0.8494	-172.073
4562	4762	1000	0.9295	-86.037
4388	4415	1000	0.9114	-86.036
8536	10968	1000	0.8723	-0.016
4420	4736	1000	0.8549	-28.032
4415	4420	1000	0.944	-86.037
3712	5141	1000	0.8831	-14.015
3712	10968	1000	0.9293	-0.016
4505	8536	1000	0.8575	86.036
4505	4562	1000	0.8988	-86.038
4388	4562	1000	0.8746	-186.089
4415	4505	1000	0.8439	-14.015
3712	4505	1000	0.8559	-86.036
4736	4814	1000	0.9264	86.037
4415	10968	1000	0.849	72.005
4388	4505	1000	0.861	-100.051
4505	4814	1000	0.8469	-14.016
4415	4762	1000	0.9093	-186.090
4415	5124	1000	0.8795	-272.127
4736	4762	1000	0.9037	-72.021
4762	5124	1000	0.9136	-86.037
4388	4420	1000	0.8641	-172.073
4490	5124	1000	0.8487	-100.052
4388	4762	1000	0.8468	-272.126
4415	4814	1000	0.854	-28.031
4415	4562	1000	0.9266	-100.053
3712	4942	1000	0.8507	-200.105
4942	5141	1000	0.9191	186.090
4420	5124	1000	0.8837	-186.089
4762	4814	1000	0.8491	158.059
4415	4736	1000	0.8782	-114.069
4562	4942	1000	0.8622	-28.032
4505	10968	1000	0.9035	86.020
3712	8536	1000	0.8432	0.000
4388	8536	1000	0.8772	-14.016
4736	10968	1000	0.9316	186.073
2646	7334	1004	0.8919	0.010
2646	7301	1004	0.894	0.000
7301	7334	1004	1.0	0.010
611	6035	1005	0.9441	0.054
6035	7006	1005	0.9619	0.035
6972	7006	1005	0.8937	88.052
2856	3562	1005	0.8963	-88.051
2856	6972	1005	0.8911	0.125
529	6370	1005	0.94	-414.198
3562	3585	1005	0.8814	-44.027
6035	6972	1005	0.8955	-88.016
6370	6972	1005	0.9281	0.036
611	7006	1005	0.9505	0.089
529	6972	1005	0.9397	-414.163
3602	9187	1010	0.7829	-56.063
1609	1700	1012	0.9529	-44.026
1485	1700	1012	0.9353	-88.052
1485	1609	1012	0.9526	-44.026
1609	1674	1012	0.874	44.026
1674	1700	1012	0.8888	-88.052
6250	10273	1013	0.8904	-0.023
4046	6250	1013	1.0	0.058
4837	10273	1013	0.9116	44.026
3834	6250	1013	0.8804	0.023
6250	8377	1013	0.8959	-44.026
4046	10273	1013	0.8864	0.035
8337	8377	1013	0.9509	0.023
8337	10273	1013	0.9116	44.026
3834	4046	1013	0.8823	-0.035
4837	8337	1013	1.0	0.000
4837	8377	1013	0.9509	0.023
1587	8214	1014	0.8692	0.040
6420	9624	1016	0.8875	-0.000
29	2193	1017	0.969	0.000
26	2193	1017	0.7636	-31.950
26	39	1017	0.7814	-91.965
26	29	1017	0.7634	-31.950
6200	8819	1019	0.9502	0.047
2916	5371	1020	0.9632	-0.036
2872	5371	1020	0.8438	0.000
6662	8937	1022	0.9681	0.036
10204	10415	1023	0.8842	0.000
10204	10943	1023	0.8777	0.000
9430	9780	1025	0.8408	0.041
7381	9780	1025	0.8839	-0.000
4250	11138	1027	1.0	0.036
