cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
53	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
75	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
86	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
88	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
97	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
181	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
275	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
316	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
337	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
355	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
376	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
397	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
427	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
441	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
443	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
461	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
11990	496	20	Organic compounds	0.95	Organoheterocyclic compounds	0.2820436507936508	Prenol lipids	0.17797619047619045		0.19702380952380952	Triterpenoids	0.10416666666666666	Aromatic heteropolycyclic compounds	0.5242063492063491
23	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
116	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
185	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
220	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
270	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
346	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
360	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
430	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
439	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
605	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
614	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
699	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
701	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
911	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
964	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
1212	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
1312	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
1328	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
1423	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
1785	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
2051	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
2066	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
2306	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
5262	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
8944	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
11574	77	26	Organic compounds	0.8846153846153846	Organic nitrogen compounds	0.38333333333333336	Organonitrogen compounds	0.38333333333333336	Amines	0.2871794871794872	1,2-aminoalcohols	0.23333333333333336	Aliphatic acyclic compounds	0.6106837606837606
24	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
196	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
285	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
327	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
590	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
624	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
774	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1093	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1172	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1250	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1251	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1282	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1346	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1375	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1379	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1396	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1480	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1504	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1530	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1695	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1732	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1771	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1833	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1843	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1904	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1988	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
1994	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2140	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2156	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2230	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2264	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2283	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2300	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2404	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2442	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2562	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2582	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2609	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2623	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2636	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2670	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2709	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
2902	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
3014	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
3016	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
3264	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
3335	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
3372	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
3593	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
3675	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
4022	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
4187	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
5350	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
5756	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
6056	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
6364	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
7197	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
7290	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
7296	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
8595	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
8653	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
9197	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
9210	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
9247	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
10409	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
10553	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
10766	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
11184	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
11185	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
11187	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
11637	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
11647	176	72	Organic compounds	0.5555555555555556	Lipids and lipid-like molecules	0.2964506172839506	Steroids and steroid derivatives	0.13916997354497354		0.08137676366843033	Triterpenoids	0.05844907407407407	Aliphatic homopolycyclic compounds	0.15955687830687829
25	1189	3	Organic compounds	0.3333333333333333	Organoheterocyclic compounds	0.3333333333333333	Benzothiazoles	0.3333333333333333		0.3333333333333333	Benzothiazoles	0.3333333333333333	Aromatic heteropolycyclic compounds	0.3333333333333333
264	1189	3	Organic compounds	0.3333333333333333	Organoheterocyclic compounds	0.3333333333333333	Benzothiazoles	0.3333333333333333		0.3333333333333333	Benzothiazoles	0.3333333333333333	Aromatic heteropolycyclic compounds	0.3333333333333333
