Tree#,Groups,WScore
1,A1_c_T00_v1-A3_a_T00_v1,0.181098
1,A1_c_T36-A3_a_T00_v1,0.329087
1,A1_c_T36_v1-A3_a_T00_v1,0.346295
1,A1_w_T00-A3_a_T00_v1,0.181292
1,A1_w_T00_v1-A3_a_T00_v1,0.18814
1,A1_w_T36-A3_a_T00_v1,0.299664
1,A1_w_T36_v1-A3_a_T00_v1,0.337441
1,A1_x_T00-A3_a_T00_v1,0.228262
1,A1_x_T00_v1-A3_a_T00_v1,0.218432
1,A1_x_T_48-A3_a_T00_v1,0.483828
1,A1_x_T_48_v1-A3_a_T00_v1,0.436705
1,A2_a_T00-A3_a_T00_v1,0.227572
1,A2_a_T00_v1-A3_a_T00_v1,0.212379
1,A2_a_T36-A3_a_T00_v1,0.363889
1,A2_a_T36_v1-A3_a_T00_v1,0.331874
1,A2_c_T00-A3_a_T00_v1,0.187805
1,A2_c_T00_v1-A3_a_T00_v1,0.192188
1,A2_c_T36-A3_a_T00_v1,0.383617
1,A2_c_T36_v1-A3_a_T00_v1,0.429563
1,A2_w_T00-A3_a_T00_v1,0.215598
1,A2_w_T00_v1-A3_a_T00_v1,0.219048
1,A2_w_T36-A3_a_T00_v1,0.322009
1,A2_w_T36_v1-A3_a_T00_v1,0.338694
1,A2_x_T00-A3_a_T00_v1,0.278539
1,A2_x_T00_v1-A3_a_T00_v1,0.256517
1,A2_x_T_48-A3_a_T00_v1,0.474649
1,A2_x_T_48_v1-A3_a_T00_v1,0.482872
1,A3_a_T00-A3_a_T00_v1,0.115858
1,A1_a_T00-A3_a_T36,0.318776
1,A1_a_T00_v1-A3_a_T36,0.349123
1,A1_a_T36-A3_a_T36,0.164215
1,A1_a_T36_v1-A3_a_T36,0.164643
1,A1_c_T00-A3_a_T36,0.331608
1,A1_c_T00_v1-A3_a_T36,0.32523
1,A1_c_T36-A3_a_T36,0.270272
1,A1_c_T36_v1-A3_a_T36,0.271712
1,A1_w_T00-A3_a_T36,0.336494
1,A1_w_T00_v1-A3_a_T36,0.323325
1,A1_w_T36-A3_a_T36,0.163812
1,A1_w_T36_v1-A3_a_T36,0.141519
1,A1_x_T00-A3_a_T36,0.445279
1,A1_x_T00_v1-A3_a_T36,0.43071
1,A1_x_T_48-A3_a_T36,0.592981
1,A1_x_T_48_v1-A3_a_T36,0.559216
1,A2_a_T00-A3_a_T36,0.403563
1,A2_a_T00_v1-A3_a_T36,0.40543
1,A2_a_T36-A3_a_T36,0.203702
1,A2_a_T36_v1-A3_a_T36,0.143372
1,A2_c_T00-A3_a_T36,0.363303
1,A2_c_T00_v1-A3_a_T36,0.36556
1,A2_c_T36-A3_a_T36,0.149671
1,A2_c_T36_v1-A3_a_T36,0.205511
1,A2_w_T00-A3_a_T36,0.377929
1,A2_w_T00_v1-A3_a_T36,0.372227
1,A2_w_T36-A3_a_T36,0.148798
1,A2_w_T36_v1-A3_a_T36,0.163689
1,A2_x_T00-A3_a_T36,0.488549
1,A2_x_T00_v1-A3_a_T36,0.468555
1,A2_x_T_48-A3_a_T36,0.616797
1,A2_x_T_48_v1-A3_a_T36,0.626744
1,A3_a_T00-A3_a_T36,0.325226
1,A3_a_T00_v1-A3_a_T36,0.330903
1,A1_a_T00-A3_a_T36_v1,0.306324
1,A1_a_T00_v1-A3_a_T36_v1,0.336024
1,A1_a_T36-A3_a_T36_v1,0.191873
1,A1_a_T36_v1-A3_a_T36_v1,0.155142
1,A1_c_T00-A3_a_T36_v1,0.317442
1,A1_c_T00_v1-A3_a_T36_v1,0.315155
1,A1_c_T36-A3_a_T36_v1,0.263241
1,A1_c_T36_v1-A3_a_T36_v1,0.271707
1,A1_w_T00-A3_a_T36_v1,0.324277
1,A1_w_T00_v1-A3_a_T36_v1,0.311629
1,A1_w_T36-A3_a_T36_v1,0.153338
1,A1_w_T36_v1-A3_a_T36_v1,0.136769
1,A1_x_T00-A3_a_T36_v1,0.431288
1,A1_x_T00_v1-A3_a_T36_v1,0.420152
1,A1_x_T_48-A3_a_T36_v1,0.593019
1,A1_x_T_48_v1-A3_a_T36_v1,0.550189
1,A2_a_T00-A3_a_T36_v1,0.386131
1,A2_a_T00_v1-A3_a_T36_v1,0.388375
1,A2_a_T36-A3_a_T36_v1,0.232799
1,A2_a_T36_v1-A3_a_T36_v1,0.166749
1,A2_c_T00-A3_a_T36_v1,0.35415
1,A2_c_T00_v1-A3_a_T36_v1,0.351787
1,A2_c_T36-A3_a_T36_v1,0.166915
1,A2_c_T36_v1-A3_a_T36_v1,0.231475
1,A2_w_T00-A3_a_T36_v1,0.370692
1,A2_w_T00_v1-A3_a_T36_v1,0.363461
1,A2_w_T36-A3_a_T36_v1,0.16948
1,A2_w_T36_v1-A3_a_T36_v1,0.192286
1,A2_x_T00-A3_a_T36_v1,0.477102
1,A2_x_T00_v1-A3_a_T36_v1,0.456582
1,A2_x_T_48-A3_a_T36_v1,0.606947
1,A2_x_T_48_v1-A3_a_T36_v1,0.615575
1,A3_a_T00-A3_a_T36_v1,0.323605
1,A3_a_T00_v1-A3_a_T36_v1,0.298874
1,A3_a_T36-A3_a_T36_v1,0.076373
1,A1_a_T00-A3_c_T00,0.18959
1,A1_a_T00_v1-A3_c_T00,0.198868
1,A1_a_T36-A3_c_T00,0.327679
1,A1_a_T36_v1-A3_c_T00,0.307721
1,A1_c_T00-A3_c_T00,0.152054
1,A1_c_T00_v1-A3_c_T00,0.156533
1,A1_c_T36-A3_c_T00,0.350453
1,A1_c_T36_v1-A3_c_T00,0.367293
1,A1_w_T00-A3_c_T00,0.163716
1,A1_w_T00_v1-A3_c_T00,0.171426
1,A1_w_T36-A3_c_T00,0.317527
1,A1_w_T36_v1-A3_c_T00,0.330187
1,A1_x_T00-A3_c_T00,0.258131
1,A1_x_T00_v1-A3_c_T00,0.238246
1,A1_x_T_48-A3_c_T00,0.466492
1,A1_x_T_48_v1-A3_c_T00,0.420659
1,A2_a_T00-A3_c_T00,0.247112
1,A2_a_T00_v1-A3_c_T00,0.231235
1,A2_a_T36-A3_c_T00,0.354934
1,A2_a_T36_v1-A3_c_T00,0.329432
1,A2_c_T00-A3_c_T00,0.182318
1,A2_c_T00_v1-A3_c_T00,0.17682
1,A2_c_T36-A3_c_T00,0.364362
1,A2_c_T36_v1-A3_c_T00,0.409888
1,A2_w_T00-A3_c_T00,0.205274
1,A2_w_T00_v1-A3_c_T00,0.19946
1,A2_w_T36-A3_c_T00,0.307914
1,A2_w_T36_v1-A3_c_T00,0.327388
1,A2_x_T00-A3_c_T00,0.30091
1,A2_x_T00_v1-A3_c_T00,0.2841
1,A2_x_T_48-A3_c_T00,0.482837
1,A2_x_T_48_v1-A3_c_T00,0.493163
1,A3_a_T00-A3_c_T00,0.13056
1,A3_a_T00_v1-A3_c_T00,0.138053
1,A3_a_T36-A3_c_T00,0.317706
1,A3_a_T36_v1-A3_c_T00,0.311618
1,A1_a_T00-A3_c_T00_v1,0.22151
1,A1_a_T00_v1-A3_c_T00_v1,0.243162
1,A1_a_T36-A3_c_T00_v1,0.312553
1,A1_a_T36_v1-A3_c_T00_v1,0.322198
1,A1_c_T00-A3_c_T00_v1,0.180612
1,A1_c_T00_v1-A3_c_T00_v1,0.177226
1,A1_c_T36-A3_c_T00_v1,0.359445
1,A1_c_T36_v1-A3_c_T00_v1,0.373054
1,A1_w_T00-A3_c_T00_v1,0.198618
1,A1_w_T00_v1-A3_c_T00_v1,0.183038
1,A1_w_T36-A3_c_T00_v1,0.325344
1,A1_w_T36_v1-A3_c_T00_v1,0.326128
1,A1_x_T00-A3_c_T00_v1,0.290641
1,A1_x_T00_v1-A3_c_T00_v1,0.274841
1,A1_x_T_48-A3_c_T00_v1,0.483985
1,A1_x_T_48_v1-A3_c_T00_v1,0.449799
1,A2_a_T00-A3_c_T00_v1,0.2877
1,A2_a_T00_v1-A3_c_T00_v1,0.270708
1,A2_a_T36-A3_c_T00_v1,0.329346
1,A2_a_T36_v1-A3_c_T00_v1,0.317337
1,A2_c_T00-A3_c_T00_v1,0.204845
1,A2_c_T00_v1-A3_c_T00_v1,0.203023
1,A2_c_T36-A3_c_T00_v1,0.353308
1,A2_c_T36_v1-A3_c_T00_v1,0.383296
1,A2_w_T00-A3_c_T00_v1,0.226149
1,A2_w_T00_v1-A3_c_T00_v1,0.216219
1,A2_w_T36-A3_c_T00_v1,0.310243
1,A2_w_T36_v1-A3_c_T00_v1,0.309014
1,A2_x_T00-A3_c_T00_v1,0.334165
1,A2_x_T00_v1-A3_c_T00_v1,0.318512
1,A2_x_T_48-A3_c_T00_v1,0.514969
1,A2_x_T_48_v1-A3_c_T00_v1,0.527181
1,A3_a_T00-A3_c_T00_v1,0.156946
1,A3_a_T00_v1-A3_c_T00_v1,0.173117
1,A3_a_T36-A3_c_T00_v1,0.320793
1,A3_a_T36_v1-A3_c_T00_v1,0.329178
1,A3_c_T00-A3_c_T00_v1,0.110842
1,A1_a_T00-A3_c_T36,0.333474
1,A1_a_T00_v1-A3_c_T36,0.360055
1,A1_a_T36-A3_c_T36,0.305211
1,A1_a_T36_v1-A3_c_T36,0.260624
1,A1_c_T00-A3_c_T36,0.325764
1,A1_c_T00_v1-A3_c_T36,0.326887
1,A1_c_T36-A3_c_T36,0.160414
1,A1_c_T36_v1-A3_c_T36,0.155579
1,A1_w_T00-A3_c_T36,0.355284
1,A1_w_T00_v1-A3_c_T36,0.356942
1,A1_w_T36-A3_c_T36,0.277865
1,A1_w_T36_v1-A3_c_T36,0.277553
1,A1_x_T00-A3_c_T36,0.442585
1,A1_x_T00_v1-A3_c_T36,0.437171
1,A1_x_T_48-A3_c_T36,0.609755
1,A1_x_T_48_v1-A3_c_T36,0.5716
1,A2_a_T00-A3_c_T36,0.329204
1,A2_a_T00_v1-A3_c_T36,0.345197
1,A2_a_T36-A3_c_T36,0.33705
1,A2_a_T36_v1-A3_c_T36,0.302421
1,A2_c_T00-A3_c_T36,0.338242
1,A2_c_T00_v1-A3_c_T36,0.350245
1,A2_c_T36-A3_c_T36,0.249315
1,A2_c_T36_v1-A3_c_T36,0.292098
1,A2_w_T00-A3_c_T36,0.390263
1,A2_w_T00_v1-A3_c_T36,0.405163
1,A2_w_T36-A3_c_T36,0.305711
1,A2_w_T36_v1-A3_c_T36,0.336155
1,A2_x_T00-A3_c_T36,0.477855
1,A2_x_T00_v1-A3_c_T36,0.466389
1,A2_x_T_48-A3_c_T36,0.609419
1,A2_x_T_48_v1-A3_c_T36,0.621269
1,A3_a_T00-A3_c_T36,0.375226
1,A3_a_T00_v1-A3_c_T36,0.338836
1,A3_a_T36-A3_c_T36,0.293593
1,A3_a_T36_v1-A3_c_T36,0.276522
1,A3_c_T00-A3_c_T36,0.354218
1,A3_c_T00_v1-A3_c_T36,0.368545
1,A1_a_T00-A3_c_T36_v1,0.340453
1,A1_a_T00_v1-A3_c_T36_v1,0.365967
1,A1_a_T36-A3_c_T36_v1,0.304516
1,A1_a_T36_v1-A3_c_T36_v1,0.259581
1,A1_c_T00-A3_c_T36_v1,0.327425
1,A1_c_T00_v1-A3_c_T36_v1,0.334577
1,A1_c_T36-A3_c_T36_v1,0.166296
1,A1_c_T36_v1-A3_c_T36_v1,0.16436
1,A1_w_T00-A3_c_T36_v1,0.361601
1,A1_w_T00_v1-A3_c_T36_v1,0.362325
1,A1_w_T36-A3_c_T36_v1,0.275256
1,A1_w_T36_v1-A3_c_T36_v1,0.279785
1,A1_x_T00-A3_c_T36_v1,0.445185
1,A1_x_T00_v1-A3_c_T36_v1,0.440494
1,A1_x_T_48-A3_c_T36_v1,0.606444
1,A1_x_T_48_v1-A3_c_T36_v1,0.568094
1,A2_a_T00-A3_c_T36_v1,0.332536
1,A2_a_T00_v1-A3_c_T36_v1,0.348535
1,A2_a_T36-A3_c_T36_v1,0.335727
1,A2_a_T36_v1-A3_c_T36_v1,0.301305
1,A2_c_T00-A3_c_T36_v1,0.339237
1,A2_c_T00_v1-A3_c_T36_v1,0.351653
1,A2_c_T36-A3_c_T36_v1,0.247729
1,A2_c_T36_v1-A3_c_T36_v1,0.289535
1,A2_w_T00-A3_c_T36_v1,0.391919
1,A2_w_T00_v1-A3_c_T36_v1,0.405678
1,A2_w_T36-A3_c_T36_v1,0.307103
1,A2_w_T36_v1-A3_c_T36_v1,0.336974
1,A2_x_T00-A3_c_T36_v1,0.476777
1,A2_x_T00_v1-A3_c_T36_v1,0.466941
1,A2_x_T_48-A3_c_T36_v1,0.607626
1,A2_x_T_48_v1-A3_c_T36_v1,0.61864
1,A3_a_T00-A3_c_T36_v1,0.380056
1,A3_a_T00_v1-A3_c_T36_v1,0.345681
1,A3_a_T36-A3_c_T36_v1,0.287953
1,A3_a_T36_v1-A3_c_T36_v1,0.274298
1,A3_c_T00-A3_c_T36_v1,0.357516
1,A3_c_T00_v1-A3_c_T36_v1,0.374104
1,A3_c_T36-A3_c_T36_v1,0.049716
1,A1_a_T00-A3_w_T00,0.212583
1,A1_a_T00_v1-A3_w_T00,0.213517
1,A1_a_T36-A3_w_T00,0.33576
1,A1_a_T36_v1-A3_w_T00,0.317175
1,A1_c_T00-A3_w_T00,0.185996
1,A1_c_T00_v1-A3_w_T00,0.182886
1,A1_c_T36-A3_w_T00,0.382737
1,A1_c_T36_v1-A3_w_T00,0.396994
1,A1_w_T00-A3_w_T00,0.162804
1,A1_w_T00_v1-A3_w_T00,0.164346
1,A1_w_T36-A3_w_T00,0.341317
1,A1_w_T36_v1-A3_w_T00,0.352845
1,A1_x_T00-A3_w_T00,0.267088
1,A1_x_T00_v1-A3_w_T00,0.253059
1,A1_x_T_48-A3_w_T00,0.480805
1,A1_x_T_48_v1-A3_w_T00,0.445656
1,A2_a_T00-A3_w_T00,0.271022
1,A2_a_T00_v1-A3_w_T00,0.250531
1,A2_a_T36-A3_w_T00,0.361819
1,A2_a_T36_v1-A3_w_T00,0.327678
1,A2_c_T00-A3_w_T00,0.210948
1,A2_c_T00_v1-A3_w_T00,0.198572
1,A2_c_T36-A3_w_T00,0.370718
1,A2_c_T36_v1-A3_w_T00,0.415439
1,A2_w_T00-A3_w_T00,0.177948
1,A2_w_T00_v1-A3_w_T00,0.172946
1,A2_w_T36-A3_w_T00,0.319663
1,A2_w_T36_v1-A3_w_T00,0.330739
1,A2_x_T00-A3_w_T00,0.30954
1,A2_x_T00_v1-A3_w_T00,0.290485
1,A2_x_T_48-A3_w_T00,0.494953
1,A2_x_T_48_v1-A3_w_T00,0.504864
1,A3_a_T00-A3_w_T00,0.132047
1,A3_a_T00_v1-A3_w_T00,0.139133
1,A3_a_T36-A3_w_T00,0.319713
1,A3_a_T36_v1-A3_w_T00,0.314431
1,A3_c_T00-A3_w_T00,0.122212
1,A3_c_T00_v1-A3_w_T00,0.155023
1,A3_c_T36-A3_w_T00,0.385668
1,A3_c_T36_v1-A3_w_T00,0.391378
1,A1_a_T00-A3_w_T00_v1,0.219065
1,A1_a_T00_v1-A3_w_T00_v1,0.23569
1,A1_a_T36-A3_w_T00_v1,0.335986
1,A1_a_T36_v1-A3_w_T00_v1,0.315819
1,A1_c_T00-A3_w_T00_v1,0.208019
1,A1_c_T00_v1-A3_w_T00_v1,0.202915
1,A1_c_T36-A3_w_T00_v1,0.369663
1,A1_c_T36_v1-A3_w_T00_v1,0.384316
1,A1_w_T00-A3_w_T00_v1,0.182996
1,A1_w_T00_v1-A3_w_T00_v1,0.162605
1,A1_w_T36-A3_w_T00_v1,0.325531
1,A1_w_T36_v1-A3_w_T00_v1,0.341054
1,A1_x_T00-A3_w_T00_v1,0.285619
1,A1_x_T00_v1-A3_w_T00_v1,0.276772
1,A1_x_T_48-A3_w_T00_v1,0.496153
1,A1_x_T_48_v1-A3_w_T00_v1,0.456781
1,A2_a_T00-A3_w_T00_v1,0.284766
1,A2_a_T00_v1-A3_w_T00_v1,0.261889
1,A2_a_T36-A3_w_T00_v1,0.357707
1,A2_a_T36_v1-A3_w_T00_v1,0.332802
1,A2_c_T00-A3_w_T00_v1,0.225419
1,A2_c_T00_v1-A3_w_T00_v1,0.21494
1,A2_c_T36-A3_w_T00_v1,0.359402
1,A2_c_T36_v1-A3_w_T00_v1,0.41069
1,A2_w_T00-A3_w_T00_v1,0.195239
1,A2_w_T00_v1-A3_w_T00_v1,0.188962
1,A2_w_T36-A3_w_T00_v1,0.308794
1,A2_w_T36_v1-A3_w_T00_v1,0.335588
1,A2_x_T00-A3_w_T00_v1,0.320345
1,A2_x_T00_v1-A3_w_T00_v1,0.298382
1,A2_x_T_48-A3_w_T00_v1,0.512995
1,A2_x_T_48_v1-A3_w_T00_v1,0.522881
1,A3_a_T00-A3_w_T00_v1,0.158428
1,A3_a_T00_v1-A3_w_T00_v1,0.161467
1,A3_a_T36-A3_w_T00_v1,0.319071
1,A3_a_T36_v1-A3_w_T00_v1,0.312464
1,A3_c_T00-A3_w_T00_v1,0.140479
1,A3_c_T00_v1-A3_w_T00_v1,0.150594
1,A3_c_T36-A3_w_T00_v1,0.375567
1,A3_c_T36_v1-A3_w_T00_v1,0.382863
1,A3_w_T00-A3_w_T00_v1,0.096003
1,A1_a_T00-A3_w_T36,0.305876
1,A1_a_T00_v1-A3_w_T36,0.328917
1,A1_a_T36-A3_w_T36,0.256349
1,A1_a_T36_v1-A3_w_T36,0.240723
1,A1_c_T00-A3_w_T36,0.305917
1,A1_c_T00_v1-A3_w_T36,0.309496
1,A1_c_T36-A3_w_T36,0.334231
1,A1_c_T36_v1-A3_w_T36,0.341916
1,A1_w_T00-A3_w_T36,0.295388
1,A1_w_T00_v1-A3_w_T36,0.285792
1,A1_w_T36-A3_w_T36,0.163869
1,A1_w_T36_v1-A3_w_T36,0.15131
1,A1_x_T00-A3_w_T36,0.429302
1,A1_x_T00_v1-A3_w_T36,0.408124
1,A1_x_T_48-A3_w_T36,0.588674
1,A1_x_T_48_v1-A3_w_T36,0.554466
1,A2_a_T00-A3_w_T36,0.376815
1,A2_a_T00_v1-A3_w_T36,0.380119
1,A2_a_T36-A3_w_T36,0.27863
1,A2_a_T36_v1-A3_w_T36,0.228554
1,A2_c_T00-A3_w_T36,0.340527
1,A2_c_T00_v1-A3_w_T36,0.33728
1,A2_c_T36-A3_w_T36,0.210212
1,A2_c_T36_v1-A3_w_T36,0.283242
1,A2_w_T00-A3_w_T36,0.327457
1,A2_w_T00_v1-A3_w_T36,0.316199
1,A2_w_T36-A3_w_T36,0.190499
1,A2_w_T36_v1-A3_w_T36,0.200635
1,A2_x_T00-A3_w_T36,0.46289
1,A2_x_T00_v1-A3_w_T36,0.439742
1,A2_x_T_48-A3_w_T36,0.610112
1,A2_x_T_48_v1-A3_w_T36,0.624003
1,A3_a_T00-A3_w_T36,0.319079
1,A3_a_T00_v1-A3_w_T36,0.314576
1,A3_a_T36-A3_w_T36,0.14718
1,A3_a_T36_v1-A3_w_T36,0.144888
1,A3_c_T00-A3_w_T36,0.299561
1,A3_c_T00_v1-A3_w_T36,0.309388
1,A3_c_T36-A3_w_T36,0.335292
1,A3_c_T36_v1-A3_w_T36,0.329687
1,A3_w_T00-A3_w_T36,0.294531
1,A3_w_T00_v1-A3_w_T36,0.288373
1,A1_a_T00-A3_w_T36_v1,0.294594
1,A1_a_T00_v1-A3_w_T36_v1,0.322936
1,A1_a_T36-A3_w_T36_v1,0.238432
1,A1_a_T36_v1-A3_w_T36_v1,0.230242
1,A1_c_T00-A3_w_T36_v1,0.305983
1,A1_c_T00_v1-A3_w_T36_v1,0.306376
1,A1_c_T36-A3_w_T36_v1,0.334864
1,A1_c_T36_v1-A3_w_T36_v1,0.344013
1,A1_w_T00-A3_w_T36_v1,0.295472
1,A1_w_T00_v1-A3_w_T36_v1,0.283058
1,A1_w_T36-A3_w_T36_v1,0.16726
1,A1_w_T36_v1-A3_w_T36_v1,0.152507
1,A1_x_T00-A3_w_T36_v1,0.420033
1,A1_x_T00_v1-A3_w_T36_v1,0.404302
1,A1_x_T_48-A3_w_T36_v1,0.592334
1,A1_x_T_48_v1-A3_w_T36_v1,0.555992
1,A2_a_T00-A3_w_T36_v1,0.381951
1,A2_a_T00_v1-A3_w_T36_v1,0.379307
1,A2_a_T36-A3_w_T36_v1,0.261439
1,A2_a_T36_v1-A3_w_T36_v1,0.211731
1,A2_c_T00-A3_w_T36_v1,0.338013
1,A2_c_T00_v1-A3_w_T36_v1,0.339612
1,A2_c_T36-A3_w_T36_v1,0.199945
1,A2_c_T36_v1-A3_w_T36_v1,0.273151
1,A2_w_T00-A3_w_T36_v1,0.333534
1,A2_w_T00_v1-A3_w_T36_v1,0.326781
1,A2_w_T36-A3_w_T36_v1,0.183662
1,A2_w_T36_v1-A3_w_T36_v1,0.190679
1,A2_x_T00-A3_w_T36_v1,0.459186
1,A2_x_T00_v1-A3_w_T36_v1,0.435442
1,A2_x_T_48-A3_w_T36_v1,0.606532
1,A2_x_T_48_v1-A3_w_T36_v1,0.622594
1,A3_a_T00-A3_w_T36_v1,0.305276
1,A3_a_T00_v1-A3_w_T36_v1,0.309499
1,A3_a_T36-A3_w_T36_v1,0.134392
1,A3_a_T36_v1-A3_w_T36_v1,0.140779
1,A3_c_T00-A3_w_T36_v1,0.293176
1,A3_c_T00_v1-A3_w_T36_v1,0.300444
1,A3_c_T36-A3_w_T36_v1,0.336988
1,A3_c_T36_v1-A3_w_T36_v1,0.33702
1,A3_w_T00-A3_w_T36_v1,0.284787
1,A3_w_T00_v1-A3_w_T36_v1,0.2844
1,A3_w_T36-A3_w_T36_v1,0.065213
1,A1_a_T00-A3_x_T00,0.284221
1,A1_a_T00_v1-A3_x_T00,0.247708
1,A1_a_T36-A3_x_T00,0.432739
1,A1_a_T36_v1-A3_x_T00,0.41479
1,A1_c_T00-A3_x_T00,0.290605
1,A1_c_T00_v1-A3_x_T00,0.293685
1,A1_c_T36-A3_x_T00,0.483585
1,A1_c_T36_v1-A3_x_T00,0.489408
1,A1_w_T00-A3_x_T00,0.29309
1,A1_w_T00_v1-A3_x_T00,0.303637
1,A1_w_T36-A3_x_T00,0.438027
1,A1_w_T36_v1-A3_x_T00,0.458428
1,A1_x_T00-A3_x_T00,0.182872
1,A1_x_T00_v1-A3_x_T00,0.194384
1,A1_x_T_48-A3_x_T00,0.396676
1,A1_x_T_48_v1-A3_x_T00,0.368404
1,A2_a_T00-A3_x_T00,0.274635
1,A2_a_T00_v1-A3_x_T00,0.246174
1,A2_a_T36-A3_x_T00,0.469095
1,A2_a_T36_v1-A3_x_T00,0.43712
1,A2_c_T00-A3_x_T00,0.278775
1,A2_c_T00_v1-A3_x_T00,0.284221
1,A2_c_T36-A3_x_T00,0.498022
1,A2_c_T36_v1-A3_x_T00,0.541446
1,A2_w_T00-A3_x_T00,0.283922
1,A2_w_T00_v1-A3_x_T00,0.283545
1,A2_w_T36-A3_x_T00,0.42458
1,A2_w_T36_v1-A3_x_T00,0.427046
1,A2_x_T00-A3_x_T00,0.202401
1,A2_x_T00_v1-A3_x_T00,0.17704
1,A2_x_T_48-A3_x_T00,0.398535
1,A2_x_T_48_v1-A3_x_T00,0.410496
1,A3_a_T00-A3_x_T00,0.23598
1,A3_a_T00_v1-A3_x_T00,0.242539
1,A3_a_T36-A3_x_T00,0.44373
1,A3_a_T36_v1-A3_x_T00,0.434207
1,A3_c_T00-A3_x_T00,0.263008
1,A3_c_T00_v1-A3_x_T00,0.296011
1,A3_c_T36-A3_x_T00,0.497575
1,A3_c_T36_v1-A3_x_T00,0.497349
1,A3_w_T00-A3_x_T00,0.254903
1,A3_w_T00_v1-A3_x_T00,0.281284
1,A3_w_T36-A3_x_T00,0.429667
1,A3_w_T36_v1-A3_x_T00,0.416631
1,A1_a_T00-A3_x_T00_v1,0.265845
1,A1_a_T00_v1-A3_x_T00_v1,0.229617
1,A1_a_T36-A3_x_T00_v1,0.418273
1,A1_a_T36_v1-A3_x_T00_v1,0.403234
1,A1_c_T00-A3_x_T00_v1,0.264077
1,A1_c_T00_v1-A3_x_T00_v1,0.264242
1,A1_c_T36-A3_x_T00_v1,0.469416
1,A1_c_T36_v1-A3_x_T00_v1,0.47552
1,A1_w_T00-A3_x_T00_v1,0.266914
1,A1_w_T00_v1-A3_x_T00_v1,0.27446
1,A1_w_T36-A3_x_T00_v1,0.424768
1,A1_w_T36_v1-A3_x_T00_v1,0.444613
1,A1_x_T00-A3_x_T00_v1,0.164484
1,A1_x_T00_v1-A3_x_T00_v1,0.173061
1,A1_x_T_48-A3_x_T00_v1,0.38889
1,A1_x_T_48_v1-A3_x_T00_v1,0.35437
1,A2_a_T00-A3_x_T00_v1,0.258092
1,A2_a_T00_v1-A3_x_T00_v1,0.227423
1,A2_a_T36-A3_x_T00_v1,0.445049
1,A2_a_T36_v1-A3_x_T00_v1,0.420119
1,A2_c_T00-A3_x_T00_v1,0.255734
1,A2_c_T00_v1-A3_x_T00_v1,0.26293
1,A2_c_T36-A3_x_T00_v1,0.481553
1,A2_c_T36_v1-A3_x_T00_v1,0.524612
1,A2_w_T00-A3_x_T00_v1,0.263465
1,A2_w_T00_v1-A3_x_T00_v1,0.259165
1,A2_w_T36-A3_x_T00_v1,0.410821
1,A2_w_T36_v1-A3_x_T00_v1,0.413563
1,A2_x_T00-A3_x_T00_v1,0.191064
1,A2_x_T00_v1-A3_x_T00_v1,0.16135
1,A2_x_T_48-A3_x_T00_v1,0.393591
1,A2_x_T_48_v1-A3_x_T00_v1,0.403899
1,A3_a_T00-A3_x_T00_v1,0.22707
1,A3_a_T00_v1-A3_x_T00_v1,0.231494
1,A3_a_T36-A3_x_T00_v1,0.432873
1,A3_a_T36_v1-A3_x_T00_v1,0.426086
1,A3_c_T00-A3_x_T00_v1,0.2525
1,A3_c_T00_v1-A3_x_T00_v1,0.281597
1,A3_c_T36-A3_x_T00_v1,0.486239
1,A3_c_T36_v1-A3_x_T00_v1,0.485325
1,A3_w_T00-A3_x_T00_v1,0.243207
1,A3_w_T00_v1-A3_x_T00_v1,0.268042
1,A3_w_T36-A3_x_T00_v1,0.42439
1,A3_w_T36_v1-A3_x_T00_v1,0.40984
1,A3_x_T00-A3_x_T00_v1,0.107508
1,A1_a_T00-A3_x_T_48,0.421342
1,A1_a_T00_v1-A3_x_T_48,0.399812
1,A1_a_T36-A3_x_T_48,0.537132
1,A1_a_T36_v1-A3_x_T_48,0.521265
1,A1_c_T00-A3_x_T_48,0.411057
1,A1_c_T00_v1-A3_x_T_48,0.417724
1,A1_c_T36-A3_x_T_48,0.568773
1,A1_c_T36_v1-A3_x_T_48,0.571303
1,A1_w_T00-A3_x_T_48,0.412513
1,A1_w_T00_v1-A3_x_T_48,0.429967
1,A1_w_T36-A3_x_T_48,0.531719
1,A1_w_T36_v1-A3_x_T_48,0.548586
1,A1_x_T00-A3_x_T_48,0.320935
1,A1_x_T00_v1-A3_x_T_48,0.331591
1,A1_x_T_48-A3_x_T_48,0.128908
1,A1_x_T_48_v1-A3_x_T_48,0.089581
1,A2_a_T00-A3_x_T_48,0.372794
1,A2_a_T00_v1-A3_x_T_48,0.357973
1,A2_a_T36-A3_x_T_48,0.57066
1,A2_a_T36_v1-A3_x_T_48,0.543743
1,A2_c_T00-A3_x_T_48,0.396344
1,A2_c_T00_v1-A3_x_T_48,0.404852
1,A2_c_T36-A3_x_T_48,0.590695
1,A2_c_T36_v1-A3_x_T_48,0.629749
1,A2_w_T00-A3_x_T_48,0.402701
1,A2_w_T00_v1-A3_x_T_48,0.410778
1,A2_w_T36-A3_x_T_48,0.52452
1,A2_w_T36_v1-A3_x_T_48,0.542055
1,A2_x_T00-A3_x_T_48,0.271897
1,A2_x_T00_v1-A3_x_T_48,0.283551
1,A2_x_T_48-A3_x_T_48,0.127275
1,A2_x_T_48_v1-A3_x_T_48,0.136188
