CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
37546	49062	19	0.928	-132.078
42727	50561	19	0.9274	-132.079
24707	27183	19	0.9166	-14.015
42728	45523	19	0.8996	-30.011
41244	41247	19	0.9978	-0.000
35839	41244	19	0.929	-44.026
46507	50561	19	0.9415	-88.053
24708	27188	19	0.9563	-14.016
14107	17131	19	0.9552	-17.027
19667	19696	19	0.9693	-0.030
14107	14109	19	0.9981	-0.000
44298	45523	19	0.9156	-14.017
19668	30031	19	0.8881	-60.021
21642	24707	19	0.8931	-17.027
24704	31421	19	0.9042	-42.046
24707	33267	19	0.8825	-56.063
24708	27191	19	0.9563	-14.016
25684	25685	20	0.9658	-0.000
25705	25709	20	0.9529	355.163
25702	25741	20	0.9442	-0.036
25673	25705	20	0.951	-355.200
25679	25682	20	0.9578	-0.000
25713	25719	20	0.9727	-0.000
25681	25686	20	0.9408	-0.000
25677	25679	20	0.9673	-0.000
25679	25680	20	0.9765	0.000
25710	25749	20	0.9613	-0.036
25710	25714	20	0.9567	0.000
25684	25718	20	0.9773	-0.036
25705	25749	20	0.9426	355.127
25715	25719	20	0.9611	0.000
25679	25717	20	0.9585	-0.037
25675	25706	20	0.9426	-0.036
25686	25720	20	0.949	-0.036
25675	25749	20	0.961	-0.073
25678	25710	20	0.9824	-0.037
25703	25705	20	0.9483	-355.163
25702	25705	20	0.9614	-355.163
25679	25707	20	0.9487	-0.036
25681	25682	20	0.9846	0.000
25706	25708	20	0.9575	-0.000
25688	25689	20	0.9787	0.000
25703	25704	20	0.9452	0.000
25680	25684	20	0.9545	-0.000
25686	25689	20	0.963	0.000
25679	25681	20	0.955	-0.000
25687	25690	20	0.9675	0.000
25733	25745	20	0.9563	-355.200
25707	25714	20	0.9485	-0.000
25710	25717	20	0.9437	-0.000
25709	25749	20	0.957	-0.036
25705	25713	20	0.9771	-0.000
25680	25710	20	0.9483	-0.036
25686	25687	20	0.9772	0.000
25678	25707	20	0.9588	-0.036
25714	25717	20	0.9768	-0.000
25709	25711	20	0.9438	0.000
25709	25733	20	0.9765	-0.036
25680	25712	20	0.9476	-0.036
25675	25677	20	0.9812	0.000
25707	25733	20	0.9508	-0.036
25673	25711	20	0.9592	-0.037
25701	25704	20	0.9421	0.000
25673	25749	20	0.978	-0.073
25677	25678	20	0.9874	0.000
25673	25675	20	0.9771	0.000
25673	25680	20	0.9496	-0.000
25681	25714	20	0.9512	-0.036
25686	25718	20	0.9533	-0.036
25709	25710	20	0.9481	0.000
25685	25720	20	0.9432	-0.036
25702	25703	20	0.9486	0.000
25679	25710	20	0.9719	-0.036
25692	25693	20	0.9669	0.000
25685	25686	20	0.9737	0.000
25688	25692	20	0.9435	-0.000
25681	25683	20	0.9454	0.000
25682	25686	20	0.9539	-0.000
25685	25689	20	0.9501	0.000
25689	25690	20	0.9716	0.000
25700	25702	20	0.9435	0.000
25745	25753	20	0.9453	355.199
25707	25711	20	0.9615	-0.000
25679	25708	20	0.9493	-0.036
25680	25716	20	0.9438	-0.037
25677	25714	20	0.9493	-0.037
25706	25710	20	0.9509	-0.000
25678	25711	20	0.9793	-0.037
25681	25717	20	0.9713	-0.036
25684	25687	20	0.9513	-0.000
25714	25716	20	0.9502	-0.000
25711	25714	20	0.9695	0.000
25707	25710	20	0.9704	-0.000
25680	25717	20	0.9756	-0.037
25719	25745	20	0.9639	-0.073
25707	25708	20	0.976	-0.000
25675	25715	20	0.9436	-355.200
25687	25688	20	0.981	0.000
25702	25753	20	0.9479	-0.037
25677	25706	20	0.9429	-0.036
25677	25709	20	0.9429	-0.037
25708	25710	20	0.9844	0.000
25711	25749	20	0.9481	-0.036
25684	25686	20	0.9739	-0.000
25707	25715	20	0.9537	-355.164
25676	25705	20	0.9491	-355.200
25685	25687	20	0.9592	0.000
25716	25718	20	0.9596	0.000
25676	25713	20	0.9468	-355.200
25741	25753	20	0.9446	-0.000
25677	25749	20	0.9644	-0.073
25688	25690	20	0.9645	0.000
25673	25715	20	0.9558	-355.200
25733	25749	20	0.9524	-0.000
25690	25692	20	0.959	-0.000
25682	25684	20	0.9746	0.000
25682	25718	20	0.9711	-0.036
25677	25681	20	0.9439	-0.000
25710	25711	20	0.9772	0.000
25719	25746	20	0.9666	355.127
25680	25718	20	0.9584	-0.037
25681	25718	20	0.958	-0.036
25718	25720	20	0.9538	-0.000
25678	25712	20	0.9434	-0.037
25705	25769	20	0.9514	-0.115
25680	25682	20	0.9763	-0.000
25678	25680	20	0.97	-0.000
25677	25708	20	0.9804	-0.037
25745	25769	20	0.9426	-0.042
25716	25717	20	0.9545	0.000
25675	25708	20	0.9792	-0.037
25675	25679	20	0.9537	-0.000
25673	25677	20	0.976	0.000
25684	25688	20	0.9471	-0.000
25675	25711	20	0.9551	-0.037
25675	25710	20	0.9696	-0.037
25675	25709	20	0.9478	-0.037
25713	25745	20	0.9652	-0.073
25745	25746	20	0.9811	355.200
25717	25720	20	0.9412	-0.000
25681	25684	20	0.9623	0.000
25673	25710	20	0.9703	-0.037
25680	25714	20	0.9853	-0.036
25711	25712	20	0.9419	0.000
25673	25707	20	0.9891	-0.036
25687	25692	20	0.949	-0.000
25705	25746	20	0.9734	355.127
25705	25719	20	0.968	-0.000
25713	25715	20	0.9436	-0.000
25689	25691	20	0.9428	-0.000
25709	25715	20	0.9647	-355.163
25686	25688	20	0.9672	0.000
25678	25682	20	0.9545	-0.000
25708	25749	20	0.9758	-0.036
25673	25679	20	0.9557	-0.000
25678	25717	20	0.9494	-0.037
25713	25769	20	0.9511	-0.115
25709	25713	20	0.9403	-355.163
25702	25713	20	0.9431	-355.163
25684	25720	20	0.9523	-0.037
25733	25746	20	0.9488	-0.000
25676	25719	20	0.9459	-355.200
25685	25718	20	0.9463	-0.036
25689	25692	20	0.9602	-0.000
25705	25707	20	0.948	355.163
25707	25709	20	0.977	-0.000
25705	25753	20	0.9545	355.126
25746	25753	20	0.9519	-0.000
25680	25681	20	0.9738	-0.000
25677	25710	20	0.9843	-0.037
25677	25680	20	0.959	-0.000
25712	25717	20	0.9443	-0.000
25683	25718	20	0.9454	-0.036
25678	25714	20	0.9607	-0.037
25717	25718	20	0.971	0.000
25675	25680	20	0.951	-0.000
25709	25719	20	0.9463	-355.163
25712	25714	20	0.9565	0.000
25711	25717	20	0.958	-0.000
25691	25692	20	0.9602	0.000
25686	25690	20	0.9522	0.000
25705	25745	20	0.9619	-0.073
25701	25702	20	0.9531	0.000
25673	25714	20	0.9489	-0.037
25736	25749	20	0.9422	0.000
25682	25716	20	0.9537	-0.036
25683	25684	20	0.9497	0.000
25708	25709	20	0.9572	0.000
25682	25720	20	0.9457	-0.037
25678	25749	20	0.9528	-0.073
25709	25745	20	0.9432	-355.236
25685	25688	20	0.9465	0.000
25673	25708	20	0.9784	-0.037
25682	25683	20	0.9489	0.000
25702	25704	20	0.9608	0.000
25713	25746	20	0.9771	355.127
25690	25691	20	0.9464	-0.000
25746	25769	20	0.9487	-355.242
25675	25678	20	0.9732	0.000
25682	25714	20	0.9544	-0.036
25681	25716	20	0.9421	-0.036
25705	25715	20	0.9435	-0.000
25682	25717	20	0.9759	-0.036
25678	25681	20	0.9536	-0.000
25673	25678	20	0.9657	0.000
25708	25711	20	0.966	0.000
25677	25711	20	0.9687	-0.037
25677	25707	20	0.9739	-0.036
25677	25682	20	0.9435	-0.000
25719	25769	20	0.9426	-0.115
25675	25707	20	0.979	-0.036
25680	25711	20	0.9681	-0.036
25687	25689	20	0.985	0.000
25673	25709	20	0.9706	-0.037
25708	25714	20	0.9463	0.000
25715	25733	20	0.9437	355.127
25679	25711	20	0.9857	-0.036
25707	25749	20	0.9609	-0.036
25673	25733	20	0.953	-0.073
25682	25685	20	0.9497	-0.000
25705	25733	20	0.9466	355.127
25679	25714	20	0.9659	-0.036
25678	25679	20	0.9777	-0.000
25678	25708	20	0.9717	-0.037
25684	25717	20	0.9439	-0.036
25714	25718	20	0.958	-0.000
39875	39878	21	0.989	0.000
18910	18950	22	0.9308	-0.036
18886	18917	22	0.9217	-0.036
18910	18917	22	0.9236	0.000
18947	18950	22	0.9269	-0.000
18910	18923	22	0.9473	-0.015
18917	18923	22	0.9221	-0.015
18910	18947	22	0.9502	-0.036
18887	18910	22	0.9514	-0.036
18907	18916	22	0.9254	-0.000
18886	18947	22	0.9212	-0.073
18916	18950	22	0.9205	-0.036
18907	18947	22	0.9234	-0.036
18917	18950	22	0.9429	-0.036
18907	18923	22	0.9203	-0.016
18886	18907	22	0.9385	-0.036
18907	18910	22	0.9523	-0.000
18886	18950	22	0.9259	-0.073
18887	18923	22	0.9225	-0.052
18886	18887	22	0.9484	0.000
18886	18910	22	0.9676	-0.036
18908	18910	22	0.9453	-0.000
18916	18917	22	0.9308	0.000
18950	18953	22	0.9449	0.000
18886	18923	22	0.9579	-0.052
18887	18947	22	0.9321	-0.073
18910	18916	22	0.9354	0.000
18886	18908	22	0.9327	-0.036
18907	18908	22	0.9748	0.000
7280	7285	23	0.9789	0.000
7277	7280	23	0.9944	-0.000
7281	7284	23	0.9754	0.000
7280	7281	23	0.9784	0.000
7275	7286	23	0.979	-0.000
7278	7279	23	0.992	-0.000
7276	7279	23	0.9813	-0.000
7273	7281	23	0.9763	-0.000
7271	7273	23	0.9417	0.000
7274	7283	23	0.9796	-0.000
7276	7278	23	0.9811	0.000
7273	7277	23	0.9923	0.000
7277	7281	23	0.9793	-0.000
7271	7275	23	0.9363	0.000
7273	7283	23	0.9773	-0.000
7277	7279	23	0.9947	-0.000
7283	7284	23	0.9765	0.000
7271	7280	23	0.9416	-0.000
7282	7285	23	0.9751	0.000
7285	7286	23	0.9675	0.000
7276	7283	23	0.9698	-0.000
7282	7283	23	0.9757	0.000
7281	7286	23	0.9665	0.000
7273	7282	23	0.9932	-0.000
7277	7282	23	0.9936	-0.000
7280	7283	23	0.9794	0.000
7275	7277	23	0.9939	0.000
7270	7277	23	0.9783	-0.001
7279	7283	23	0.9766	0.000
7274	7285	23	0.979	-0.000
7280	7284	23	0.9937	0.000
7284	7286	23	0.9779	0.000
7276	7285	23	0.9693	-0.000
7273	7279	23	0.9913	-0.000
7270	7275	23	0.9781	-0.001
7273	7284	23	0.9927	-0.000
7282	7286	23	0.9785	0.000
7281	7285	23	0.9996	0.000
7278	7284	23	0.9945	-0.000
7271	7276	23	0.9512	0.000
7275	7276	23	0.9827	0.000
7270	7273	23	0.9755	-0.001
7279	7284	23	0.996	0.000
7270	7282	23	0.9742	-0.001
7271	7274	23	0.9343	0.000
7278	7281	23	0.976	-0.000
7274	7276	23	0.9814	0.000
7270	7284	23	0.975	-0.001
7274	7281	23	0.9786	-0.000
7270	7278	23	0.9762	-0.001
7270	7285	23	0.9964	-0.001
7284	7285	23	0.9759	0.000
7278	7285	23	0.9764	-0.000
7270	7271	23	0.9437	-0.001
7276	7284	23	0.983	-0.000
7275	7279	23	0.9961	-0.000
7271	7286	23	0.9545	-0.000
7274	7280	23	0.9934	-0.000
7274	7286	23	0.9791	-0.000
7270	7281	23	0.9964	-0.001
7275	7285	23	0.9774	-0.000
7280	7282	23	0.9943	0.000
7281	7282	23	0.9746	0.000
7273	7276	23	0.9894	0.000
7273	7286	23	0.9843	-0.000
7276	7281	23	0.9682	-0.000
7277	7278	23	0.9954	0.000
7279	7282	23	0.9951	0.000
7273	7280	23	0.9963	-0.000
7271	7284	23	0.9341	-0.000
7273	7274	23	0.9913	0.000
7271	7281	23	0.94	-0.000
7270	7279	23	0.9757	-0.001
7274	7282	23	0.9926	-0.000
7271	7272	23	0.9822	0.000
7270	7280	23	0.9779	-0.001
7275	7281	23	0.9771	-0.000
7270	7283	23	0.9961	-0.001
7281	7283	23	0.9994	0.000
7276	7286	23	0.9917	-0.000
7274	7275	23	0.995	0.000
7277	7286	23	0.9801	-0.000
7271	7278	23	0.9358	0.000
7279	7285	23	0.976	0.000
7283	7285	23	0.9998	0.000
7270	7276	23	0.9684	-0.001
7275	7283	23	0.9781	-0.000
7278	7280	23	0.9917	-0.000
7283	7286	23	0.9683	0.000
7275	7282	23	0.9926	-0.000
7277	7285	23	0.9797	-0.000
7273	7278	23	0.9879	0.000
7270	7274	23	0.9777	-0.001
7282	7284	23	0.9991	0.000
7280	7286	23	0.9846	0.000
7279	7286	23	0.976	0.000
7271	7285	23	0.9411	-0.000
7277	7284	23	0.9946	-0.000
7276	7282	23	0.9837	-0.000
7274	7278	23	0.9944	0.000
7276	7277	23	0.9824	0.000
7278	7286	23	0.9788	-0.000
7274	7277	23	0.999	0.000
7274	7284	23	0.9936	-0.000
7275	7278	23	0.9929	0.000
7270	7286	23	0.9675	-0.001
7271	7283	23	0.9413	-0.000
7279	7281	23	0.9755	0.000
7271	7277	23	0.9351	0.000
7275	7284	23	0.9936	-0.000
7279	7280	23	0.9924	0.000
7274	7279	23	0.9958	-0.000
7273	7285	23	0.9767	-0.000
7278	7283	23	0.977	-0.000
7277	7283	23	0.9803	-0.000
7275	7280	23	0.9919	-0.000
7273	7275	23	0.9909	0.000
7278	7282	23	0.9936	-0.000
7271	7282	23	0.9355	-0.000
7276	7280	23	0.987	-0.000
23965	23978	24	0.9507	-0.026
23988	24042	24	0.9521	-0.052
23966	24027	24	0.962	-0.088
23970	24034	24	0.9627	-0.072
23971	24001	24	0.9263	-0.036
23987	24042	24	0.9667	-0.052
23991	24002	24	0.9438	-0.016
23970	24004	24	0.941	-0.036
24004	24005	24	0.9562	0.000
23999	24031	24	0.9693	-0.036
23965	23980	24	0.9833	-0.026
23990	24005	24	0.9612	-0.016
23964	24027	24	0.9806	-0.088
24000	24034	24	0.9679	-0.036
23998	24027	24	0.954	-0.036
23987	24045	24	0.9845	-0.052
23981	23982	24	0.9517	0.000
23990	24000	24	0.9558	-0.016
23991	24041	24	0.9504	-0.052
23988	23989	24	0.9528	-0.000
23981	23998	24	0.9335	-0.025
24000	24036	24	0.9694	-0.036
23988	24036	24	0.9607	-0.052
23969	23997	24	0.958	-0.036
23966	23999	24	0.9385	-0.052
23997	24002	24	0.9538	0.000
23989	24031	24	0.9563	-0.052
23974	23999	24	0.9421	-0.036
23965	23998	24	0.9516	-0.052
24002	24045	24	0.9517	-0.036
23975	23998	24	0.9464	-0.036
23975	24012	24	0.9518	-0.047
24041	24043	24	0.9526	0.000
23975	24031	24	0.9779	-0.072
23998	23999	24	0.9484	0.000
24002	24042	24	0.9423	-0.036
23989	24034	24	0.9877	-0.052
23989	24036	24	0.9858	-0.052
24002	24010	24	0.9513	-0.011
23989	24005	24	0.9769	-0.016
23988	23997	24	0.95	-0.016
23980	23998	24	0.9534	-0.026
23974	24012	24	0.9284	-0.047
23978	23979	24	0.9731	0.000
23965	23975	24	0.9592	-0.016
23965	24031	24	0.9636	-0.088
23988	24035	24	0.9571	-0.052
23966	23981	24	0.9667	-0.027
23979	23999	24	0.9627	-0.026
23981	24027	24	0.9501	-0.061
24001	24035	24	0.9422	-0.036
24040	24042	24	0.935	0.000
23976	23996	24	0.9368	-0.036
23965	23999	24	0.9522	-0.052
24010	24045	24	0.9435	-0.026
23988	24045	24	0.9497	-0.052
23997	24045	24	0.9564	-0.036
23978	24031	24	0.9829	-0.062
24034	24035	24	0.9548	-0.000
24001	24040	24	0.9303	-0.036
23964	23980	24	0.9496	-0.026
23990	23991	24	0.9564	0.000
23991	24040	24	0.9374	-0.052
24029	24034	24	0.9506	-0.000
23966	23996	24	0.9393	-0.052
23974	24031	24	0.9574	-0.072
23972	24084	24	0.9051	-0.104
23975	24030	24	0.9764	-0.072
23966	23975	24	0.9455	-0.016
23964	24029	24	0.9872	-0.088
23997	24004	24	0.9436	0.000
23991	24038	24	0.9514	-0.052
23965	24027	24	0.975	-0.088
24005	24034	24	0.9762	-0.036
23965	24030	24	0.9643	-0.088
24035	24042	24	0.942	0.000
24036	24038	24	0.9578	0.000
23964	23979	24	0.9779	-0.026
23997	24036	24	0.9524	-0.036
24040	24041	24	0.9551	0.000
23997	24041	24	0.9579	-0.036
23964	23999	24	0.9697	-0.052
23987	24002	24	0.9488	-0.016
23964	23966	24	0.9498	-0.000
23974	23998	24	0.926	-0.036
23988	24002	24	0.9607	-0.016
23979	24031	24	0.9769	-0.062
24002	24038	24	0.9542	-0.036
23969	24045	24	0.9585	-0.073
23964	23975	24	0.9779	-0.016
23980	23996	24	0.9427	-0.026
23987	24010	24	0.9429	-0.026
24005	24027	24	0.9489	-0.036
24004	24010	24	0.9334	-0.011
23970	24005	24	0.9563	-0.036
23989	24030	24	0.9533	-0.052
23979	23981	24	0.9566	-0.000
24004	24036	24	0.9583	-0.036
24038	24040	24	0.9704	0.000
24034	24041	24	0.9522	-0.000
23970	23989	24	0.9588	-0.021
23965	23966	24	0.9817	0.000
23966	23979	24	0.953	-0.026
23997	24010	24	0.9571	-0.011
23965	23979	24	0.975	-0.026
23987	23997	24	0.9552	-0.016
23969	24010	24	0.9556	-0.047
23974	24030	24	0.9552	-0.072
24027	24030	24	0.98	-0.000
23979	24027	24	0.979	-0.061
24033	24085	24	0.9543	-0.032
23970	23971	24	0.9511	0.000
23989	23990	24	0.9722	0.000
23999	24030	24	0.9686	-0.036
24004	24034	24	0.9613	-0.036
23998	24003	24	0.9393	0.000
23966	23980	24	0.9675	-0.026
23971	24034	24	0.9542	-0.072
23997	24042	24	0.9428	-0.036
23988	23990	24	0.9772	-0.000
23975	23999	24	0.9646	-0.036
23975	24003	24	0.9684	-0.036
24005	24036	24	0.9749	-0.036
24084	24085	24	0.9567	-0.000
23979	23998	24	0.955	-0.026
23980	23999	24	0.9449	-0.026
23964	23965	24	0.9635	-0.000
23974	24029	24	0.9631	-0.072
24012	24030	24	0.9462	-0.025
23988	24041	24	0.9774	-0.052
23999	24003	24	0.9633	0.000
23989	24004	24	0.965	-0.016
23988	24038	24	0.9793	-0.052
24036	24041	24	0.9573	0.000
23975	23979	24	0.965	-0.010
23971	24005	24	0.9529	-0.036
23971	24036	24	0.9555	-0.072
24000	24035	24	0.9483	-0.036
24003	24031	24	0.9587	-0.036
23964	24003	24	0.9629	-0.052
23987	24004	24	0.9339	-0.016
24005	24029	24	0.9504	-0.036
23966	24030	24	0.9499	-0.088
24002	24041	24	0.9663	-0.036
23978	24005	24	0.948	-0.026
23988	24034	24	0.9571	-0.052
24029	24031	24	0.9853	0.000
23965	23981	24	0.9636	-0.027
23981	23996	24	0.9338	-0.025
23964	24030	24	0.9888	-0.088
23979	23980	24	0.9687	0.000
24011	24029	24	0.9493	-0.025
24001	24038	24	0.9471	-0.036
24003	24029	24	0.9565	-0.036
23970	23991	24	0.9385	-0.021
23971	24000	24	0.9402	-0.036
23979	24030	24	0.9741	-0.062
23969	23987	24	0.9459	-0.021
23972	24003	24	0.9377	-0.036
24000	24004	24	0.9452	0.000
23988	24040	24	0.969	-0.052
23980	24027	24	0.9625	-0.061
24038	24042	24	0.9476	0.000
23970	24036	24	0.9648	-0.072
24003	24030	24	0.9554	-0.036
23997	24043	24	0.9552	-0.036
23991	24035	24	0.947	-0.052
24041	24045	24	0.9609	0.000
23972	23974	24	0.9446	-0.000
23979	24029	24	0.9707	-0.062
23966	24031	24	0.9506	-0.088
23990	24038	24	0.967	-0.052
24041	24042	24	0.9563	0.000
23964	24031	24	0.9875	-0.088
23979	24005	24	0.9488	-0.026
23991	24034	24	0.9515	-0.052
23969	23988	24	0.9578	-0.021
23999	24027	24	0.964	-0.036
23989	24000	24	0.9646	-0.016
24038	24041	24	0.9685	0.000
24035	24036	24	0.9575	0.000
24042	24043	24	0.9619	0.000
24034	24036	24	0.991	-0.000
24010	24043	24	0.9539	-0.026
23964	23974	24	0.952	-0.016
23978	23998	24	0.9537	-0.026
23980	23981	24	0.9706	-0.000
24003	24012	24	0.9621	-0.011
24033	24084	24	0.9473	-0.032
24042	24045	24	0.9658	0.000
23980	24030	24	0.9522	-0.062
23969	24038	24	0.9477	-0.073
23964	23998	24	0.9558	-0.052
23989	24041	24	0.9534	-0.052
23974	24003	24	0.9432	-0.036
24031	24034	24	0.9502	-0.000
23990	24036	24	0.9768	-0.052
23971	24035	24	0.943	-0.072
23990	24035	24	0.9549	-0.052
24002	24043	24	0.9465	-0.036
23969	23990	24	0.9561	-0.021
23987	24043	24	0.9627	-0.052
23978	24027	24	0.974	-0.061
23978	23999	24	0.9723	-0.026
24030	24031	24	0.9854	0.000
23988	23991	24	0.9513	-0.000
23972	24085	24	0.914	-0.104
23979	23989	24	0.9541	-0.010
23989	24029	24	0.9592	-0.052
23969	24041	24	0.9635	-0.073
23978	23989	24	0.9533	-0.010
24035	24038	24	0.9663	0.000
23975	23980	24	0.9476	-0.010
23990	24002	24	0.9576	-0.016
23975	24029	24	0.9736	-0.072
23978	24003	24	0.9573	-0.026
23990	24040	24	0.9564	-0.052
23991	24036	24	0.9564	-0.052
23976	23983	24	0.9123	-0.011
24043	24045	24	0.9568	0.000
23970	24000	24	0.949	-0.036
23978	24029	24	0.9898	-0.062
23975	24027	24	0.9687	-0.072
23966	23998	24	0.9477	-0.052
23978	24030	24	0.9842	-0.062
24027	24029	24	0.9739	-0.000
23969	23991	24	0.9438	-0.021
24034	24038	24	0.9533	-0.000
23999	24012	24	0.9438	-0.011
23988	24005	24	0.9501	-0.016
24036	24043	24	0.9501	0.000
23990	24041	24	0.9668	-0.052
23989	24027	24	0.9527	-0.052
23975	23978	24	0.9705	-0.010
24000	24005	24	0.9715	0.000
23990	24034	24	0.972	-0.052
23999	24029	24	0.9698	-0.036
24035	24040	24	0.9487	0.000
24035	24041	24	0.9548	0.000
24038	24045	24	0.9439	0.000
24027	24031	24	0.9781	-0.000
23969	24043	24	0.9456	-0.073
24029	24030	24	0.9858	0.000
23980	24031	24	0.9531	-0.062
23974	23978	24	0.9598	-0.010
23970	23990	24	0.9563	-0.021
23990	23997	24	0.9562	-0.016
23991	24000	24	0.9392	-0.016
23969	24002	24	0.9575	-0.036
23966	23976	24	0.9355	-0.016
23965	24029	24	0.9554	-0.088
23964	23978	24	0.9832	-0.026
23966	23982	24	0.9382	-0.027
15489	15512	25	0.9859	-0.021
18551	18552	27	0.9802	0.000
18543	18551	27	0.935	-0.000
18551	18583	27	0.9763	-0.036
18581	18585	27	0.9601	0.000
18579	18580	27	0.9561	-0.000
18543	18565	27	0.965	-0.016
18580	18581	27	0.9572	0.000
18583	18587	27	0.9753	0.000
21388	21394	27	0.9562	-0.000
21392	21394	27	0.9269	0.000
18585	18587	27	0.9641	0.000
21371	21454	27	0.9328	-0.072
21390	21394	27	0.9296	0.000
18544	21356	27	0.9226	-15.995
18551	18587	27	0.9897	-0.036
21356	21454	27	0.9542	-0.088
21356	21434	27	0.9313	-0.073
18581	18601	27	0.9251	-0.015
18580	18585	27	0.9686	0.000
21356	21371	27	0.9488	-0.016
21388	21390	27	0.946	-0.000
18544	18568	27	0.9378	-0.016
18565	18569	27	0.9547	-0.000
21438	21453	27	0.9271	-0.015
21434	21439	27	0.9369	0.000
18232	18258	27	0.9455	-0.036
18544	18587	27	0.968	-0.036
21434	21453	27	0.9548	-0.015
21390	21437	27	0.9208	-0.036
21370	21434	27	0.9323	-0.057
18543	18568	27	0.9522	-0.016
18543	18567	27	0.9669	-0.016
21356	21437	27	0.9313	-0.073
21370	21390	27	0.9585	-0.021
18543	18584	27	0.9609	-0.036
18543	18552	27	0.9471	-0.000
21371	21388	27	0.9889	-0.021
18579	18601	27	0.9222	-0.015
18544	18584	27	0.9465	-0.036
18565	18568	27	0.9637	-0.000
18581	18584	27	0.9832	0.000
18565	18584	27	0.9687	-0.021
21392	21416	27	0.9351	-0.016
21434	21437	27	1.0	0.000
21387	21394	27	0.9486	-0.000
18226	18232	27	0.9443	0.000
21453	21454	27	1.0	0.000
21391	21439	27	0.9282	-0.036
21393	21394	27	0.9226	0.000
21416	21439	27	0.9537	-0.021
18543	18579	27	0.9708	-0.036
21390	21439	27	0.9417	-0.036
21439	21453	27	0.9431	-0.015
18580	18660	27	0.9367	-0.073
18567	18579	27	0.9863	-0.021
18544	18565	27	0.9482	-0.016
18544	18567	27	0.9503	-0.016
21370	21393	27	0.9299	-0.021
21390	21392	27	0.9878	0.000
21370	21454	27	0.9557	-0.072
18601	18660	27	0.923	-0.058
21371	21453	27	0.9328	-0.072
18544	18552	27	0.9795	-0.000
18544	18581	27	0.9465	-0.036
18565	18660	27	0.9221	-0.094
21392	21393	27	0.9302	0.000
21356	21390	27	0.9894	-0.036
21438	21439	27	0.9622	0.000
18231	18256	27	0.9372	-0.036
21436	21437	27	0.928	0.000
21392	21453	27	0.9464	-0.052
21438	21454	27	0.9271	-0.015
21356	21453	27	0.9542	-0.088
21356	21370	27	0.9563	-0.016
18543	18585	27	0.9756	-0.036
18584	18660	27	0.9245	-0.073
18568	18585	27	0.9377	-0.021
18567	18569	27	0.96	-0.000
18565	18585	27	0.9535	-0.021
18544	18585	27	0.9963	-0.036
18581	18632	27	0.9229	-0.036
21416	21438	27	0.933	-0.021
18551	18585	27	0.9466	-0.036
21390	21453	27	0.9536	-0.052
18543	18581	27	0.9618	-0.036
18231	18235	27	0.9774	0.000
18226	18240	27	0.9545	-0.000
21436	21439	27	0.9687	0.000
21391	21438	27	0.9256	-0.036
18543	18580	27	0.9687	-0.036
21388	21454	27	0.9329	-0.052
18544	18551	27	0.9643	-0.000
21393	21453	27	0.9583	-0.052
18569	18580	27	0.9384	-0.021
18240	18258	27	0.928	-0.036
18579	18585	27	0.9597	-0.000
18565	18567	27	0.9895	-0.000
21356	21416	27	0.9473	-0.052
21388	21453	27	0.9329	-0.052
18544	18580	27	0.9611	-0.036
18552	18587	27	0.9848	-0.036
21416	21434	27	0.9357	-0.021
18580	18583	27	0.9306	0.000
21387	21454	27	0.9232	-0.052
21387	21390	27	0.9244	-0.000
18552	18580	27	0.9372	-0.036
18567	18581	27	0.9684	-0.021
18567	18585	27	0.9506	-0.021
18543	18587	27	0.9372	-0.036
21416	21454	27	0.9529	-0.036
21390	21454	27	0.9536	-0.052
18231	18232	27	0.9288	0.000
21416	21436	27	0.9495	-0.021
18543	18583	27	0.9297	-0.036
21388	21392	27	0.9448	-0.000
18569	18581	27	0.9665	-0.021
18544	18579	27	0.9487	-0.036
18569	18585	27	0.9336	-0.021
21434	21436	27	0.928	0.000
21370	21387	27	0.9524	-0.021
21390	21436	27	0.9283	-0.036
18543	18569	27	0.943	-0.016
21439	21454	27	0.9431	-0.015
18569	18579	27	0.966	-0.020
18569	18584	27	0.9591	-0.021
18551	18580	27	0.9238	-0.036
18544	18583	27	0.9488	-0.036
21370	21394	27	0.9444	-0.021
18543	18544	27	0.9754	0.000
18552	18583	27	0.9519	-0.036
18565	18579	27	0.9873	-0.021
21437	21453	27	0.9548	-0.015
21371	21387	27	0.9584	-0.021
21416	21453	27	0.9529	-0.036
21371	21390	27	0.9474	-0.021
21436	21453	27	0.9402	-0.015
18568	18581	27	0.9663	-0.021
21416	21437	27	0.9357	-0.021
18584	18601	27	0.9217	-0.015
21387	21392	27	0.9312	-0.000
18580	18584	27	0.9543	0.000
18232	18240	27	0.9583	-0.000
18580	18587	27	0.9395	0.000
21393	21434	27	0.9954	-0.036
21393	21437	27	0.9954	-0.036
21393	21436	27	0.9293	-0.036
18232	18256	27	0.9229	-0.036
18567	18568	27	0.9658	0.000
21393	21439	27	0.938	-0.036
18565	18580	27	0.9385	-0.021
21387	21453	27	0.9232	-0.052
18579	18584	27	0.98	-0.000
18568	18579	27	0.9707	-0.021
18579	18581	27	0.9816	-0.000
21356	21438	27	0.9301	-0.073
18583	18585	27	0.949	0.000
21371	21392	27	0.9471	-0.021
21356	21439	27	0.9474	-0.073
21387	21388	27	0.966	0.000
18584	18585	27	0.96	0.000
18567	18580	27	0.9412	-0.021
