CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2560	9993	32	0.9323	14.016
2562	3207	32	0.93	-88.053
1907	28698	32	0.9525	-58.042
3692	28801	32	0.9523	-30.011
2788	28721	32	0.9702	-88.053
1907	3210	32	0.9745	-132.079
1801	3864	32	0.962	-88.053
2774	28698	32	0.9565	30.010
2788	3864	32	0.9778	-44.026
1880	28747	32	0.9431	-58.042
14327	28698	32	0.9518	162.089
2774	28747	32	0.9526	-14.016
3692	28747	32	0.9579	14.016
4619	28698	32	0.9446	-88.053
2788	4619	32	0.929	68.063
1801	28699	32	0.9409	-176.105
28698	28747	32	0.9539	-44.026
14327	28721	32	0.9462	94.026
899	72404	32	0.9117	0.094
3210	14327	32	0.9887	-88.052
2774	14327	32	0.9853	-132.078
28699	28880	32	0.9722	-44.026
2560	28747	32	0.9415	-74.037
14327	28748	32	0.9809	-44.026
14327	28747	32	0.9495	118.063
2774	28721	32	0.9537	-38.052
2774	28748	32	0.9729	-176.105
3210	28747	32	0.9493	30.010
1907	7216	32	0.9657	-176.105
1668	3210	32	0.9712	-176.105
3210	28801	32	0.9514	-14.016
1880	28698	32	0.9693	-14.016
3207	3692	32	0.9736	-44.026
1477	1481	32	0.9228	88.052
28698	28880	32	0.9464	-156.114
2161	43575	32	0.9483	0.094
1907	28699	32	0.9548	-170.131
1907	3864	32	0.9601	-82.079
2774	7216	32	0.9834	-88.052
7216	29231	32	0.9538	-82.078
1668	28699	32	0.9481	-214.157
1477	4619	32	0.9283	-58.042
3210	28721	32	0.9498	5.974
28699	28748	32	0.9453	-94.027
2774	28880	32	0.9593	-126.104
3207	28698	32	0.9395	14.016
1668	4619	32	0.9445	-14.015
4619	9993	32	0.9346	-44.026
1668	14327	32	0.9626	-264.157
3210	28699	32	0.9612	-38.052
14327	28801	32	0.9515	74.037
2774	3864	32	0.9537	5.974
2560	28698	32	0.9429	-30.010
28698	28721	32	0.9462	-68.063
28699	28721	32	0.9816	44.026
7216	28721	32	0.9442	50.000
1025	2161	32	0.9041	14.016
1880	28880	32	0.9564	-170.130
3210	28880	32	0.9685	-82.078
1668	28748	32	0.9498	-308.183
1025	1478	32	0.9215	28.031
1907	2560	32	0.9444	-28.032
1880	28699	32	0.9565	-126.104
28748	28880	32	0.9508	50.001
7216	28699	32	0.9559	5.974
2560	2562	32	0.942	44.026
28699	28747	32	0.9426	68.062
28721	29231	32	0.9454	-132.078
1668	1880	32	0.9772	-88.052
3692	7216	32	0.9407	-60.021
1880	28721	32	0.9625	-82.078
1477	1907	32	0.9394	-88.052
28721	28748	32	0.9301	-138.053
3210	28698	32	0.9534	74.036
14327	29231	32	0.951	-38.052
3864	28721	32	0.9814	-44.026
1880	28748	32	0.9609	-220.131
3692	28748	32	0.9334	-148.073
3210	28748	32	0.9776	-132.079
1907	28880	32	0.9486	-214.157
1618	3864	32	0.9353	-132.079
344	530	33	0.9004	-220.124
105	166	33	0.8899	88.053
268	667	33	0.9355	-176.105
363	600	33	0.8884	-88.052
180	889	33	0.9599	281.184
472	31065	33	0.889	-313.334
155	159	33	0.9174	44.026
381	530	33	0.9209	-176.104
180	2880	33	0.9395	193.131
211	268	33	0.957	-44.027
154	160	33	0.9481	-44.026
211	967	33	0.9413	325.210
889	5728	33	0.9612	-176.105
967	5728	33	0.9574	-132.078
344	383	33	0.9055	-132.075
367	381	33	0.9248	-88.053
154	967	33	0.943	105.079
32181	119013	33	0.8892	116.085
143	215	33	0.9158	-88.050
118	159	33	0.9068	413.263
143	176	33	0.9293	-44.024
268	967	33	0.9487	369.237
187	472	33	0.9505	17.027
367	452	33	0.9119	-220.131
160	5728	33	0.9469	17.026
105	215	33	0.8909	-220.130
159	166	33	0.9028	-369.236
176	293	33	0.931	-132.079
143	245	33	0.8937	-132.076
157	180	33	0.9588	-264.158
180	182	33	0.9698	44.026
160	268	33	0.9562	-220.132
157	173	33	0.957	-308.184
367	419	33	0.908	-132.078
155	2880	33	0.9254	17.026
553	644	33	0.9165	176.107
173	211	33	0.9613	-44.026
105	293	33	0.8895	-308.183
173	457	33	0.9323	-220.131
957	33992	33	0.8814	132.077
154	211	33	0.9339	-220.131
211	5728	33	0.9475	193.132
131	176	33	0.8906	-88.052
640	644	33	0.917	-44.024
182	560	33	0.9412	369.236
553	640	33	0.8993	220.130
133	467	33	0.9369	193.131
241	457	33	0.9029	-88.052
105	159	33	0.8876	457.289
173	967	33	0.9518	281.184
157	5728	33	0.9385	-159.078
268	293	33	0.9418	-413.263
2880	5728	33	0.959	-88.052
160	889	33	0.9568	193.131
889	978	33	0.9724	-132.079
173	560	33	0.9334	457.289
133	472	33	0.9488	149.105
478	788	33	0.9076	352.207
297	467	33	0.8921	-317.189
180	5728	33	0.9584	105.079
419	478	33	0.8936	281.184
160	211	33	0.9682	-176.105
215	293	33	0.9071	-88.053
182	978	33	0.9589	105.079
105	143	33	0.9089	-132.080
160	457	33	0.9372	-352.210
133	211	33	0.936	-396.236
115	176	33	0.8963	-132.078
154	5728	33	0.9534	-27.000
118	143	33	0.8937	-176.107
211	293	33	0.9282	-457.290
115	131	33	0.8953	-44.026
180	457	33	0.9387	-264.157
381	383	33	0.9143	-88.055
133	978	33	0.9509	-159.079
115	166	33	0.8965	132.079
957	119013	33	0.8821	72.057
154	268	33	0.95	-264.158
467	472	33	0.9605	-44.026
176	245	33	0.8997	-88.053
133	180	33	0.9541	-308.184
560	2880	33	0.9265	-220.131
118	166	33	0.9115	44.026
452	478	33	0.9078	369.237
131	166	33	0.8965	176.105
157	268	33	0.9491	-396.237
644	788	33	0.9277	220.127
957	20055	33	0.9067	44.025
268	978	33	0.9631	281.184
157	967	33	0.9518	-27.000
187	889	33	0.9487	-159.078
211	978	33	0.958	237.157
978	5728	33	0.9682	-44.026
166	176	33	0.9038	-264.157
173	889	33	0.957	325.210
160	560	33	0.9376	325.209
143	293	33	0.9295	-176.103
157	560	33	0.9504	149.105
268	457	33	0.9378	-132.078
154	889	33	0.9454	149.105
182	5728	33	0.9515	61.053
515	553	33	0.9138	-88.054
160	182	33	0.9764	-44.027
154	173	33	0.9442	-176.106
381	452	33	0.9367	-132.078
383	614	33	0.9161	-132.080
133	560	33	0.9505	105.079
337	600	33	0.9033	-457.289
381	478	33	0.899	237.158
133	268	33	0.9433	-440.263
553	788	33	0.8942	396.234
154	182	33	0.9492	-88.053
363	464	33	0.8897	-44.027
133	187	33	0.9655	132.078
515	644	33	0.9292	88.053
344	478	33	0.8821	193.139
20055	33992	33	0.8815	88.052
291	297	33	0.9213	85.051
978	2880	33	0.9547	44.026
176	215	33	0.9104	-44.026
105	115	33	0.8898	-44.026
157	472	33	0.9495	193.131
180	268	33	0.9687	-132.079
472	967	33	0.945	-220.131
268	5728	33	0.9564	237.158
173	180	33	0.9729	44.027
381	667	33	0.891	3.011
160	967	33	0.9511	149.105
478	614	33	0.9086	-457.293
419	452	33	0.9236	-88.053
472	978	33	0.938	-308.184
133	967	33	0.9537	-71.026
293	457	33	0.8997	281.185
157	467	33	0.9403	237.158
105	131	33	0.8832	-88.052
457	667	33	0.9173	-44.027
337	667	33	0.8999	-88.052
105	118	33	0.9023	44.027
957	32181	33	0.9114	-44.028
344	614	33	0.9208	-264.155
383	530	33	0.9101	-88.049
515	640	33	0.9147	132.077
419	614	33	0.9297	-176.109
478	515	33	0.9198	44.027
553	614	33	0.8824	-413.266
245	293	33	0.8822	-44.027
383	419	33	0.9119	44.029
118	131	33	0.9003	-132.079
31065	33992	33	0.8915	44.026
478	530	33	0.9053	-413.262
166	215	33	0.8942	-308.183
560	967	33	0.9548	-176.105
478	553	33	0.8942	-44.027
160	173	33	0.9638	-132.079
133	160	33	0.9589	-220.131
143	180	33	0.9371	369.239
367	478	33	0.8915	149.106
133	182	33	0.9733	-264.158
143	600	33	0.9157	-308.182
105	176	33	0.9039	-176.104
133	173	33	0.9536	-352.210
344	452	33	0.9118	-176.098
472	560	33	0.9542	-44.026
154	978	33	0.952	17.026
215	600	33	0.8888	-220.132
115	118	33	0.8987	88.053
160	978	33	0.9605	61.052
467	560	33	0.9469	-88.053
344	381	33	0.9233	-44.020
889	967	33	0.9724	-44.026
154	2880	33	0.9402	61.052
478	640	33	0.8933	176.103
160	180	33	0.9802	-88.053
293	600	33	0.9314	-132.078
32181	33992	33	0.8874	176.105
337	457	33	0.9053	-44.026
530	614	33	0.9106	-44.031
560	889	33	0.9631	-132.079
182	268	33	0.9666	-176.105
478	644	33	0.9011	132.080
180	978	33	0.969	149.105
472	889	33	0.9585	-176.105
157	889	33	0.966	17.026
173	268	33	0.9685	-88.052
166	293	33	0.8869	-396.236
293	337	33	0.8984	325.211
182	211	33	0.9593	-132.078
452	614	33	0.9162	-88.057
344	419	33	0.9091	-88.046
967	978	33	0.9696	-88.053
381	419	33	0.9281	-44.026
133	157	33	0.9846	-44.026
143	182	33	0.9361	413.265
159	2880	33	0.937	-27.000
560	978	33	0.9538	-264.157
367	383	33	0.9027	-176.108
457	600	33	0.8985	-413.263
157	211	33	0.9432	-352.210
367	614	33	0.8972	-308.188
187	467	33	0.9465	61.053
133	889	33	0.9647	-27.000
467	967	33	0.9377	-264.158
381	614	33	0.9236	-220.135
452	667	33	0.8967	135.089
31065	32181	33	0.8958	-132.079
367	530	33	0.9198	-264.157
154	155	33	0.9187	44.026
154	180	33	0.9513	-132.079
344	367	33	0.8945	44.033
154	560	33	0.9225	281.183
560	5728	33	0.9387	-308.183
173	2880	33	0.9318	237.158
20055	31065	33	0.9095	44.026
957	31065	33	0.9114	88.051
133	5728	33	0.9361	-203.105
173	978	33	0.9638	193.132
143	5728	33	0.9324	474.318
452	530	33	0.9088	-44.026
215	245	33	0.9023	-44.027
268	889	33	0.9542	413.263
173	5728	33	0.9555	149.106
182	187	33	0.9448	396.236
173	182	33	0.9726	88.053
187	560	33	0.9464	-27.000
640	788	33	0.9119	176.104
600	667	33	0.8915	369.237
211	2880	33	0.9287	281.184
419	457	33	0.8957	91.063
115	215	33	0.8929	-176.104
467	889	33	0.9481	-220.131
211	457	33	0.9371	-176.105
118	215	33	0.8834	-264.157
160	187	33	0.941	352.209
157	978	33	0.9526	-115.053
20055	32181	33	0.8998	-88.053
419	530	33	0.9195	-132.078
215	363	33	0.8903	-132.080
157	182	33	0.9746	-220.132
131	215	33	0.8968	-132.078
176	363	33	0.8951	-176.105
157	160	33	0.9626	-176.105
452	515	33	0.8876	413.263
182	967	33	0.9542	193.132
245	363	33	0.8886	-88.053
293	363	33	0.8968	-44.026
383	452	33	0.9171	-44.023
143	166	33	0.9078	220.133
157	187	33	0.9613	176.105
180	967	33	0.9554	237.158
515	788	33	0.9119	308.180
180	211	33	0.9732	-88.052
182	889	33	0.9626	237.158
176	600	33	0.9097	-264.158
1511	1597	34	0.9142	0.000
19495	30026	35	0.8679	-44.026
29978	30026	35	0.8678	44.026
19495	29978	35	0.8933	-88.052
8547	19495	35	0.9058	-44.026
66466	94461	36	0.7826	-3.995
1780	29111	36	0.866	14.016
29111	29322	36	0.8933	-17.026
3085	94461	36	0.9159	17.026
54606	66466	36	0.9151	0.000
31475	54606	36	0.9025	-14.016
31475	33913	36	0.8445	14.015
1780	2035	36	0.8784	-14.016
29111	54606	36	0.821	-10.021
54606	66440	36	0.8326	-32.026
3345	29322	36	0.8271	28.031
31475	66440	36	0.7987	-46.042
29111	33913	36	0.8485	18.011
33913	66466	36	0.8384	-28.031
2035	54606	36	0.7848	18.010
66440	66466	36	0.806	32.026
2035	31475	36	0.7859	32.026
3085	3345	36	0.9058	-14.016
2035	66440	36	0.7888	-14.015
2035	29111	36	0.7906	28.031
3345	66487	36	0.8001	-14.015
3085	29322	36	0.8864	14.016
2035	66466	36	0.7934	18.011
33913	54606	36	0.864	-28.031
66440	66487	36	0.87	-17.026
29111	66440	36	0.8441	-42.046
1780	3085	36	0.9186	-17.026
29322	66487	36	0.8522	-42.047
66440	94461	36	0.8607	28.031
31475	66466	36	0.8593	-14.016
1780	66440	36	0.8396	-28.031
29111	94461	36	0.864	-14.016
31475	94461	36	0.8231	-18.011
1780	31475	36	0.8072	18.011
3085	66487	36	0.8344	-28.031
54606	94461	36	0.8034	-3.995
2035	3345	36	0.9516	-17.026
1780	94461	36	0.9263	0.000
29111	31475	36	0.8542	3.995
2035	94461	36	0.8955	14.016
43555	59495	39	0.935	0.000
43555	98236	39	0.9264	0.000
59495	76722	39	0.939	-0.000
1585	59495	39	0.9334	0.000
43555	76722	39	0.9547	-0.000
1585	98236	39	0.9533	0.000
1585	76722	39	0.9232	-0.000
59495	98236	39	0.9379	0.000
76722	98236	39	0.9241	0.000
2500	118345	40	0.7298	-55.021
82456	82558	41	0.7198	-42.011
30232	82418	42	0.9365	15.994
30232	82499	42	0.8931	-86.001
2782	29033	43	0.9276	-220.131
3765	8068	43	0.905	-352.210
2641	28803	43	0.9478	-44.026
2641	29033	43	0.9617	-132.078
28803	29033	43	0.9668	-88.052
8068	28803	43	0.9368	132.079
8068	29033	43	0.9523	44.026
2770	2782	43	0.9098	176.104
2641	3765	43	0.9315	176.105
2770	8068	43	0.9417	-88.053
2782	28803	43	0.9165	-132.078
2641	8068	43	0.9511	-176.105
3765	28803	43	0.9189	-220.131
2641	2770	43	0.9487	-88.052
2782	3765	43	0.9223	88.052
3765	29033	43	0.9262	-308.183
2770	29033	43	0.9414	-44.026
2770	28803	43	0.9234	44.026
2770	3765	43	0.9103	264.157
2641	2782	43	0.9282	88.052
2782	8068	43	0.8996	-264.157
1252	59545	44	0.758	-224.189
29117	101050	46	0.8427	0.000
12259	29117	46	0.9301	-0.000
29117	30209	46	0.8455	-14.015
12259	101050	46	0.847	-0.000
92038	110098	48	0.9834	162.053
1201	1291	50	0.849	14.016
35700	106006	51	0.7878	18.011
1567	28784	54	0.9262	0.000
222	476	56	0.9488	-116.084
308	577	56	0.8194	365.278
321	556	56	0.9397	-348.251
321	833	56	0.9348	-406.292
502	672	56	0.8208	365.279
220	833	56	0.8887	-290.210
202	502	56	0.8711	-232.169
34780	48398	56	0.8641	-58.042
220	29645	56	0.8458	174.125
321	29645	56	0.8866	58.043
502	29645	56	0.8345	348.252
358	476	56	0.9493	-58.042
577	648	56	0.9815	-58.042
556	833	56	0.9667	-58.042
220	321	56	0.9023	116.083
135	473	56	0.8197	-232.167
222	648	56	0.9028	-290.209
222	358	56	0.937	-58.042
556	48398	56	0.8487	-174.125
577	7882	56	0.9632	-174.125
476	577	56	0.9641	-116.083
308	48398	56	0.8681	-348.251
833	34780	56	0.9215	-58.041
308	648	56	0.8259	307.236
321	376	56	0.8269	-232.167
202	308	56	0.8864	-116.083
502	556	56	0.9391	-58.041
202	321	56	0.8946	58.041
358	577	56	0.9364	-174.125
833	29645	56	0.8438	464.335
502	577	56	0.8141	481.363
358	473	56	0.9457	-116.083
376	833	56	0.832	-174.125
672	7882	56	0.975	-58.042
202	29645	56	0.8538	116.083
358	648	56	0.9086	-232.167
476	648	56	0.9418	-174.125
376	556	56	0.8357	-116.084
220	502	56	0.8913	-174.126
321	502	56	0.9239	-290.209
473	648	56	0.9593	-116.084
502	34780	56	0.9175	-174.124
202	220	56	0.8957	-58.042
135	222	56	0.8559	-58.042
473	577	56	0.9764	-58.042
222	577	56	0.9323	-232.167
556	29645	56	0.8439	406.293
95	222	56	0.8076	-116.084
202	833	56	0.8747	-348.252
556	34780	56	0.8987	-116.083
202	34780	56	0.8372	-406.293
556	648	56	0.8101	481.362
308	502	56	0.9424	-116.085
473	672	56	0.9492	-174.125
502	833	56	0.9575	-116.083
135	358	56	0.8472	-116.084
308	376	56	0.8164	-58.043
98	305	56	0.8382	-17.027
308	7882	56	0.816	191.152
220	376	56	0.8044	-116.084
220	308	56	0.8774	-58.041
502	648	56	0.8227	423.321
202	556	56	0.8655	-290.210
220	556	56	0.8853	-232.168
308	321	56	0.9272	174.124
376	502	56	0.811	-58.042
473	7882	56	0.9401	-232.167
95	305	56	0.8623	58.042
577	672	56	0.9704	-116.084
672	833	56	0.826	-481.362
502	48398	56	0.866	-232.166
220	34780	56	0.8475	-348.250
7882	34780	56	0.8438	-481.361
95	135	56	0.8885	-58.042
648	672	56	0.9793	-58.042
308	833	56	0.945	-232.168
358	672	56	0.9005	-290.209
833	48398	56	0.854	-116.083
502	7882	56	0.8171	307.237
135	476	56	0.8323	-174.126
222	672	56	0.8924	-348.251
476	7882	56	0.9194	-290.209
308	29645	56	0.8445	232.167
648	7882	56	0.9795	-116.084
220	48398	56	0.8112	-406.293
556	672	56	0.8038	423.320
308	34780	56	0.9171	-290.209
473	476	56	0.9668	58.042
321	34780	56	0.8809	-464.333
476	672	56	0.932	-232.167
308	672	56	0.8227	249.194
222	473	56	0.9406	-174.125
222	7882	56	0.8805	-406.293
833	7882	56	0.8205	423.320
358	7882	56	0.8889	-348.251
308	556	56	0.9219	-174.126
1422	1638	57	0.9095	14.016
1587	28967	58	0.8332	31.042
5813	9464	58	0.9018	18.011
3909	4942	58	0.8357	-60.021
1587	1744	58	0.9191	-28.031
1501	1744	58	0.9702	0.000
1587	113875	58	0.8241	-167.167
4942	9464	58	0.896	32.026
28831	28967	58	0.8358	31.042
3909	28967	58	0.9547	0.000
82444	113875	58	0.8626	-84.094
7133	9058	58	0.9244	-14.016
3909	9464	58	0.9027	-27.995
28831	113875	58	0.8319	-167.167
1744	28831	58	0.9132	28.031
9464	28967	58	0.937	27.995
4942	5813	58	0.918	14.016
1744	1893	58	0.8425	26.016
1587	28831	58	0.993	0.000
1501	28831	58	0.9122	28.031
4942	9058	58	0.8488	-35.037
1501	1587	58	0.9178	28.031
1893	28831	58	0.8831	2.016
4942	28967	58	0.8652	60.021
1744	3051	58	0.9423	-32.026
1587	1893	58	0.8769	-2.016
1501	3051	58	0.9331	-32.026
1501	1893	58	0.8675	26.016
1159	2109	59	0.9797	56.063
1226	66414	59	0.9907	-12.000
1222	1671	59	0.9857	28.031
1222	66427	59	0.9859	12.000
1195	1235	59	0.9882	-26.016
59481	70967	59	0.9865	-14.016
1169	66422	59	0.9873	28.031
1146	1254	59	0.9897	-38.016
1466	29101	59	0.9751	14.016
1198	1473	59	0.9793	-26.016
1169	1195	59	0.9875	4.031
1466	66434	59	0.9756	26.016
1162	1179	59	0.9923	40.031
1146	1195	59	0.9928	2.016
1159	70967	59	0.9831	68.063
1307	1473	59	0.981	-56.063
1271	66422	59	0.9835	56.063
1307	1466	59	0.9802	40.031
144	1198	59	0.9763	42.868
1471	1830	59	0.9695	-2.016
1169	1226	59	0.9933	28.031
66414	66428	59	0.9874	84.000
1169	1191	59	0.9923	-14.016
1191	1271	59	0.9872	-14.016
1466	59482	59	0.9776	14.016
29101	59482	59	0.9798	0.000
1179	66414	59	0.9945	0.000
1162	1195	59	0.9932	28.031
28627	59463	59	0.9749	0.000
29250	66422	59	0.9866	-28.031
1146	1191	59	0.9912	-16.031
29396	59639	59	0.9707	28.031
1191	66427	59	0.9855	56.063
1243	1299	59	0.9856	-9.984
1179	66422	59	0.9864	12.000
1146	1169	59	0.9907	-2.016
1192	1226	59	0.9875	14.016
144	1892	59	0.9741	2.837
1179	29250	59	0.9923	40.031
1146	66428	59	0.9875	98.016
1222	1419	59	0.9868	14.016
1179	1235	59	0.9858	-38.016
1671	63464	59	0.9854	26.016
1451	28744	59	0.956	41.044
1473	93822	59	0.9769	-14.016
1162	1169	59	0.9868	24.000
1142	29250	59	0.9858	68.063
1218	66428	59	0.9901	-28.031
2109	30728	59	0.9747	38.016
2092	29396	59	0.9838	0.000
1243	1254	59	0.9847	4.031
1473	1892	59	0.9769	-14.016
1218	82560	59	0.9802	56.062
1142	1271	59	0.9866	-16.031
1466	113753	59	0.9796	26.016
29250	66427	59	0.9875	-14.016
54177	111485	59	0.9806	14.016
1419	98226	59	0.9829	28.031
144	1229	59	0.9777	194.058
2092	70967	59	0.9833	-12.000
1191	1243	59	0.9843	-26.016
1419	29250	59	0.9839	12.000
1191	29250	59	0.9893	70.078
1169	66427	59	0.9864	42.047
1162	29250	59	0.9853	80.063
1146	1192	59	0.989	12.000
1159	1307	59	0.9841	2.016
1146	1419	59	0.9879	42.047
1504	1892	59	0.9738	-30.047
1235	1671	59	0.9851	80.063
1229	1833	59	0.9744	12.036
1146	66414	59	0.9927	14.016
1179	1191	59	0.99	-30.047
1471	1892	59	0.9693	-12.000
1830	1892	59	0.9675	-9.984
1671	98226	59	0.9859	14.016
1192	29250	59	0.9885	42.047
59482	98226	59	0.9821	26.016
1299	1473	59	0.9822	-14.016
59482	66434	59	0.9787	12.000
1162	66414	59	0.9902	40.031
2092	30728	59	0.9785	14.016
1195	29250	59	0.9874	52.031
1451	1759	59	0.9678	-14.016
8125	59520	59	0.9705	-14.016
1142	1179	59	0.9912	28.031
1169	1192	59	0.9905	14.016
1254	66414	59	0.987	52.031
1162	1226	59	0.9851	52.031
1159	29101	59	0.9798	56.062
2311	98226	59	0.984	-0.000
1600	52170	59	0.9804	14.016
59639	90698	59	0.9674	-28.031
1218	1258	59	0.9776	-110.016
3847	26464	59	0.9641	-88.052
1235	63464	59	0.9842	106.078
35	26464	59	0.9648	0.000
1146	1162	59	0.9921	-26.016
1162	1243	59	0.9861	-16.031
29396	52170	59	0.9783	0.000
35	59463	59	0.9626	0.000
1159	59481	59	0.9831	82.078
2311	66434	59	0.9797	-14.016
1222	70967	59	0.9873	28.031
1142	1235	59	0.9869	-9.984
3847	103494	59	0.9836	0.000
1307	98226	59	0.9804	80.062
1451	1471	59	0.9618	-24.000
1179	1192	59	0.9891	-2.016
1307	2109	59	0.9797	54.047
1307	29101	59	0.981	54.047
1671	52170	59	0.9854	12.000
1142	1169	59	0.9889	12.000
1676	52170	59	0.9863	14.016
1226	66422	59	0.9905	0.000
66434	98226	59	0.9819	14.016
8125	59639	59	1.0	0.000
1142	66414	59	0.9912	28.031
1191	1226	59	0.9909	42.047
1419	59481	59	0.9846	28.031
31291	59526	59	0.9747	0.000
1235	1299	59	0.988	-28.031
66422	66427	59	0.9868	14.016
1419	63464	59	0.9846	40.031
1142	66428	59	0.985	112.031
70967	98226	59	0.9864	14.016
1222	29250	59	0.9854	26.016
66428	103494	59	0.9809	56.063
1493	1892	59	0.9668	-44.063
35	28627	59	0.9686	0.000
1191	66414	59	0.9907	30.047
1195	1419	59	0.9855	40.031
1159	98226	59	0.9836	82.078
3713	59526	59	0.9722	0.000
2109	31291	59	0.9767	14.016
3255	30728	59	0.9781	0.000
1226	66427	59	0.9868	14.016
1299	1307	59	0.9802	42.047
1830	93822	59	0.9675	-9.984
52170	66427	59	0.9826	-28.031
1419	70967	59	0.9875	14.016
144	93822	59	0.9741	2.837
8125	90698	59	0.9674	-28.031
1195	66428	59	0.9888	96.000
144	1473	59	0.9784	16.852
29250	66414	59	0.9896	-40.031
1218	3847	59	0.9781	28.031
1419	66414	59	0.987	-28.031
1146	29250	59	0.9885	54.047
1222	52170	59	0.984	40.031
1374	28744	59	0.9591	-27.019
59463	66428	59	0.9808	31.990
1198	1229	59	0.9758	151.190
1169	66414	59	0.9918	16.031
1254	1473	59	0.9844	-28.031
2109	59526	59	0.9756	14.016
63464	98226	59	0.9852	-12.000
8125	29396	59	0.9707	-28.031
2109	59482	59	0.985	-0.000
2311	63464	59	0.9819	12.000
1235	1243	59	0.9847	-18.047
6397	73474	59	0.9261	44.994
28744	100810	59	0.9655	28.031
3713	59590	59	0.9696	26.016
1254	1671	59	0.9847	94.078
5084	59590	59	0.9689	0.000
59481	59482	59	0.9826	-26.016
1254	1271	59	0.9838	7.969
1229	1892	59	0.9706	-191.222
11042	73474	59	0.9299	-40.031
1195	1254	59	0.99	-40.031
1142	1254	59	0.9885	-24.000
1222	66422	59	0.9853	-2.016
1162	1235	59	0.9891	2.016
26464	59463	59	0.9885	-0.000
1162	66428	59	0.9889	124.031
1226	1419	59	0.9854	16.031
1222	1226	59	0.9863	-2.016
1169	29250	59	0.9898	56.063
1671	66434	59	0.9831	0.000
1146	1271	59	0.9882	-30.047
1179	66427	59	0.9859	26.016
1142	1243	59	0.9866	-28.031
3255	66434	59	0.979	-26.016
1243	1271	59	0.9869	12.000
1195	1222	59	0.9873	26.016
1146	1226	59	0.9908	26.016
1195	1226	59	0.9866	24.000
1466	2109	59	0.9749	14.016
1892	93822	59	1.0	0.000
3255	29396	59	0.9771	-14.016
66434	111485	59	0.9762	28.031
1162	1191	59	0.9849	9.984
1179	1195	59	0.9939	-12.000
2199	3847	59	0.9678	14.016
1159	2311	59	0.9802	82.078
1142	1419	59	0.9846	56.063
29396	59520	59	0.9713	14.016
1307	59482	59	0.9815	54.047
1504	93822	59	0.9738	-30.047
3255	59520	59	0.9851	0.000
29250	63464	59	0.9857	28.031
1493	1504	59	0.9729	-14.016
1162	1299	59	0.9875	-26.016
1191	1195	59	0.9868	18.047
1159	59482	59	0.9817	56.062
1192	66422	59	0.9862	14.016
1473	1504	59	0.9769	16.032
2092	66434	59	0.9748	-12.000
3018	6397	59	0.9636	-0.000
2109	29101	59	0.9848	-0.000
2311	59481	59	0.9872	-0.000
1309	66427	59	0.9809	-0.000
1192	66414	59	0.9887	2.016
1419	1671	59	0.9876	14.016
1493	93822	59	0.9668	-44.063
1419	52170	59	0.9856	26.016
1451	1830	59	0.9608	-26.016
3057	28744	59	0.9538	-124.132
1162	1254	59	0.9921	-12.000
1235	1254	59	0.9902	-14.016
59520	59639	59	0.9705	14.016
1179	1222	59	0.9892	14.016
63464	70967	59	0.9849	-26.016
1676	2092	59	0.9826	14.016
1671	59481	59	0.9877	14.016
1142	1195	59	0.9907	16.031
6397	100810	59	0.9372	37.943
29101	31291	59	0.9754	14.016
1169	1222	59	0.9853	30.047
2092	52170	59	0.9886	0.000
1759	1830	59	0.9622	-12.000
1471	93822	59	0.9693	-12.000
1192	1271	59	0.9843	-42.047
1169	1179	59	0.992	16.031
1146	1179	59	0.9942	14.016
30728	52170	59	0.9791	-14.016
1179	1254	59	0.9884	-52.031
26464	28627	59	0.9757	-0.000
1146	1243	59	0.9876	-42.047
1254	1299	59	0.9865	-14.016
1309	1676	59	0.981	14.016
29396	30728	59	0.9748	14.016
31291	59482	59	0.9787	-14.016
1169	1243	59	0.9852	-40.031
1254	66428	59	0.9887	136.031
1192	66427	59	0.9869	28.031
1226	29250	59	0.9928	28.031
1235	66428	59	0.9836	122.016
1195	66414	59	0.992	12.000
66414	66422	59	0.9868	12.000
52170	70967	59	0.9872	-12.000
1142	1162	59	0.9912	-12.000
1229	93822	59	0.9706	-191.222
1307	2311	59	0.9797	80.063
82560	103494	59	0.9726	-28.031
1671	2311	59	0.9865	14.016
1226	1271	59	0.9852	-56.063
1191	66422	59	0.9868	42.047
59481	98226	59	0.9874	0.000
2311	59482	59	0.9803	-26.016
1142	1146	59	0.9916	14.016
1471	1759	59	0.9623	9.984
2038	3713	59	0.9687	40.031
1192	1195	59	0.9861	-9.984
1179	1226	59	0.9914	12.000
1235	70967	59	0.9841	80.063
1419	2311	59	0.9829	28.031
1222	66414	59	0.9895	-14.016
3713	31291	59	0.9805	-0.000
1235	1307	59	0.9872	14.016
2038	31291	59	0.9727	40.031
2311	70967	59	0.9854	-14.016
1600	1676	59	0.9811	-0.000
1671	70967	59	0.9892	0.000
1235	1473	59	0.9842	-42.047
3255	8125	59	0.9767	14.016
1218	103494	59	0.9787	28.031
1142	1191	59	0.9876	-2.016
1191	1192	59	0.9896	28.031
1142	1226	59	0.9868	40.031
1169	1271	59	0.9899	-28.031
3255	59639	59	0.9767	14.016
2092	3255	59	0.9753	14.016
59481	63464	59	0.9877	12.000
144	1299	59	0.9799	30.868
1600	2092	59	0.9765	14.016
1191	1254	59	0.9846	-21.984
3255	98226	59	0.9808	-12.000
1162	1222	59	0.9855	54.047
