"Date Time, GMT-10:00 (Tahiti Time)",Ambient Tank Temperature (°C),"Heated Tank Temperature, Point Measurements (°C)","Intensity, Lux"
5/15/2019 5:15,28.159,,0
5/15/2019 5:16,28.159,,0
5/15/2019 5:16,28.159,,0
5/15/2019 5:17,28.159,,0
5/15/2019 5:17,28.159,,0
5/15/2019 5:18,28.159,,0
5/15/2019 5:18,28.159,,0
5/15/2019 5:19,28.159,,0
5/15/2019 5:19,28.159,,0
5/15/2019 5:20,28.159,,0
5/15/2019 5:20,28.159,,0
5/15/2019 5:21,28.159,,0
5/15/2019 5:21,28.159,,0
5/15/2019 5:22,28.159,,0
5/15/2019 5:22,28.159,,0
5/15/2019 5:23,28.159,,0
5/15/2019 5:23,28.06,,0
5/15/2019 5:24,28.06,,0
5/15/2019 5:24,28.06,,0
5/15/2019 5:25,28.159,,0
5/15/2019 5:25,28.06,,0
5/15/2019 5:26,28.159,,0
5/15/2019 5:26,28.159,,0
5/15/2019 5:27,28.159,,0
5/15/2019 5:27,28.159,,0
5/15/2019 5:28,28.159,,0
5/15/2019 5:28,28.159,,0
5/15/2019 5:29,28.159,,0
5/15/2019 5:29,28.159,,0
5/15/2019 5:30,28.159,,0
5/15/2019 5:30,28.159,,0
5/15/2019 5:31,28.159,,0
5/15/2019 5:31,28.159,,0
5/15/2019 5:32,28.159,,0
5/15/2019 5:32,28.159,,0
5/15/2019 5:33,28.159,,0
5/15/2019 5:33,28.159,,0
5/15/2019 5:34,28.06,,0
5/15/2019 5:34,28.159,,0
5/15/2019 5:35,28.06,,0
5/15/2019 5:35,28.06,,0
5/15/2019 5:36,28.06,,0
5/15/2019 5:36,28.06,,0
5/15/2019 5:37,28.159,,0
5/15/2019 5:37,28.159,,0
5/15/2019 5:38,28.06,,0
5/15/2019 5:38,28.06,,0
5/15/2019 5:39,28.06,,0
5/15/2019 5:39,28.06,,0
5/15/2019 5:40,28.06,,0
5/15/2019 5:40,28.06,,0
5/15/2019 5:41,28.06,,0
5/15/2019 5:41,28.06,,0
5/15/2019 5:42,28.06,,0
5/15/2019 5:42,28.06,,0
5/15/2019 5:43,28.06,,0
5/15/2019 5:43,28.06,,0
5/15/2019 5:44,28.06,,0
5/15/2019 5:44,28.06,,0
5/15/2019 5:45,28.06,,0
5/15/2019 5:45,28.06,,0
5/15/2019 5:46,28.06,,0
5/15/2019 5:46,28.06,,0
5/15/2019 5:47,28.06,,0
5/15/2019 5:47,28.06,,0
5/15/2019 5:48,28.06,,0
5/15/2019 5:48,28.06,,0
5/15/2019 5:49,28.06,,0
5/15/2019 5:49,28.06,,0
5/15/2019 5:50,28.06,,0
5/15/2019 5:50,28.06,,0
5/15/2019 5:51,28.06,,0
5/15/2019 5:51,28.06,,0
5/15/2019 5:52,28.06,,0
5/15/2019 5:52,28.06,,0
5/15/2019 5:53,28.06,,0
5/15/2019 5:53,28.06,,0
5/15/2019 5:54,28.06,,0
5/15/2019 5:54,28.06,,0
5/15/2019 5:55,28.06,,0
5/15/2019 5:55,28.06,,0
5/15/2019 5:56,28.06,,0
5/15/2019 5:56,28.06,,0
5/15/2019 5:57,28.06,,0
5/15/2019 5:57,28.06,,0
5/15/2019 5:58,28.06,,0
5/15/2019 5:58,28.06,,0
5/15/2019 5:59,28.06,,0
5/15/2019 5:59,28.06,,0
5/15/2019 6:00,28.06,,0
5/15/2019 6:00,28.06,,0
5/15/2019 6:01,28.06,,0
5/15/2019 6:01,28.06,,0
5/15/2019 6:02,28.06,,0
5/15/2019 6:02,28.06,,0
5/15/2019 6:03,28.06,,0
5/15/2019 6:03,28.06,,0
5/15/2019 6:04,28.06,,0
5/15/2019 6:04,28.06,,0
5/15/2019 6:05,28.06,,0
5/15/2019 6:05,28.06,,0
5/15/2019 6:06,28.06,,0
5/15/2019 6:06,28.06,,0
5/15/2019 6:07,27.961,,0
5/15/2019 6:07,27.961,,0
5/15/2019 6:08,28.06,,0
5/15/2019 6:08,28.06,,0
5/15/2019 6:09,28.06,,0
5/15/2019 6:09,28.06,,0
5/15/2019 6:10,28.06,,0
5/15/2019 6:10,28.06,,0
5/15/2019 6:11,28.06,,0
5/15/2019 6:11,28.06,,0
5/15/2019 6:12,28.06,,0
5/15/2019 6:12,28.06,,0
5/15/2019 6:13,28.06,,0
5/15/2019 6:13,28.06,,0
5/15/2019 6:14,28.06,,0
5/15/2019 6:14,28.06,,0
5/15/2019 6:15,28.06,,0
5/15/2019 6:15,28.06,,0
5/15/2019 6:16,28.06,,0
5/15/2019 6:16,28.06,,10.8
5/15/2019 6:17,28.06,,10.8
5/15/2019 6:17,28.06,,10.8
5/15/2019 6:18,28.06,,10.8
5/15/2019 6:18,28.06,,10.8
5/15/2019 6:19,28.06,,10.8
5/15/2019 6:19,28.06,,10.8
5/15/2019 6:20,28.06,,21.5
5/15/2019 6:20,28.06,,21.5
5/15/2019 6:21,28.06,,21.5
5/15/2019 6:21,28.06,,21.5
5/15/2019 6:22,28.06,,21.5
5/15/2019 6:22,28.06,,21.5
5/15/2019 6:23,28.06,,21.5
5/15/2019 6:23,28.06,,32.3
5/15/2019 6:24,28.06,,32.3
5/15/2019 6:24,28.06,,21.5
5/15/2019 6:25,28.06,,32.3
5/15/2019 6:25,28.06,,32.3
5/15/2019 6:26,28.06,,32.3
5/15/2019 6:26,28.06,,32.3
5/15/2019 6:27,28.06,,32.3
5/15/2019 6:27,28.06,,32.3
5/15/2019 6:28,28.06,,32.3
5/15/2019 6:28,28.06,,32.3
5/15/2019 6:29,28.06,,32.3
5/15/2019 6:29,28.06,,43.1
5/15/2019 6:30,28.06,,43.1
5/15/2019 6:30,28.06,,32.3
5/15/2019 6:31,28.06,,43.1
5/15/2019 6:31,28.06,,43.1
5/15/2019 6:32,28.06,,53.8
5/15/2019 6:32,28.06,,53.8
5/15/2019 6:33,28.06,,53.8
5/15/2019 6:33,28.06,,64.6
5/15/2019 6:34,28.06,,64.6
5/15/2019 6:34,28.06,,75.3
5/15/2019 6:35,28.06,,86.1
5/15/2019 6:35,28.06,,86.1
5/15/2019 6:36,28.06,,86.1
5/15/2019 6:36,28.06,,86.1
5/15/2019 6:37,28.06,,86.1
5/15/2019 6:37,28.06,,96.9
5/15/2019 6:38,28.06,,86.1
5/15/2019 6:38,28.06,,86.1
5/15/2019 6:39,28.06,,96.9
5/15/2019 6:39,28.06,,96.9
5/15/2019 6:40,28.06,,96.9
5/15/2019 6:40,28.06,,96.9
5/15/2019 6:41,27.961,,107.6
5/15/2019 6:41,28.06,,107.6
5/15/2019 6:42,28.06,,107.6
5/15/2019 6:42,28.06,,107.6
5/15/2019 6:43,27.961,,107.6
5/15/2019 6:43,27.961,,107.6
5/15/2019 6:44,28.06,,107.6
5/15/2019 6:44,27.961,,118.4
5/15/2019 6:45,27.961,,118.4
5/15/2019 6:45,27.961,,129.2
5/15/2019 6:46,27.961,,139.9
5/15/2019 6:46,27.961,,150.7
5/15/2019 6:47,27.961,,161.5
5/15/2019 6:47,27.961,,161.5
5/15/2019 6:48,27.961,,172.2
5/15/2019 6:48,27.961,,183
5/15/2019 6:49,27.961,,193.8
5/15/2019 6:49,27.961,,236.8
5/15/2019 6:50,27.961,,322.9
5/15/2019 6:50,27.961,,344.4
5/15/2019 6:51,27.961,,366
5/15/2019 6:51,27.961,,366
5/15/2019 6:52,27.961,,387.5
5/15/2019 6:52,27.961,,409
5/15/2019 6:53,27.961,,409
5/15/2019 6:53,27.961,,419.8
5/15/2019 6:54,27.961,,419.8
5/15/2019 6:54,27.961,,409
5/15/2019 6:55,27.961,,430.6
5/15/2019 6:55,27.961,,441.3
5/15/2019 6:56,27.961,,441.3
5/15/2019 6:56,27.961,,452.1
5/15/2019 6:57,27.961,,462.9
5/15/2019 6:57,27.961,,484.4
5/15/2019 6:58,27.961,,484.4
5/15/2019 6:58,27.961,,473.6
5/15/2019 6:59,27.961,,516.7
5/15/2019 6:59,27.961,,484.4
5/15/2019 7:00,27.961,,527.4
5/15/2019 7:00,27.961,,527.4
5/15/2019 7:01,27.961,,495.1
5/15/2019 7:01,27.961,,495.1
5/15/2019 7:02,27.961,,516.7
5/15/2019 7:02,27.961,,516.7
5/15/2019 7:03,27.961,,710.4
5/15/2019 7:03,27.961,,516.7
5/15/2019 7:04,27.961,,505.9
5/15/2019 7:04,27.961,,549
5/15/2019 7:05,27.961,,1324
5/15/2019 7:05,27.961,,656.6
5/15/2019 7:06,27.961,,581.3
5/15/2019 7:06,27.961,,559.7
5/15/2019 7:07,27.961,,570.5
5/15/2019 7:07,27.961,,559.7
5/15/2019 7:08,27.961,,710.4
5/15/2019 7:08,27.961,,624.3
5/15/2019 7:09,27.961,,592
5/15/2019 7:09,27.961,,581.3
5/15/2019 7:10,27.961,,570.5
5/15/2019 7:10,27.961,,613.5
5/15/2019 7:11,27.961,,635.1
5/15/2019 7:11,27.961,,699.7
5/15/2019 7:12,27.961,,785.8
5/15/2019 7:12,27.961,,753.5
5/15/2019 7:13,27.961,,688.9
5/15/2019 7:13,27.961,,721.2
5/15/2019 7:14,27.961,,688.9
5/15/2019 7:14,27.961,,688.9
5/15/2019 7:15,27.961,,656.6
5/15/2019 7:15,28.06,,688.9
5/15/2019 7:16,28.06,,688.9
5/15/2019 7:16,28.06,,710.4
5/15/2019 7:17,28.06,,710.4
5/15/2019 7:17,28.06,,710.4
5/15/2019 7:18,28.06,,764.2
5/15/2019 7:18,28.06,,839.6
5/15/2019 7:19,28.06,,796.5
5/15/2019 7:19,28.06,,796.5
5/15/2019 7:20,28.06,,861.1
5/15/2019 7:20,28.06,,796.5
5/15/2019 7:21,28.06,,775
5/15/2019 7:21,28.06,,818.1
5/15/2019 7:22,28.06,,818.1
5/15/2019 7:22,28.06,,796.5
5/15/2019 7:23,28.159,,796.5
5/15/2019 7:23,28.159,,775
5/15/2019 7:24,28.159,,839.6
5/15/2019 7:24,28.159,,925.7
5/15/2019 7:25,28.159,,871.9
5/15/2019 7:25,28.159,,882.6
5/15/2019 7:26,28.159,,882.6
5/15/2019 7:26,28.159,,775
5/15/2019 7:27,28.159,,839.6
5/15/2019 7:27,28.159,,796.5
5/15/2019 7:28,28.159,,828.8
5/15/2019 7:28,28.159,,807.3
5/15/2019 7:29,28.159,,839.6
5/15/2019 7:29,28.159,,742.7
5/15/2019 7:30,28.159,,839.6
5/15/2019 7:30,28.159,,871.9
5/15/2019 7:31,28.159,,914.9
5/15/2019 7:31,28.159,,904.2
5/15/2019 7:32,28.159,,947.2
5/15/2019 7:32,28.159,,914.9
5/15/2019 7:33,28.159,,914.9
5/15/2019 7:33,28.159,,904.2
5/15/2019 7:34,28.159,,947.2
5/15/2019 7:34,28.258,,979.5
5/15/2019 7:35,28.258,,990.3
5/15/2019 7:35,28.258,,1248.6
5/15/2019 7:36,28.258,,1130.2
5/15/2019 7:36,28.258,,947.2
5/15/2019 7:37,28.258,,731.9
5/15/2019 7:37,28.258,,925.7
5/15/2019 7:38,28.258,,861.1
5/15/2019 7:38,28.258,,1130.2
5/15/2019 7:39,28.258,,1097.9
5/15/2019 7:39,28.258,,1108.7
5/15/2019 7:40,28.258,,1227.1
5/15/2019 7:40,28.258,,1205.6
5/15/2019 7:41,28.258,,1184
5/15/2019 7:41,28.258,,1550
5/15/2019 7:42,28.258,,1463.9
5/15/2019 7:42,28.258,,1377.8
5/15/2019 7:43,28.258,,1377.8
5/15/2019 7:43,28.258,,1463.9
5/15/2019 7:44,28.258,,1248.6
5/15/2019 7:44,28.258,,1894.5
5/15/2019 7:45,28.357,,2927.8
5/15/2019 7:45,28.357,,2152.8
5/15/2019 7:46,28.357,,2066.7
5/15/2019 7:46,28.357,,1980.6
5/15/2019 7:47,28.357,,2497.2
5/15/2019 7:47,28.357,,2497.2
5/15/2019 7:48,28.357,,3444.5
5/15/2019 7:48,28.357,,5338.9
5/15/2019 7:49,28.456,,6200
5/15/2019 7:49,28.456,,6544.5
5/15/2019 7:50,28.456,,3444.5
5/15/2019 7:50,28.456,,3444.5
5/15/2019 7:51,28.456,,3961.1
5/15/2019 7:51,28.456,,4477.8
5/15/2019 7:52,28.456,,4994.5
5/15/2019 7:52,28.456,,5166.7
5/15/2019 7:53,28.555,,6200
5/15/2019 7:53,28.555,,6544.5
5/15/2019 7:54,28.655,,8611.2
5/15/2019 7:54,28.655,,9644.5
5/15/2019 7:55,28.655,,9300.1
5/15/2019 7:55,28.754,,9300.1
5/15/2019 7:56,28.754,,10333.4
5/15/2019 7:56,28.853,,9644.5
5/15/2019 7:57,28.853,,11711.2
5/15/2019 7:57,28.853,,12400.1
5/15/2019 7:58,28.853,,12400.1
5/15/2019 7:58,28.953,,12400.1
5/15/2019 7:59,28.953,,11711.2
5/15/2019 7:59,29.053,,11711.2
5/15/2019 8:00,28.953,,12400.1
5/15/2019 8:00,29.053,,12400.1
5/15/2019 8:01,29.053,,12400.1
5/15/2019 8:01,29.053,,12400.1
5/15/2019 8:02,29.053,,12400.1
5/15/2019 8:02,29.053,,11711.2
5/15/2019 8:03,29.053,,11711.2
5/15/2019 8:03,29.053,,12400.1
5/15/2019 8:04,29.053,,8611.2
5/15/2019 8:04,29.053,,12400.1
5/15/2019 8:05,29.152,,12400.1
5/15/2019 8:05,29.152,,11711.2
5/15/2019 8:06,29.152,,11022.3
5/15/2019 8:06,29.152,,12400.1
5/15/2019 8:07,29.152,,12400.1
5/15/2019 8:07,29.152,,12400.1
5/15/2019 8:08,29.252,,13089
5/15/2019 8:08,29.252,,13089
5/15/2019 8:09,29.252,,13089
5/15/2019 8:09,29.252,,13089
5/15/2019 8:10,29.252,,13089
5/15/2019 8:10,29.252,,13089
5/15/2019 8:11,29.252,,13777.9
5/15/2019 8:11,29.252,,13089
5/15/2019 8:12,29.352,,12400.1
5/15/2019 8:12,29.352,,13089
5/15/2019 8:13,29.352,,12400.1
5/15/2019 8:13,29.352,,12400.1
5/15/2019 8:14,29.352,,13089
5/15/2019 8:14,29.352,,12400.1
5/15/2019 8:15,29.352,,13089
5/15/2019 8:15,29.352,,10677.8
5/15/2019 8:16,29.352,,14466.8
5/15/2019 8:16,29.352,,13777.9
5/15/2019 8:17,29.352,,10677.8
5/15/2019 8:17,29.352,,8611.2
5/15/2019 8:18,29.352,,9644.5
5/15/2019 8:18,29.352,,11022.3
5/15/2019 8:19,29.352,,4822.3
5/15/2019 8:19,29.352,,10333.4
5/15/2019 8:20,29.452,,5166.7
5/15/2019 8:20,29.452,,7577.8
5/15/2019 8:21,29.352,,5166.7
5/15/2019 8:21,29.452,,3961.1
5/15/2019 8:22,29.452,,5166.7
5/15/2019 8:22,29.452,,5166.7
5/15/2019 8:23,29.452,,5511.1
5/15/2019 8:23,29.452,,5511.1
5/15/2019 8:24,29.452,,4305.6
5/15/2019 8:24,29.452,,5166.7
5/15/2019 8:25,29.452,,6544.5
5/15/2019 8:25,29.452,,6200
5/15/2019 8:26,29.452,,6544.5
5/15/2019 8:26,29.452,,7233.4
5/15/2019 8:27,29.452,,7577.8
5/15/2019 8:27,29.452,,7233.4
5/15/2019 8:28,29.452,,5166.7
5/15/2019 8:28,29.352,,2755.6
5/15/2019 8:29,29.352,,4305.6
5/15/2019 8:29,29.252,,3788.9
5/15/2019 8:30,29.152,,3788.9
5/15/2019 8:30,29.152,,3616.7
5/15/2019 8:31,29.053,,3444.5
5/15/2019 8:31,29.053,,5166.7
5/15/2019 8:32,29.053,,3272.2
5/15/2019 8:32,29.053,,3444.5
5/15/2019 8:33,29.053,,2927.8
5/15/2019 8:33,28.953,,3616.7
5/15/2019 8:34,28.953,,2927.8
5/15/2019 8:34,28.953,,3961.1
5/15/2019 8:35,29.053,,3788.9
5/15/2019 8:35,29.053,,2755.6
5/15/2019 8:36,28.953,,2583.4
5/15/2019 8:36,28.953,,3100
5/15/2019 8:37,28.953,,3788.9
5/15/2019 8:37,28.953,,1636.1
5/15/2019 8:38,28.953,,2669.5
5/15/2019 8:38,28.953,,2927.8
5/15/2019 8:39,28.953,,2927.8
5/15/2019 8:39,28.953,,1722.2
5/15/2019 8:40,28.953,,2927.8
5/15/2019 8:40,28.953,,1808.3
5/15/2019 8:41,28.953,,1356.3
5/15/2019 8:41,28.953,,1808.3
5/15/2019 8:42,28.953,,2497.2
5/15/2019 8:42,28.953,,1141
5/15/2019 8:43,28.953,,1377.8
5/15/2019 8:43,28.953,,2583.4
5/15/2019 8:44,28.953,,2066.7
5/15/2019 8:44,28.953,,1550
5/15/2019 8:45,28.953,,2325
5/15/2019 8:45,28.953,,1980.6
5/15/2019 8:46,28.953,,2152.8
5/15/2019 8:46,28.953,,2066.7
5/15/2019 8:47,28.953,,2152.8
5/15/2019 8:47,28.953,,1722.2
5/15/2019 8:48,28.953,,1894.5
5/15/2019 8:48,28.953,,1980.6
5/15/2019 8:49,28.953,,1894.5
5/15/2019 8:49,28.953,,1808.3
5/15/2019 8:50,28.953,,1722.2
5/15/2019 8:50,28.953,,1808.3
5/15/2019 8:51,28.953,,1808.3
5/15/2019 8:51,28.953,,1808.3
5/15/2019 8:52,28.953,,1550
5/15/2019 8:52,28.953,,1722.2
5/15/2019 8:53,28.953,,1636.1
5/15/2019 8:53,28.953,,1636.1
5/15/2019 8:54,28.953,,1550
5/15/2019 8:54,28.953,,1324
5/15/2019 8:55,28.953,,1636.1
5/15/2019 8:55,28.953,,1636.1
5/15/2019 8:56,28.953,,1550
5/15/2019 8:56,28.953,,1377.8
5/15/2019 8:57,28.953,,1377.8
5/15/2019 8:57,28.953,,1550
5/15/2019 8:58,28.953,,1377.8
5/15/2019 8:58,28.953,,1302.4
5/15/2019 8:59,28.953,,1324
5/15/2019 8:59,29.053,,1463.9
5/15/2019 9:00,29.053,,1463.9
5/15/2019 9:00,29.053,,1291.7
5/15/2019 9:01,28.953,,1808.3
5/15/2019 9:01,29.053,,1550
5/15/2019 9:02,28.953,,1377.8
5/15/2019 9:02,28.953,,1313.2
5/15/2019 9:03,28.953,,1463.9
5/15/2019 9:03,28.953,,1302.4
5/15/2019 9:04,28.953,,1248.6
5/15/2019 9:04,29.053,,1377.8
5/15/2019 9:05,28.953,,1237.9
5/15/2019 9:05,28.953,,1377.8
5/15/2019 9:06,29.053,,1377.8
5/15/2019 9:06,29.053,,1205.6
5/15/2019 9:07,29.053,,1173.3
5/15/2019 9:07,29.053,,1280.9
5/15/2019 9:08,29.053,,1377.8
5/15/2019 9:08,29.053,,1302.4
5/15/2019 9:09,29.053,,1194.8
5/15/2019 9:09,29.053,,1463.9
5/15/2019 9:10,29.053,,1248.6
5/15/2019 9:10,29.053,,1313.2
5/15/2019 9:11,29.053,,1636.1
5/15/2019 9:11,29.053,,1550
5/15/2019 9:12,29.053,,505.9
5/15/2019 9:12,29.053,,624.3
5/15/2019 9:13,29.053,,1463.9
5/15/2019 9:13,29.053,,1001
5/15/2019 9:14,29.053,,1345.5
5/15/2019 9:14,29.053,,1636.1
5/15/2019 9:15,29.152,,1894.5
5/15/2019 9:15,29.152,,2066.7
5/15/2019 9:16,29.252,,1980.6
5/15/2019 9:16,29.252,,1980.6
5/15/2019 9:17,29.252,,2152.8
5/15/2019 9:17,29.352,,2411.1
5/15/2019 9:18,29.452,,3100
5/15/2019 9:18,29.452,,4994.5
5/15/2019 9:19,29.552,,7233.4
5/15/2019 9:19,29.652,,5166.7
5/15/2019 9:20,29.853,,4305.6
5/15/2019 9:20,30.154,,1377.8
5/15/2019 9:21,29.752,,8266.7
5/15/2019 9:21,29.953,,1550
5/15/2019 9:22,29.652,,968.8
5/15/2019 9:22,29.452,,1033.3
5/15/2019 9:23,29.552,,1636.1
5/15/2019 9:23,29.552,,1636.1
5/15/2019 9:24,29.452,,2669.5
5/15/2019 9:24,30.054,,11711.2
5/15/2019 9:25,30.659,,17911.2
5/15/2019 9:25,31.064,,15155.7
5/15/2019 9:26,31.268,,16533.4
5/15/2019 9:26,31.166,,14466.8
5/15/2019 9:27,31.268,,12400.1
5/15/2019 9:27,30.862,,1291.7
5/15/2019 9:28,30.154,,979.5
5/15/2019 9:28,29.953,,1162.5
5/15/2019 9:29,30.154,,17222.3
5/15/2019 9:29,30.76,,11022.3
5/15/2019 9:30,31.268,,17911.2
5/15/2019 9:30,31.472,,4477.8
5/15/2019 9:31,30.963,,5511.1
5/15/2019 9:31,31.064,,18600.1
5/15/2019 9:32,31.37,,14466.8
5/15/2019 9:32,30.659,,3961.1
5/15/2019 9:33,31.268,,17911.2
5/15/2019 9:33,31.064,,2755.6
5/15/2019 9:34,30.356,,1377.8
5/15/2019 9:34,30.054,,2497.2
5/15/2019 9:35,29.853,,1550
5/15/2019 9:35,29.752,,1377.8
5/15/2019 9:36,29.652,,1227.1
5/15/2019 9:36,29.752,,2669.5
5/15/2019 9:37,29.652,,1463.9
5/15/2019 9:37,29.752,,4305.6
5/15/2019 9:38,29.752,,4994.5
5/15/2019 9:38,30.76,,19977.9
5/15/2019 9:39,31.166,,16533.4
5/15/2019 9:39,31.472,,15844.5
5/15/2019 9:40,31.166,,16533.4
5/15/2019 9:40,31.676,,16533.4
5/15/2019 9:41,31.064,,4822.3
5/15/2019 9:41,31.166,,16533.4
5/15/2019 9:42,31.574,,15155.7
5/15/2019 9:42,31.778,,16533.4
5/15/2019 9:43,31.88,,15844.5
5/15/2019 9:43,31.983,,16533.4
5/15/2019 9:44,31.268,,8266.7
5/15/2019 9:44,31.88,,18600.1
5/15/2019 9:45,31.37,,9300.1
5/15/2019 9:45,31.37,,8266.7
5/15/2019 9:46,31.166,,8266.7
5/15/2019 9:46,30.558,,4994.5
5/15/2019 9:47,31.268,,16533.4
5/15/2019 9:47,31.166,,16533.4
5/15/2019 9:48,31.676,,15844.5
5/15/2019 9:48,31.88,,17222.3
5/15/2019 9:49,31.983,,17222.3
5/15/2019 9:49,32.086,,16533.4
5/15/2019 9:50,32.188,,17222.3
5/15/2019 9:50,32.188,,15155.7
5/15/2019 9:51,32.291,,18600.1
5/15/2019 9:51,32.188,,9300.1
5/15/2019 9:52,31.166,,5511.1
5/15/2019 9:52,31.064,,5511.1
5/15/2019 9:53,31.064,,5511.1
5/15/2019 9:53,31.37,,19289
5/15/2019 9:54,31.472,,18600.1
5/15/2019 9:54,31.064,,18600.1
5/15/2019 9:55,31.676,,13777.9
5/15/2019 9:55,31.574,,18600.1
5/15/2019 9:56,31.472,,17911.2
5/15/2019 9:56,31.268,,18600.1
5/15/2019 9:57,31.574,,18600.1
5/15/2019 9:57,31.88,,19977.9
5/15/2019 9:58,32.086,,17222.3
5/15/2019 9:58,32.188,,18600.1
5/15/2019 9:59,32.291,,17911.2
5/15/2019 9:59,32.291,,18600.1
5/15/2019 10:00,32.394,,18600.1
5/15/2019 10:00,32.394,,17911.2
5/15/2019 10:01,32.394,,18600.1
5/15/2019 10:01,32.497,,18600.1
5/15/2019 10:02,32.497,,17911.2
5/15/2019 10:02,32.497,,18600.1
5/15/2019 10:03,32.188,,8266.7
5/15/2019 10:03,31.778,,18600.1
5/15/2019 10:04,31.37,,5511.1
5/15/2019 10:04,31.778,,17911.2
5/15/2019 10:05,31.064,,5511.1
5/15/2019 10:05,30.862,,4133.4
5/15/2019 10:06,30.659,,11711.2
5/15/2019 10:06,30.457,,18600.1
5/15/2019 10:07,31.472,,19977.9
5/15/2019 10:07,31.88,,18600.1
5/15/2019 10:08,32.086,,19977.9
5/15/2019 10:08,31.983,,17911.2
5/15/2019 10:09,32.086,,19289
5/15/2019 10:09,32.188,,16533.4
5/15/2019 10:10,32.291,,16533.4
5/15/2019 10:10,31.983,,12400.1
5/15/2019 10:11,31.983,,10333.4
5/15/2019 10:11,31.574,,9300.1
5/15/2019 10:12,30.963,,8611.2
5/15/2019 10:12,30.659,,8611.2
5/15/2019 10:13,30.356,,10333.4
5/15/2019 10:13,30.154,,8611.2
5/15/2019 10:14,30.054,,5166.7
5/15/2019 10:14,30.054,,8266.7
5/15/2019 10:15,29.953,,7233.4
5/15/2019 10:15,29.953,,8611.2
5/15/2019 10:16,29.853,,7577.8
5/15/2019 10:16,29.752,,3788.9
5/15/2019 10:17,29.752,,6544.5
5/15/2019 10:17,29.752,,6200
5/15/2019 10:18,29.752,,10333.4
5/15/2019 10:18,29.752,,8611.2
5/15/2019 10:19,29.752,,8611.2
5/15/2019 10:19,29.752,,15155.7
5/15/2019 10:20,29.752,,9300.1
5/15/2019 10:20,29.752,,9300.1
5/15/2019 10:21,29.752,,7233.4
5/15/2019 10:21,29.752,,12400.1
5/15/2019 10:22,29.752,,16533.4
5/15/2019 10:22,29.853,,8266.7
5/15/2019 10:23,29.853,,13089
5/15/2019 10:23,29.752,,11022.3
5/15/2019 10:24,29.752,,10677.8
5/15/2019 10:24,29.752,,7233.4
5/15/2019 10:25,29.853,,5166.7
5/15/2019 10:25,29.752,,6200
5/15/2019 10:26,29.752,,6200
5/15/2019 10:26,29.752,,15155.7
5/15/2019 10:27,29.853,,5338.9
5/15/2019 10:27,29.752,,8611.2
5/15/2019 10:28,29.752,,9644.5
5/15/2019 10:28,29.752,,10677.8
5/15/2019 10:29,29.752,,7577.8
5/15/2019 10:29,29.752,,7577.8
5/15/2019 10:30,29.752,,7577.8
5/15/2019 10:30,29.752,,7233.4
5/15/2019 10:31,29.752,,6544.5
5/15/2019 10:31,29.752,,7577.8
5/15/2019 10:32,29.652,,5511.1
5/15/2019 10:32,29.652,,5166.7
5/15/2019 10:33,29.652,,5166.7
5/15/2019 10:33,29.652,,5166.7
5/15/2019 10:34,29.652,,5166.7
5/15/2019 10:34,29.652,,5166.7
5/15/2019 10:35,29.652,,4305.6
5/15/2019 10:35,29.652,,6200
5/15/2019 10:36,29.652,,5511.1
5/15/2019 10:36,29.652,,5166.7
5/15/2019 10:37,29.853,,4305.6
5/15/2019 10:37,29.853,,4994.5
5/15/2019 10:38,29.853,,4994.5
5/15/2019 10:38,29.853,,4994.5
5/15/2019 10:39,29.853,,5166.7
5/15/2019 10:39,29.853,,4994.5
5/15/2019 10:40,29.853,,4994.5
5/15/2019 10:40,29.953,,5166.7
5/15/2019 10:41,29.953,,4822.3
5/15/2019 10:41,29.953,,4994.5
5/15/2019 10:42,29.853,,4994.5
5/15/2019 10:42,29.853,,4650
5/15/2019 10:43,29.953,,4650
5/15/2019 10:43,30.054,,4650
5/15/2019 10:44,30.054,,4822.3
5/15/2019 10:44,30.154,,5166.7
5/15/2019 10:45,30.862,,6544.5
5/15/2019 10:45,31.268,,6200
5/15/2019 10:46,31.166,,4994.5
5/15/2019 10:46,31.268,,4994.5
5/15/2019 10:47,30.862,,4994.5
5/15/2019 10:47,31.064,,4822.3
5/15/2019 10:48,31.064,,4822.3
5/15/2019 10:48,30.659,,5166.7
5/15/2019 10:49,30.457,,4305.6
5/15/2019 10:49,30.154,,4133.4
5/15/2019 10:50,29.953,,4305.6
5/15/2019 10:50,29.853,,4133.4
5/15/2019 10:51,29.853,,4650
5/15/2019 10:51,29.752,,3961.1
5/15/2019 10:52,29.752,,3961.1
5/15/2019 10:52,29.752,,3788.9
5/15/2019 10:53,29.652,,3444.5
5/15/2019 10:53,29.652,,3788.9
5/15/2019 10:54,29.652,,3788.9
5/15/2019 10:54,29.652,,3616.7
5/15/2019 10:55,29.652,,3616.7
5/15/2019 10:55,29.652,,3616.7
5/15/2019 10:56,29.652,,2927.8
5/15/2019 10:56,29.652,,3444.5
5/15/2019 10:57,29.652,,3444.5
5/15/2019 10:57,29.652,,1808.3
5/15/2019 10:58,29.652,,3444.5
5/15/2019 10:58,29.652,,3616.7
5/15/2019 10:59,29.652,,3616.7
5/15/2019 10:59,29.652,,3444.5
5/15/2019 11:00,29.652,,3444.5
5/15/2019 11:00,29.652,,3100
5/15/2019 11:01,29.652,,3444.5
5/15/2019 11:01,29.652,,3100
